episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-0.8125,10,36.62,1.0,4,32,12,12,0,10
2,239.0496826171875,0.6666666666666666,10,22.23,0.99802,2,54,20,18,0,20
3,,-2.7142857142857144,10,36.23,0.99802,6,28,8,10,0,12
4,246.3920440673828,-3.888888888888889,10,36.05,0.99604,6,18,11,4,0,5
5,,-1.35,10,29.17,0.99604,4,40,16,14,0,14
6,214.86236572265625,-1.09375,10,33.39,0.99406,4,32,11,9,0,14
7,,-1.0454545454545454,11,25.93,0.99406,4,44,19,16,0,12
8,235.69427490234375,1.2894736842105263,10,28.31,0.9920800000000001,0,38,14,13,0,15
9,,-2.966666666666667,10,37.06,0.9920800000000001,6,30,13,12,0,7
10,235.2845458984375,-1.28,10,37.54,0.9901000000000001,4,50,20,15,0,17
11,,-1.911764705882353,10,24.08,0.9901000000000001,4,34,13,11,0,13
12,226.51834106445312,-0.17857142857142858,10,34.13,0.9881200000000001,4,28,7,10,0,13
13,,1.15625,10,27.38,0.9881200000000001,2,32,5,16,0,13
14,209.39227294921875,-0.96,10,20.71,0.9861400000000001,4,50,21,13,0,20
15,,1.2407407407407407,10,17.44,0.9861400000000001,0,54,18,19,0,21
16,192.25408935546875,-3.2916666666666665,10,37.75,0.9841600000000001,6,24,10,10,0,6
17,,-6.0,10,37.35,0.9841600000000001,8,20,9,7,0,6
18,210.6492919921875,-4.95,10,28.43,0.9821800000000002,6,20,9,9,0,6
19,,-0.6363636363636364,10,37.17,0.9821800000000002,4,44,16,12,0,18
20,216.054931640625,-1.8181818181818181,10,27.0,0.9802000000000002,4,22,11,10,0,3
21,,-0.8,10,23.3,0.9802000000000002,4,30,13,5,0,14
22,211.15176391601562,-1.5588235294117647,10,28.15,0.9782200000000002,4,34,10,15,0,11
23,,-3.347826086956522,11,33.88,0.9782200000000002,8,46,13,18,0,17
24,168.20310974121094,2.127659574468085,11,23.58,0.9762400000000002,0,47,12,23,0,14
25,,-0.3333333333333333,10,35.76,0.9762400000000002,4,36,14,9,0,15
26,185.5643310546875,0.0,11,25.71,0.9742600000000002,2,55,19,22,0,16
27,,-4.958333333333333,10,38.08,0.9742600000000002,8,24,9,8,0,9
28,215.46347045898438,0.8571428571428571,10,29.73,0.9722800000000003,0,56,22,12,0,24
29,,-0.3188405797101449,11,37.28,0.9722800000000003,4,69,27,25,0,21
30,176.89007568359375,-1.1176470588235294,10,35.15,0.9703000000000003,4,34,15,13,0,8
31,,-3.1785714285714284,10,34.77,0.9703000000000003,6,28,10,9,0,11
32,190.06512451171875,0.5714285714285714,10,25.82,0.9683200000000003,2,42,14,11,0,19
33,,-0.9318181818181818,10,36.71,0.9683200000000003,4,44,9,20,0,17
34,155.55010986328125,-1.2333333333333334,10,29.83,0.9663400000000003,4,30,13,14,0,5
35,,-3.2916666666666665,10,36.51,0.9663400000000003,6,24,9,9,0,8
36,208.89305114746094,-1.85,10,36.94,0.9643600000000003,6,40,11,18,0,13
37,,0.021739130434782608,10,29.63,0.9643600000000003,2,46,16,13,0,19
38,177.97637939453125,0.3548387096774194,11,36.32,0.9623800000000003,2,62,17,21,0,26
39,,-3.8,10,37.0,0.9623800000000003,8,30,6,6,0,20
40,145.6940155029297,-6.611111111111111,10,36.66,0.9604000000000004,8,18,5,6,0,9
41,,-1.2272727272727273,10,33.7,0.9604000000000004,4,22,7,9,0,8
42,181.42176818847656,0.75,10,18.34,0.9584200000000004,2,24,5,8,0,15
43,,-2.9444444444444446,10,31.22,0.9584200000000004,6,36,10,15,0,13
44,168.04098510742188,-0.7894736842105263,10,35.21,0.9564400000000004,4,38,12,14,0,14
45,,0.3275862068965517,10,35.44,0.9564400000000004,2,58,18,15,0,27
46,173.5064697265625,-0.4791666666666667,10,36.6,0.9544600000000004,2,48,17,12,0,21
47,,0.59375,10,20.32,0.9544600000000004,2,32,10,10,0,16
48,181.09793090820312,-0.29411764705882354,10,36.24,0.9524800000000004,4,34,11,9,0,16
49,,-7.5,10,36.94,0.9524800000000004,8,16,5,7,0,6
50,130.58612060546875,-1.7391304347826086,10,37.1,0.9505000000000005,6,46,13,14,0,21
51,,-3.2,10,34.47,0.9505000000000005,6,30,5,12,0,15
52,154.50897216796875,-4.9375,10,32.99,0.9485200000000005,8,32,11,8,0,15
53,,-0.4642857142857143,10,24.98,0.9485200000000005,4,28,9,7,0,14
54,180.32864379882812,-0.6666666666666666,11,27.84,0.9465400000000005,2,45,14,16,0,19
55,,-2.391304347826087,10,29.96,0.9465400000000005,4,46,11,14,0,25
56,159.5177764892578,-7.0,10,36.23,0.9445600000000005,8,20,7,7,0,8
57,,-1.0,10,32.79,0.9445600000000005,4,52,20,20,0,14
58,146.0819091796875,-3.090909090909091,10,36.72,0.9425800000000005,6,22,12,6,0,6
59,,-3.625,10,35.5,0.9425800000000005,8,32,11,10,0,13
60,133.70083618164062,-6.318181818181818,10,35.47,0.9406000000000005,8,22,9,4,0,11
61,,-1.7173913043478262,10,32.5,0.9406000000000005,6,46,20,12,0,16
62,139.131591796875,0.14516129032258066,10,30.27,0.9386200000000006,2,62,16,22,0,26
63,,-2.1538461538461537,10,26.86,0.9386200000000006,6,26,7,9,0,12
64,170.23748779296875,0.66,10,28.72,0.9366400000000006,2,50,18,9,0,27
65,,-3.888888888888889,10,38.79,0.9366400000000006,6,18,8,9,0,3
66,148.97047424316406,-2.210526315789474,10,37.02,0.9346600000000006,6,38,14,9,0,17
67,,-1.4,10,28.99,0.9346600000000006,4,20,10,5,0,7
68,145.7576141357422,-3.35,10,37.95,0.9326800000000006,6,20,6,7,0,9
69,,-1.1842105263157894,10,32.38,0.9326800000000006,4,38,14,14,0,12
70,154.280517578125,-4.95,10,28.76,0.9307000000000006,6,20,5,9,0,10
71,,-2.4583333333333335,10,28.95,0.9307000000000006,6,48,18,12,0,22
72,150.17457580566406,-2.3214285714285716,10,33.77,0.9287200000000007,6,28,8,10,0,12
73,,1.7777777777777777,10,20.81,0.9287200000000007,2,18,8,3,0,9
74,141.20858764648438,-0.5,10,38.72,0.9267400000000007,4,66,20,22,0,26
75,,0.75,10,28.91,0.9267400000000007,2,36,18,8,0,12
76,138.58319091796875,-0.06896551724137931,10,29.75,0.9247600000000007,2,58,23,16,0,23
77,,0.6333333333333333,10,28.46,0.9247600000000007,2,30,9,12,0,13
78,161.9730987548828,-3.1666666666666665,10,38.11,0.9227800000000007,6,30,5,13,0,14
79,,-2.1153846153846154,10,32.41,0.9227800000000007,6,52,17,15,0,22
80,157.41549682617188,-1.5833333333333333,10,13.78,0.9208000000000007,4,24,14,5,0,7
