episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,587.7604370117188,-0.38571428571428573,18,131.19,0.99802,8,70,18,28,0,26
2,532.1477661132812,0.22857142857142856,20,84.06,0.99604,8,70,22,20,0,28
3,565.81689453125,1.0593220338983051,20,49.49,0.99406,2,118,45,36,0,37
4,607.0994873046875,-1.5686274509803921,20,108.61,0.9920800000000001,14,102,29,33,0,40
5,602.5113525390625,-2.1285714285714286,18,141.93,0.9901000000000001,12,70,16,26,0,28
6,583.089111328125,0.3132530120481928,20,66.6,0.9881200000000001,8,83,27,30,0,28
7,617.5853271484375,1.386138613861386,20,37.62,0.9861400000000001,2,101,42,32,0,30
8,591.1152954101562,-0.02586206896551724,20,116.18,0.9841600000000001,8,116,31,46,0,39
9,581.109130859375,0.9024390243902439,20,116.11,0.9821800000000002,6,82,27,27,0,28
10,591.178466796875,-0.47126436781609193,20,74.51,0.9802000000000002,10,87,29,39,0,26
11,597.9262084960938,-1.25,20,104.22,0.9782200000000002,12,88,19,31,0,38
12,560.5277709960938,0.1651376146788991,21,60.03,0.9762400000000002,8,109,37,39,0,33
13,560.5926513671875,-0.6794871794871795,20,89.34,0.9742600000000002,10,78,31,23,0,24
14,550.9404296875,0.7142857142857143,20,72.26,0.9722800000000003,6,77,22,31,0,26
15,502.77459716796875,-0.009900990099009901,21,68.05,0.9703000000000003,9,101,26,29,0,46
16,612.28662109375,0.4805194805194805,21,55.01,0.9683200000000003,6,154,50,62,0,46
17,507.522216796875,-0.34,20,52.81,0.9663400000000003,10,100,32,39,0,29
18,554.2781982421875,-0.925,20,129.24,0.9643600000000003,12,80,26,29,0,27
19,526.6686401367188,-0.1686746987951807,20,71.56,0.9623800000000003,8,83,33,22,0,28
20,526.6260986328125,1.6581196581196582,20,41.77,0.9604000000000004,2,117,27,49,0,41
21,553.708984375,0.40476190476190477,21,72.68,0.9584200000000004,6,126,43,40,0,45
22,521.9367065429688,-0.8863636363636364,20,79.19,0.9564400000000004,10,88,33,35,0,22
23,579.4296875,-1.8089887640449438,21,68.03,0.9544600000000004,16,89,30,34,0,27
24,546.1734008789062,0.6666666666666666,20,94.3,0.9524800000000004,6,90,28,31,0,33
25,539.5916748046875,0.95,20,106.34,0.9505000000000005,6,80,25,29,0,26
26,526.2734375,-0.4166666666666667,20,107.97,0.9485200000000005,10,132,43,58,0,35
27,557.8703002929688,-0.47474747474747475,20,92.58,0.9465400000000005,10,99,29,36,0,38
28,599.781494140625,-0.6708860759493671,21,57.9,0.9445600000000005,10,79,20,30,0,29
29,555.409912109375,0.5894736842105263,20,54.68,0.9425800000000005,6,95,29,30,0,40
30,560.9349365234375,1.3125,20,63.03,0.9406000000000005,4,80,25,34,0,23
31,565.125244140625,0.7439024390243902,20,85.32,0.9386200000000006,6,82,27,35,0,20
32,565.2677612304688,-0.2127659574468085,21,119.7,0.9366400000000006,10,94,31,36,0,27
33,541.820068359375,0.59,21,79.89,0.9346600000000006,6,100,28,46,0,28
34,557.8660888671875,1.7529411764705882,20,29.53,0.9326800000000006,2,85,33,29,0,24
35,574.3599853515625,-0.022727272727272728,22,78.57,0.9307000000000006,8,132,47,49,0,37
36,530.8670043945312,-0.5606060606060606,20,75.62,0.9287200000000007,10,66,18,25,0,23
37,522.3533935546875,0.5797101449275363,20,95.17,0.9267400000000007,6,69,14,31,0,26
38,527.336181640625,-2.49,20,108.56,0.9247600000000007,16,100,33,38,0,29
39,540.6743774414062,1.34,20,92.72,0.9227800000000007,2,100,31,32,0,37
40,538.499267578125,-0.19444444444444445,20,97.94,0.9208000000000007,8,108,34,45,0,29
41,527.654052734375,0.1111111111111111,20,82.05,0.9188200000000007,6,126,39,53,0,38
42,523.692138671875,0.5192307692307693,20,116.07,0.9168400000000008,8,104,26,36,0,42
43,547.462890625,0.3157894736842105,20,111.04,0.9148600000000008,6,76,21,26,0,31
44,494.3856201171875,2.106382978723404,20,132.98,0.9128800000000008,0,94,29,39,0,30
45,529.8225708007812,-0.1875,20,237.05,0.9109000000000008,10,64,18,24,0,22
46,523.7724609375,-0.21875,20,119.84,0.9089200000000008,8,96,28,41,0,27
47,526.5371704101562,0.18548387096774194,20,90.43,0.9069400000000009,8,124,40,44,0,40
48,546.5648193359375,-0.041666666666666664,20,75.28,0.9049600000000009,6,96,26,44,0,29
49,525.3657836914062,-1.4333333333333333,20,82.08,0.9029800000000009,10,60,14,28,0,18
50,531.164794921875,0.71875,20,122.91,0.9010000000000009,4,128,40,48,0,44
51,556.0369873046875,-0.7142857142857143,20,123.1,0.8990200000000009,10,112,38,39,0,37
52,595.1295166015625,0.6764705882352942,20,81.92,0.897040000000001,8,68,27,23,0,20
53,494.9146728515625,0.688,20,56.24,0.895060000000001,4,125,40,49,0,37
54,541.6072998046875,-0.9509803921568627,20,64.08,0.893080000000001,10,102,33,44,0,27
55,537.822021484375,0.02631578947368421,20,96.65,0.891100000000001,8,76,18,32,0,26
56,572.1624755859375,0.10784313725490197,20,105.48,0.889120000000001,6,102,31,40,0,31
57,549.908447265625,0.1595744680851064,20,88.93,0.887140000000001,6,94,21,46,0,27
58,527.8275756835938,0.45,20,101.19,0.8851600000000011,6,100,22,40,0,40
59,527.3673095703125,0.5531914893617021,20,75.98,0.8831800000000011,6,94,26,38,0,30
60,489.98333740234375,0.8714285714285714,20,79.73,0.8812000000000011,6,70,19,34,0,17
61,535.881103515625,0.42424242424242425,20,99.36,0.8792200000000011,8,66,21,31,0,14
62,560.3895874023438,-0.20437956204379562,21,103.94,0.8772400000000011,10,137,49,49,0,47
63,508.5931091308594,0.7152777777777778,20,129.48,0.8752600000000011,4,144,47,55,0,46
64,528.2979125976562,0.7692307692307693,20,98.94,0.8732800000000012,6,78,22,37,0,19
65,562.4127197265625,0.7903225806451613,20,60.51,0.8713000000000012,6,62,19,27,0,16
66,520.3244018554688,0.12264150943396226,21,63.58,0.8693200000000012,8,106,30,42,0,35
67,511.9329528808594,0.08333333333333333,21,49.61,0.8673400000000012,8,96,29,37,0,30
68,543.0118408203125,0.46153846153846156,20,63.08,0.8653600000000012,6,65,12,34,0,21
