episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,506.68121337890625,1.0232558139534884,20,46.13,0.99802,6,129,44,47,0,41
2,434.1524963378906,-0.7906976744186046,20,75.87,0.99604,12,86,27,21,0,38
3,533.1281127929688,0.6021505376344086,21,71.21,0.99406,8,93,38,31,0,26
4,494.86810302734375,1.2765957446808511,20,53.31,0.9920800000000001,4,94,36,34,0,28
5,513.1309204101562,-0.045454545454545456,20,58.92,0.9901000000000001,10,88,23,32,0,35
6,524.6990966796875,1.1666666666666667,21,76.06,0.9881200000000001,6,84,24,34,0,28
7,577.8391723632812,-0.7741935483870968,20,94.42,0.9861400000000001,12,62,23,21,0,18
8,550.3009033203125,-1.275,20,93.14,0.9841600000000001,12,80,27,27,0,26
9,554.777099609375,-0.20987654320987653,20,56.94,0.9821800000000002,10,81,32,29,0,22
10,557.281982421875,0.49019607843137253,21,107.69,0.9802000000000002,8,102,32,36,0,36
11,517.6012573242188,-0.25,20,80.03,0.9782200000000002,10,88,23,32,0,33
12,615.91943359375,-0.13157894736842105,20,107.33,0.9762400000000002,10,76,26,29,0,21
13,590.3861083984375,0.5436893203883495,20,49.06,0.9742600000000002,8,103,38,33,0,32
14,478.1192932128906,0.625,20,113.94,0.9722800000000003,8,80,26,35,0,21
15,484.55975341796875,-0.02040816326530612,20,119.21,0.9703000000000003,10,98,35,29,0,34
16,549.0404663085938,2.3,20,49.18,0.9683200000000003,2,70,28,18,0,24
17,528.53076171875,0.6190476190476191,20,69.72,0.9663400000000003,8,84,28,26,0,34
18,515.094970703125,1.75,20,113.82,0.9643600000000003,4,104,29,37,0,40
19,544.201416015625,0.8125,20,104.95,0.9623800000000003,6,96,44,25,0,29
20,528.1542358398438,2.411764705882353,20,42.07,0.9604000000000004,4,68,31,16,0,21
21,538.5891723632812,0.53,20,113.58,0.9584200000000004,8,100,32,39,0,29
22,522.6734619140625,0.35135135135135137,18,126.01,0.9564400000000004,8,74,35,22,0,19
23,559.85107421875,-0.32653061224489793,20,103.81,0.9544600000000004,10,98,29,33,0,38
24,557.6163330078125,0.1595744680851064,21,92.95,0.9524800000000004,10,94,41,28,0,25
25,558.23095703125,0.8913043478260869,20,78.11,0.9505000000000005,6,92,30,31,0,31
26,518.5858154296875,1.0529801324503312,21,53.57,0.9485200000000005,6,151,53,50,0,50
27,490.1158142089844,0.5864661654135338,21,67.0,0.9465400000000005,8,133,58,33,0,42
28,524.5557250976562,-0.25,20,74.3,0.9445600000000005,10,112,36,42,0,36
29,551.8052978515625,0.7232142857142857,21,65.2,0.9425800000000005,6,112,38,39,0,37
30,581.4253540039062,0.7428571428571429,20,53.83,0.9406000000000005,8,70,32,21,0,17
31,523.1779174804688,2.0,20,37.93,0.9386200000000006,2,97,38,38,0,21
32,505.4267578125,1.709090909090909,20,75.22,0.9366400000000006,6,55,27,17,0,12
33,543.4844360351562,0.9375,20,93.83,0.9346600000000006,6,96,28,26,0,42
34,524.1436157226562,-0.25,20,121.16,0.9326800000000006,8,120,44,37,0,43
35,531.0119018554688,0.6666666666666666,20,70.0,0.9307000000000006,8,78,27,27,0,26
36,506.5805969238281,-1.5333333333333334,20,76.7,0.9287200000000007,14,90,30,31,0,31
37,577.1863403320312,0.16666666666666666,20,107.68,0.9267400000000007,8,108,41,34,0,35
38,512.5277099609375,0.7175572519083969,20,32.38,0.9247600000000007,6,131,49,39,0,45
39,464.3197326660156,1.0,16,126.47,0.9227800000000007,6,52,16,25,0,11
40,563.5393676757812,0.291044776119403,20,67.56,0.9208000000000007,8,134,43,45,0,47
41,503.0513610839844,0.7793103448275862,20,60.84,0.9188200000000007,6,145,53,46,0,52
42,533.9459228515625,1.2533333333333334,21,78.15,0.9168400000000008,6,75,30,27,0,18
43,541.0494995117188,0.616822429906542,21,110.59,0.9148600000000008,8,107,42,33,0,34
44,514.2377319335938,1.1428571428571428,20,85.93,0.9128800000000008,6,105,51,32,0,24
45,548.2535400390625,0.9523809523809523,20,79.96,0.9109000000000008,6,84,36,23,0,25
46,530.7584228515625,1.9047619047619047,20,76.1,0.9089200000000008,4,84,39,25,0,20
47,567.8113403320312,2.090909090909091,20,35.08,0.9069400000000009,2,110,44,41,0,27
48,521.0069580078125,0.8360655737704918,20,57.6,0.9049600000000009,4,122,56,33,0,36
49,478.0644836425781,1.5368421052631578,20,46.64,0.9029800000000009,4,95,41,30,0,28
50,468.19036865234375,1.056910569105691,21,135.45,0.9010000000000009,6,123,51,37,0,37
51,506.39935302734375,0.5576923076923077,20,45.56,0.8990200000000009,8,104,40,37,0,31
52,475.2677001953125,0.7,21,67.53,0.897040000000001,6,100,36,38,0,26
53,483.3157958984375,0.007246376811594203,20,93.63,0.895060000000001,10,138,59,36,0,43
54,515.0093994140625,0.6216216216216216,20,87.47,0.893080000000001,8,74,26,28,0,20
55,522.0654296875,-1.8857142857142857,20,66.3,0.891100000000001,14,70,28,20,0,22
56,529.369140625,1.375,21,35.71,0.889120000000001,4,104,49,27,0,30
57,511.25091552734375,-1.9189189189189189,20,90.43,0.887140000000001,14,74,26,24,0,24
58,529.64404296875,-2.267605633802817,20,95.85,0.8851600000000011,14,71,31,20,0,22
59,492.94122314453125,-0.5727272727272728,21,68.17,0.8831800000000011,14,110,38,37,0,39
60,501.5009765625,0.5760869565217391,20,66.93,0.8812000000000011,8,92,37,32,0,23
61,538.1723022460938,2.4634146341463414,21,76.53,0.8792200000000011,2,82,28,29,0,27
62,572.8453979492188,0.3333333333333333,20,97.09,0.8772400000000011,10,84,35,26,0,23
63,567.707763671875,0.9603960396039604,21,49.96,0.8752600000000011,6,101,40,27,0,36
64,485.47186279296875,0.9183673469387755,20,81.85,0.8732800000000012,6,98,43,41,0,21
65,503.2561950683594,-0.8947368421052632,20,92.31,0.8713000000000012,10,76,23,24,0,29
66,440.99554443359375,0.5957446808510638,20,65.99,0.8693200000000012,6,94,43,26,0,27
67,512.6436767578125,1.7920792079207921,20,37.79,0.8673400000000012,5,101,45,26,0,31
68,523.5444946289062,0.7065217391304348,20,42.63,0.8653600000000012,8,92,43,25,0,24
69,446.07122802734375,-1.1744186046511629,20,57.06,0.8633800000000013,12,86,43,19,0,24
70,462.3419494628906,0.39603960396039606,21,99.28,0.8614000000000013,8,101,46,35,0,22
