episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,933.7448120117188,-0.693069306930693,19,87.63,0.99802,13,101,38,34,0,31
2,909.4598999023438,0.0,20,48.98,0.99604,10,108,38,36,0,37
3,872.9500732421875,-2.0588235294117645,18,86.69,0.99406,16,68,29,22,0,17
4,876.0762939453125,0.8653846153846154,21,54.6,0.9920800000000001,6,104,39,36,0,34
5,849.1946411132812,0.4098360655737705,21,40.89,0.9901000000000001,8,122,54,37,0,31
6,736.6387329101562,0.0,20,81.79,0.9881200000000001,10,112,45,29,0,40
7,874.092041015625,-0.425531914893617,20,71.94,0.9861400000000001,12,94,36,27,0,33
8,810.7006225585938,0.0,20,86.32,0.9841600000000001,10,82,24,27,0,31
9,824.0297241210938,-0.40816326530612246,20,95.15,0.9821800000000002,12,98,31,33,0,36
10,826.14599609375,0.4672897196261682,21,78.65,0.9802000000000002,8,107,33,46,0,28
11,879.8525390625,-1.1627906976744187,18,87.99,0.9782200000000002,14,86,30,29,0,27
12,803.94140625,0.43956043956043955,20,76.41,0.9762400000000002,8,91,29,33,0,29
13,909.6683349609375,0.9448818897637795,20,56.86,0.9742600000000002,4,127,47,47,0,37
14,935.6119384765625,2.622950819672131,20,39.61,0.9722800000000003,2,61,28,18,0,17
15,938.5257568359375,0.0,20,77.86,0.9703000000000003,10,128,45,38,0,47
16,839.71630859375,0.0,20,83.15,0.9683200000000003,10,117,50,29,0,41
17,988.69775390625,-1.7857142857142858,18,83.64,0.9663400000000003,14,56,14,23,0,21
18,857.0083618164062,-0.4166666666666667,20,88.66,0.9643600000000003,12,96,38,28,0,30
19,941.7755737304688,-0.2727272727272727,21,65.53,0.9623800000000003,12,110,41,29,0,42
20,841.878173828125,0.09900990099009901,21,75.6,0.9604000000000004,10,101,36,38,0,29
21,819.1600341796875,0.8843537414965986,21,61.84,0.9584200000000004,4,147,63,47,0,41
22,827.1923828125,-0.8108108108108109,18,87.15,0.9564400000000004,12,74,22,25,0,27
23,866.49267578125,-0.373134328358209,23,63.01,0.9544600000000004,14,134,56,42,0,36
24,848.1192626953125,-0.47619047619047616,20,65.44,0.9524800000000004,12,84,38,23,0,23
25,916.2947998046875,0.4,20,57.06,0.9505000000000005,8,100,42,33,0,27
26,898.4879760742188,0.32786885245901637,20,69.23,0.9485200000000005,8,122,52,35,0,38
27,879.0529174804688,0.0,20,71.68,0.9465400000000005,10,74,33,19,0,22
28,882.0899658203125,0.7964601769911505,21,78.18,0.9445600000000005,6,113,42,37,0,36
29,922.2850952148438,-0.2631578947368421,18,82.26,0.9425800000000005,10,76,26,24,0,26
30,832.34716796875,-0.2857142857142857,21,80.69,0.9406000000000005,12,105,39,28,0,38
31,914.0416870117188,-0.7272727272727273,20,81.66,0.9386200000000006,14,110,38,39,0,38
32,835.454833984375,-1.1111111111111112,16,84.34,0.9366400000000006,12,72,33,25,0,16
33,835.60888671875,0.9782608695652174,21,38.85,0.9346600000000006,6,92,38,26,0,32
34,902.944580078125,0.4444444444444444,20,53.12,0.9326800000000006,8,90,31,34,0,25
35,811.1046142578125,-2.5925925925925926,18,82.44,0.9307000000000006,16,54,18,26,0,10
36,875.4503173828125,-2.1875,18,101.2,0.9287200000000007,16,64,18,18,0,30
37,824.6447143554688,0.0,20,60.6,0.9267400000000007,10,78,28,27,0,24
38,822.93310546875,-1.0526315789473684,20,89.19,0.9247600000000007,14,76,30,22,0,24
39,793.2006225585938,-0.30303030303030304,18,91.31,0.9227800000000007,10,66,29,22,0,15
40,865.87109375,-0.8333333333333334,20,93.68,0.9208000000000007,14,96,40,29,0,27
41,781.3934936523438,-0.37037037037037035,20,76.25,0.9188200000000007,12,108,46,35,0,29
42,730.2565307617188,-0.9411764705882353,20,39.88,0.9168400000000008,14,85,39,15,0,31
43,799.09814453125,-1.4285714285714286,18,92.04,0.9148600000000008,14,70,29,21,0,20
44,934.5499267578125,-0.7216494845360825,21,77.46,0.9128800000000008,14,97,33,33,0,33
45,928.646240234375,0.10416666666666667,21,84.1,0.9109000000000008,10,96,35,35,0,29
46,803.3037109375,-2.0,16,91.23,0.9089200000000008,14,60,16,24,0,22
47,784.0833740234375,0.0,20,98.77,0.9069400000000009,10,112,42,35,0,37
48,818.2261962890625,0.0,20,58.73,0.9049600000000009,10,62,30,17,0,15
49,845.543212890625,-2.6666666666666665,16,91.78,0.9029800000000009,16,60,26,18,0,18
50,906.62744140625,0.11494252873563218,21,68.0,0.9010000000000009,10,87,48,19,0,20
51,850.4393310546875,0.5102040816326531,21,56.93,0.8990200000000009,8,98,42,28,0,28
52,886.1860961914062,0.0,20,89.56,0.897040000000001,10,86,33,24,0,29
53,887.22900390625,-0.3448275862068966,17,89.77,0.895060000000001,10,87,38,19,0,32
54,809.2850952148438,0.0,20,56.3,0.893080000000001,10,82,32,21,0,29
55,835.4237060546875,-1.1428571428571428,20,86.68,0.891100000000001,14,70,25,29,0,16
56,832.5025024414062,1.0256410256410255,20,88.57,0.889120000000001,6,78,32,26,0,20
57,855.4151611328125,-0.3333333333333333,21,74.91,0.887140000000001,12,90,41,27,0,22
58,875.4061279296875,-1.3333333333333333,20,87.19,0.8851600000000011,14,60,26,18,0,16
59,730.341064453125,-0.5263157894736842,19,89.91,0.8831800000000011,12,95,40,30,0,28
60,775.5865478515625,-0.37735849056603776,20,76.31,0.8812000000000011,12,106,47,30,0,29
61,776.6881103515625,1.0227272727272727,21,46.93,0.8792200000000011,6,88,40,23,0,25
62,838.3634033203125,0.22727272727272727,18,90.35,0.8772400000000011,8,88,47,23,0,20
63,836.2799682617188,0.8163265306122449,20,83.5,0.8752600000000011,6,98,43,27,0,28
64,889.2634887695312,-0.6060606060606061,20,88.27,0.8732800000000012,12,66,25,20,0,21
65,803.5113525390625,0.11363636363636363,21,47.74,0.8713000000000012,10,88,39,29,0,22
66,814.1469116210938,0.6666666666666666,21,54.11,0.8693200000000012,8,75,33,20,0,24
67,816.8858642578125,-2.6923076923076925,18,93.54,0.8673400000000012,16,52,23,14,0,15
68,890.6240234375,0.0,20,42.9,0.8653600000000012,10,137,62,40,0,35
69,857.56298828125,1.3953488372093024,20,43.52,0.8633800000000013,4,86,45,19,0,24
70,816.7662353515625,0.7017543859649122,20,62.34,0.8614000000000013,6,114,52,38,0,27
71,897.1868286132812,-0.17857142857142858,18,92.95,0.8594200000000013,10,112,52,39,0,23
72,817.4981079101562,1.6867469879518073,20,33.8,0.8574400000000013,3,83,39,25,0,24
73,783.197021484375,0.27972027972027974,20,38.69,0.8554600000000013,8,143,71,45,0,30
74,782.3966064453125,0.31746031746031744,20,70.15,0.8534800000000013,8,126,59,40,0,31
75,784.737060546875,-0.625,20,91.79,0.8515000000000014,12,64,26,23,0,15
76,891.4557495117188,0.5714285714285714,22,49.23,0.8495200000000014,8,105,49,31,0,25
77,888.7431640625,0.3125,20,54.63,0.8475400000000014,8,128,53,45,0,30
78,854.963623046875,0.8791208791208791,20,38.11,0.8455600000000014,6,91,35,33,0,23
79,785.06640625,0.4166666666666667,20,69.06,0.8435800000000014,8,96,35,31,0,32
80,848.2911376953125,-0.425531914893617,20,89.08,0.8416000000000015,12,94,34,31,0,29
81,832.0684814453125,0.09523809523809523,21,82.72,0.8396200000000015,10,105,42,31,0,32
82,846.9059448242188,1.125,21,48.14,0.8376400000000015,6,80,40,22,0,20
83,829.071044921875,-1.3580246913580247,21,77.62,0.8356600000000015,16,81,36,26,0,19
84,791.4093017578125,0.5369127516778524,20,64.72,0.8336800000000015,6,149,61,41,0,49
85,761.476806640625,0.0,20,91.04,0.8317000000000015,10,80,35,26,0,19
86,766.13134765625,0.43478260869565216,20,78.22,0.8297200000000016,8,92,37,23,0,32
87,786.3028564453125,-1.3333333333333333,20,59.52,0.8277400000000016,16,90,41,18,0,31
88,872.2724609375,-0.5555555555555556,20,88.65,0.8257600000000016,12,72,31,20,0,21
89,758.2784423828125,-0.7,21,62.73,0.8237800000000016,14,100,49,17,0,34
90,746.798828125,0.9195402298850575,20,48.62,0.8218000000000016,6,87,42,17,0,28
91,823.17333984375,1.1538461538461537,20,45.53,0.8198200000000017,4,104,56,31,0,20
92,734.5465087890625,0.9183673469387755,21,69.32,0.8178400000000017,6,98,47,33,0,22
93,749.9107055664062,0.0,20,89.9,0.8158600000000017,10,108,55,29,0,24
94,897.7321166992188,-1.0,20,81.13,0.8138800000000017,14,80,38,21,0,21
95,865.8074951171875,-2.5,16,90.68,0.8119000000000017,14,48,22,15,0,13
96,815.3948974609375,0.5263157894736842,20,66.43,0.8099200000000017,8,76,31,19,0,26
97,825.6478881835938,0.35398230088495575,20,56.55,0.8079400000000018,8,113,52,29,0,36
98,845.8072509765625,0.11235955056179775,21,47.82,0.8059600000000018,10,89,47,16,0,28
99,833.8953247070312,0.0,20,46.05,0.8039800000000018,10,89,37,24,0,28
100,871.9325561523438,0.07575757575757576,21,61.02,0.8020000000000018,10,132,68,31,0,35
101,370.12994384765625,0.0,20,79.27,0.8000200000000018,10,110,55,27,0,28
102,420.71295166015625,0.0,20,44.49,0.7980400000000019,10,136,63,37,0,40
