episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,764.7017822265625,-3.5,16,57.91,0.99802,14,56,20,26,0,12
2,689.6557006835938,0.5,20,49.74,0.99604,4,144,41,57,0,46
3,682.906005859375,-0.95,18,57.12,0.99406,10,100,34,31,0,37
4,706.6254272460938,-3.473684210526316,21,61.72,0.9920800000000001,18,76,21,31,0,24
5,678.3603515625,-1.6363636363636365,20,42.43,0.9901000000000001,14,88,24,33,0,31
6,636.2203369140625,0.1348314606741573,21,43.72,0.9881200000000001,6,89,33,25,0,34
7,609.7347412109375,-1.2597402597402598,20,48.53,0.9861400000000001,12,77,29,23,0,25
8,595.79541015625,-0.15447154471544716,20,38.41,0.9841600000000001,8,123,46,44,0,37
9,554.7689208984375,-1.2837837837837838,20,56.23,0.9821800000000002,12,74,26,20,0,28
10,664.0189819335938,-3.088235294117647,18,57.12,0.9802000000000002,14,68,23,18,0,27
11,551.069091796875,-1.8157894736842106,20,48.26,0.9782200000000002,12,76,21,25,0,30
12,616.751953125,-0.8596491228070176,20,43.76,0.9762400000000002,12,114,42,33,0,39
13,567.17919921875,1.1932773109243697,21,45.05,0.9742600000000002,4,119,40,34,0,47
14,580.4024658203125,1.4166666666666667,20,39.71,0.9722800000000003,2,120,45,28,0,47
15,514.389892578125,-0.6914893617021277,18,57.16,0.9703000000000003,8,94,41,25,0,28
16,546.103515625,-1.788888888888889,18,63.22,0.9683200000000003,12,90,28,29,0,35
17,534.6039428710938,-0.9615384615384616,20,59.2,0.9663400000000003,10,78,19,27,0,32
18,551.520263671875,-1.396694214876033,20,30.51,0.9643600000000003,12,121,39,32,0,54
19,515.9503173828125,-2.9285714285714284,20,55.75,0.9623800000000003,14,70,20,29,0,23
20,552.2095336914062,-0.9081632653061225,20,43.45,0.9604000000000004,10,98,28,34,0,36
21,600.0751342773438,-2.6710526315789473,18,57.29,0.9584200000000004,14,76,23,28,0,25
22,596.23388671875,-1.8314606741573034,20,54.86,0.9564400000000004,14,89,27,29,0,34
23,494.7826843261719,-0.8899082568807339,21,41.32,0.9544600000000004,12,109,42,30,0,39
24,581.8035278320312,-0.8860759493670886,20,42.6,0.9524800000000004,10,79,25,29,0,27
25,473.13275146484375,-5.52,18,57.15,0.9505000000000005,18,50,16,20,0,14
26,569.8876953125,-1.5916666666666666,20,58.36,0.9485200000000005,12,120,38,43,0,39
27,582.019775390625,0.2755905511811024,20,27.42,0.9465400000000005,6,127,42,37,0,51
28,500.0240173339844,-0.7476635514018691,21,42.34,0.9445600000000005,10,107,33,36,0,38
29,531.7180786132812,-4.78,18,57.28,0.9425800000000005,16,50,16,11,0,23
30,537.5682373046875,-1.0957446808510638,20,49.43,0.9406000000000005,12,94,28,20,0,46
31,530.69091796875,-0.1282051282051282,20,42.81,0.9386200000000006,6,117,36,37,0,44
32,554.5668334960938,-0.1388888888888889,20,56.34,0.9366400000000006,8,72,20,26,0,26
33,552.9576416015625,-2.303030303030303,20,48.69,0.9346600000000006,14,66,20,22,0,24
34,552.0882568359375,0.8936170212765957,20,40.49,0.9326800000000006,6,94,32,30,0,35
35,530.1753540039062,-3.38,20,49.39,0.9307000000000006,14,50,23,16,0,13
36,472.51934814453125,-1.0619469026548674,19,57.22,0.9287200000000007,10,113,44,34,0,37
37,643.3702392578125,-1.809090909090909,20,56.18,0.9267400000000007,14,110,30,39,0,41
38,566.07080078125,-0.5072463768115942,20,54.57,0.9247600000000007,10,138,44,35,0,61
39,526.2061767578125,0.1,20,30.26,0.9227800000000007,6,110,41,28,0,43
40,464.01605224609375,-0.48148148148148145,21,44.17,0.9208000000000007,10,108,29,41,0,41
41,579.6917724609375,-0.7254901960784313,20,38.16,0.9188200000000007,10,102,38,29,0,35
42,501.9015197753906,-0.8064516129032258,21,49.47,0.9168400000000008,12,124,38,38,0,50
43,523.8551635742188,-1.0288461538461537,18,57.19,0.9148600000000008,10,104,28,34,0,46
