episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,439.33544921875,0.9278350515463918,21,40.0,0.99802,6,97,34,28,0,35
2,392.3703308105469,-2.0833333333333335,18,60.96,0.99604,14,48,17,8,0,23
3,417.35198974609375,-0.37383177570093457,20,59.8,0.99406,12,107,35,36,0,36
4,327.8482971191406,0.8791208791208791,20,34.18,0.9920800000000001,6,91,36,22,0,33
5,444.3638610839844,0.0,20,59.2,0.9901000000000001,10,128,36,47,0,49
6,388.1312255859375,-0.7608695652173914,21,52.25,0.9881200000000001,14,92,36,26,0,30
7,331.35198974609375,-0.8536585365853658,21,58.81,0.9861400000000001,14,82,30,24,0,28
8,379.3091735839844,1.7204301075268817,20,32.96,0.9841600000000001,2,93,27,43,0,25
9,400.9828186035156,1.4093959731543624,21,50.51,0.9821800000000002,0,149,47,45,0,59
10,363.30377197265625,-0.3125,21,52.62,0.9802000000000002,12,96,29,35,0,34
11,314.6474609375,-2.2222222222222223,20,58.14,0.9782200000000002,18,72,21,25,0,26
12,383.31805419921875,-0.8333333333333334,16,61.35,0.9762400000000002,12,96,38,36,0,26
13,458.4783935546875,0.0,20,52.05,0.9742600000000002,10,122,39,34,0,51
14,418.42828369140625,0.0,20,48.31,0.9722800000000003,10,99,33,31,0,36
15,395.5113525390625,-1.4864864864864864,21,52.75,0.9703000000000003,16,74,26,13,0,35
16,362.42010498046875,-1.1224489795918366,21,52.38,0.9683200000000003,16,98,37,32,0,29
17,349.65655517578125,0.07692307692307693,21,48.41,0.9663400000000003,10,130,46,44,0,44
18,438.080322265625,-1.044776119402985,17,61.44,0.9643600000000003,12,67,21,20,0,28
19,451.656005859375,-1.0126582278481013,20,48.46,0.9623800000000003,14,79,37,24,0,22
20,397.10150146484375,-0.7142857142857143,18,61.4,0.9604000000000004,12,84,40,20,0,26
21,331.4898986816406,0.0,20,44.61,0.9584200000000004,10,90,30,31,0,29
22,358.3265686035156,0.8,20,32.87,0.9564400000000004,6,100,38,29,0,35
23,366.55792236328125,1.4285714285714286,21,31.7,0.9544600000000004,4,91,32,31,0,30
24,370.256591796875,-1.3513513513513513,18,61.45,0.9524800000000004,14,74,24,21,0,31
25,337.42413330078125,0.08,21,36.66,0.9505000000000005,10,125,37,44,0,48
26,359.578857421875,-1.8604651162790697,20,58.88,0.9485200000000005,18,86,24,23,0,39
27,305.61456298828125,-0.29411764705882354,20,57.09,0.9465400000000005,12,136,46,42,0,54
28,348.676025390625,-1.5,20,58.92,0.9445600000000005,16,80,27,24,0,29
29,327.24810791015625,-1.8181818181818181,20,58.91,0.9425800000000005,16,66,24,18,0,24
30,339.3135070800781,0.8080808080808081,20,45.08,0.9406000000000005,6,99,32,32,0,37
31,360.184326171875,0.5555555555555556,20,44.83,0.9386200000000006,8,72,18,26,0,28
32,288.921875,-0.7619047619047619,20,44.28,0.9366400000000006,14,105,49,27,0,32
33,300.63641357421875,-0.5555555555555556,18,61.61,0.9346600000000006,12,108,32,35,0,43
34,361.5671691894531,-0.7526881720430108,21,58.83,0.9326800000000006,14,93,21,36,0,36
35,321.00616455078125,0.40816326530612246,20,58.83,0.9307000000000006,8,98,32,31,0,37
36,343.46990966796875,0.45454545454545453,20,50.95,0.9287200000000007,8,88,23,25,0,40
37,334.1567077636719,-0.8695652173913043,16,61.39,0.9267400000000007,12,92,33,25,0,36
38,322.08831787109375,-2.142857142857143,20,66.08,0.9247600000000007,16,56,23,16,0,17
39,280.94232177734375,-0.2830188679245283,21,44.84,0.9227800000000007,12,106,36,31,0,39
40,268.892822265625,-4.090909090909091,18,61.3,0.9208000000000007,18,44,12,13,0,19
41,299.3961181640625,-1.9444444444444444,18,68.18,0.9188200000000007,16,72,16,23,0,35
42,358.111572265625,0.0,20,38.41,0.9168400000000008,10,91,26,27,0,38
43,293.21832275390625,0.08620689655172414,21,52.23,0.9148600000000008,10,116,33,33,0,50
44,334.10809326171875,-0.56,21,60.18,0.9128800000000008,14,125,37,33,0,57
45,309.00640869140625,-0.22727272727272727,18,61.43,0.9109000000000008,10,88,25,20,0,45
46,308.23699951171875,-0.6140350877192983,21,58.88,0.9089200000000008,14,114,37,36,0,41
47,261.979248046875,-0.425531914893617,16,61.53,0.9069400000000009,10,94,32,27,0,37
48,402.4317626953125,-2.3529411764705883,20,65.27,0.9049600000000009,18,68,22,20,0,26
49,281.08160400390625,-0.4716981132075472,19,61.66,0.9029800000000009,12,106,38,28,0,44
50,278.1708984375,-0.4444444444444444,20,54.81,0.9010000000000009,12,90,24,28,0,38
51,367.4029541015625,0.36363636363636365,20,45.17,0.8990200000000009,8,110,32,32,0,47
52,241.39480590820312,0.15151515151515152,18,61.97,0.897040000000001,8,132,42,40,0,56
53,236.40545654296875,0.38461538461538464,20,63.04,0.895060000000001,8,104,26,30,0,50
54,360.9729309082031,-2.121212121212121,18,61.53,0.893080000000001,16,66,11,23,0,32
55,305.90972900390625,0.6451612903225806,20,52.35,0.891100000000001,6,124,38,45,0,41
56,223.52203369140625,-0.873015873015873,21,56.55,0.889120000000001,16,126,45,32,0,51
57,327.6988830566406,-0.4672897196261682,19,61.42,0.887140000000001,12,107,22,29,0,58
58,359.34857177734375,-1.25,20,51.41,0.8851600000000011,14,64,15,17,0,32
59,271.05291748046875,1.2403100775193798,20,39.82,0.8831800000000011,2,129,43,36,0,53
60,244.44711303710938,0.0,20,59.63,0.8812000000000011,10,106,28,36,0,42
61,313.17523193359375,0.5263157894736842,20,32.06,0.8792200000000011,8,76,16,25,0,35
62,293.11669921875,0.0,20,49.97,0.8772400000000011,10,88,29,31,0,28
63,300.9913330078125,-3.0434782608695654,18,61.22,0.8752600000000011,16,46,10,17,0,19
64,282.37139892578125,0.38461538461538464,20,55.67,0.8732800000000012,8,104,35,35,0,34
65,259.9897766113281,-1.6666666666666667,18,61.45,0.8713000000000012,14,60,15,19,0,26
66,312.541748046875,0.09009009009009009,21,56.73,0.8693200000000012,10,111,34,26,0,53
67,250.9522705078125,0.0,20,102.43,0.8673400000000012,10,72,19,26,0,27
68,238.03921508789062,-4.285714285714286,18,61.55,0.8653600000000012,18,42,8,13,0,21
69,268.61474609375,-0.6542056074766355,21,52.18,0.8633800000000013,14,107,39,24,0,46
70,296.85260009765625,-0.625,20,54.5,0.8614000000000013,12,64,20,19,0,25
71,297.9306640625,-1.518987341772152,20,53.72,0.8594200000000013,16,79,22,18,0,39
72,205.2018280029297,-1.2820512820512822,18,61.58,0.8574400000000013,14,78,23,20,0,35
73,219.63436889648438,-1.0526315789473684,20,61.03,0.8554600000000013,14,76,18,22,0,36
74,185.9937286376953,0.0,20,59.35,0.8534800000000013,10,140,41,38,0,65
75,255.16622924804688,-0.6818181818181818,18,61.64,0.8515000000000014,12,88,29,20,0,39
76,249.5052947998047,0.8181818181818182,21,51.92,0.8495200000000014,6,110,29,35,0,46
77,247.46173095703125,-0.9302325581395349,20,60.63,0.8475400000000014,14,86,25,25,0,36
