episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,225.4217529296875,1.7647058823529411,10,63.69,0.99802,2,34,13,10,0,11
2,212.76573181152344,1.5384615384615385,12,66.64,0.99604,2,52,18,14,0,20
3,178.6538848876953,0.8108108108108109,11,66.52,0.99406,4,37,12,17,0,8
4,156.31570434570312,1.5789473684210527,10,67.15,0.9920800000000001,2,38,13,13,0,12
5,132.71070861816406,1.4285714285714286,2,66.35,0.9901000000000001,0,14,6,3,0,5
6,139.0153045654297,0.0,8,65.86,0.9881200000000001,4,22,4,9,0,9
7,106.22710418701172,-0.4878048780487805,10,66.72,0.9861400000000001,6,41,11,18,0,12
8,106.9364013671875,-1.3333333333333333,8,65.73,0.9841600000000001,6,30,12,8,0,10
9,102.12319946289062,0.3333333333333333,14,66.46,0.9821800000000002,4,60,27,20,0,17
10,80.5214614868164,0.0,12,65.59,0.9802000000000002,6,38,9,13,0,16
11,69.47628784179688,0.0,8,67.05,0.9782200000000002,4,22,7,10,0,5
12,93.63308715820312,-3.3333333333333335,4,66.33,0.9762400000000002,2,6,6,1,0,1
13,106.73808288574219,1.7647058823529411,8,66.66,0.9742600000000002,0,34,15,6,0,15
14,85.8357925415039,0.8333333333333334,8,65.66,0.9722800000000003,2,24,10,10,0,6
15,82.50202941894531,0.8333333333333334,6,66.8,0.9703000000000003,2,24,8,7,0,9
16,51.79697036743164,0.6666666666666666,8,65.94,0.9683200000000003,2,30,8,11,0,13
17,91.50377655029297,0.23255813953488372,12,66.01,0.9663400000000003,5,43,18,13,0,12
18,73.45941162109375,1.7857142857142858,16,65.85,0.9643600000000003,0,56,13,30,0,19
19,74.04733276367188,0.0,4,66.35,0.9623800000000003,2,8,1,4,0,3
20,74.97872161865234,-1.25,6,66.61,0.9604000000000004,4,16,4,4,0,8
21,77.74961853027344,-1.4285714285714286,6,66.89,0.9584200000000004,4,14,5,5,0,4
22,78.84431457519531,1.1764705882352942,6,66.54,0.9564400000000004,0,34,6,17,0,13
23,84.96934509277344,-1.1764705882352942,8,67.14,0.9544600000000004,6,34,18,6,0,10
24,82.21336364746094,1.5789473684210527,16,66.74,0.9524800000000004,2,57,24,21,0,14
25,76.52740478515625,0.9090909090909091,4,66.39,0.9505000000000005,0,22,6,6,0,12
26,69.81385040283203,0.8333333333333334,20,53.48,0.9485200000000005,6,48,19,15,0,18
27,70.949951171875,0.0,4,63.11,0.9465400000000005,2,14,4,3,0,7
28,56.41157913208008,0.0,4,67.48,0.9445600000000005,2,16,3,5,0,8
29,55.97835922241211,0.0,8,65.99,0.9425800000000005,4,24,5,6,0,13
30,87.82964324951172,3.3333333333333335,4,66.77,0.9406000000000005,0,12,3,7,0,2
31,60.25556564331055,1.7241379310344827,16,66.81,0.9386200000000006,0,58,24,16,0,22
32,71.43070983886719,1.4705882352941178,20,46.35,0.9366400000000006,2,68,21,27,0,25
33,71.40326690673828,0.0,6,63.31,0.9346600000000006,2,22,7,6,0,11
34,77.449462890625,0.0,4,66.68,0.9326800000000006,2,12,6,3,0,3
35,60.52204132080078,2.727272727272727,16,66.09,0.9307000000000006,2,44,16,14,0,14
36,49.84273147583008,0.0,4,67.04,0.9287200000000007,2,16,7,5,0,4
37,77.52826690673828,1.2280701754385965,15,65.73,0.9267400000000007,4,57,18,23,0,16
38,74.69046020507812,1.935483870967742,20,45.27,0.9247600000000007,2,62,19,25,0,22
39,75.5069351196289,-4.0,4,63.34,0.9227800000000007,4,10,6,1,0,3
40,72.0892333984375,3.3333333333333335,2,66.83,0.9208000000000007,0,6,0,1,0,5
41,86.01625061035156,2.857142857142857,4,67.15,0.9188200000000007,0,14,4,1,0,9
42,60.729305267333984,0.0,8,65.49,0.9168400000000008,4,22,6,7,0,9
43,64.635009765625,-0.7692307692307693,8,65.98,0.9148600000000008,6,52,17,14,0,21
44,64.33567810058594,0.0,8,66.8,0.9128800000000008,4,32,10,14,0,8
45,61.39724349975586,1.5714285714285714,19,66.43,0.9109000000000008,2,70,22,26,0,24
46,87.64080810546875,1.6666666666666667,8,66.43,0.9089200000000008,2,24,7,11,0,6
47,62.67839050292969,0.5555555555555556,8,66.58,0.9069400000000009,2,36,10,13,0,15
48,54.856483459472656,0.38461538461538464,14,65.87,0.9049600000000009,6,52,16,14,0,22
49,80.29206085205078,-4.0,6,66.51,0.9029800000000009,4,10,7,3,0,2
50,56.63005828857422,1.5384615384615385,14,66.71,0.9010000000000009,2,52,25,14,0,15
51,53.64437484741211,3.3333333333333335,10,63.16,0.8990200000000009,0,30,9,16,0,5
52,68.64132690429688,1.5,13,66.97,0.897040000000001,2,60,18,28,0,14
53,42.90026092529297,0.5263157894736842,16,66.2,0.895060000000001,6,57,18,15,0,24
54,52.588172912597656,0.5263157894736842,10,66.33,0.893080000000001,4,38,12,17,0,9
55,55.6890754699707,3.3333333333333335,2,66.28,0.891100000000001,0,6,2,2,0,2
56,53.890926361083984,1.2790697674418605,21,42.89,0.889120000000001,2,86,24,32,0,33
57,69.33122253417969,0.43478260869565216,20,34.73,0.887140000000001,4,69,33,19,0,22
58,42.80326843261719,-2.3076923076923075,6,63.5,0.8851600000000011,6,26,12,11,0,3
59,58.460662841796875,0.0,8,66.72,0.8831800000000011,2,38,9,17,0,14
60,38.64642333984375,-5.0,2,66.52,0.8812000000000011,2,4,2,0,0,2
61,68.84075164794922,0.9090909090909091,6,66.3,0.8792200000000011,2,22,6,9,0,7
62,58.09027862548828,0.0,8,66.17,0.8772400000000011,4,24,9,6,0,9
63,67.09370422363281,0.9090909090909091,6,66.59,0.8752600000000011,2,22,7,7,0,8
64,45.09657287597656,1.2,10,66.57,0.8732800000000012,2,50,12,22,0,16
65,66.37737274169922,0.0,4,66.08,0.8713000000000012,2,12,5,6,0,1
66,51.973541259765625,4.0,4,66.55,0.8693200000000012,0,10,1,8,0,1
67,56.13922882080078,0.8333333333333334,6,66.35,0.8673400000000012,2,24,9,6,0,9
68,71.92916870117188,4.0,4,66.95,0.8653600000000012,0,10,0,7,0,3
69,50.82481384277344,0.45454545454545453,10,65.93,0.8633800000000013,4,44,18,15,0,11
70,35.20294189453125,0.0,2,67.37,0.8614000000000013,0,12,5,3,0,6
