episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,438.54443359375,-0.45454545454545453,10,62.43,0.99802,6,44,17,12,0,15
2,322.7610168457031,0.8,14,64.98,0.99604,4,50,18,20,0,14
3,341.72430419921875,0.0,10,66.12,0.99406,4,38,11,12,0,17
4,367.69708251953125,-4.0,6,64.8,0.9920800000000001,4,10,8,2,0,2
5,313.80419921875,1.4285714285714286,10,65.41,0.9901000000000001,2,42,14,20,0,8
6,321.01800537109375,-5.0,4,65.67,0.9881200000000001,4,8,4,3,0,1
7,318.9184265136719,0.5555555555555556,8,65.9,0.9861400000000001,2,36,17,13,0,8
8,273.4539794921875,1.7647058823529411,8,66.33,0.9841600000000001,0,34,8,19,0,9
9,229.61199951171875,-5.0,2,66.26,0.9821800000000002,2,4,2,1,0,1
10,277.4921569824219,-0.5555555555555556,10,66.14,0.9802000000000002,6,36,17,5,0,14
11,306.1862487792969,-1.1111111111111112,4,66.0,0.9782200000000002,2,18,4,6,0,8
12,278.80560302734375,3.3333333333333335,2,65.9,0.9762400000000002,0,6,1,3,0,2
13,246.3203582763672,1.0714285714285714,10,66.34,0.9742600000000002,2,56,24,17,0,15
14,245.32786560058594,-5.0,6,65.71,0.9722800000000003,6,12,5,1,0,6
15,190.06724548339844,0.45454545454545453,14,65.4,0.9703000000000003,6,44,18,11,0,15
16,219.68960571289062,-1.6666666666666667,12,66.53,0.9683200000000003,6,36,20,9,0,11
17,253.63290405273438,2.272727272727273,14,65.14,0.9663400000000003,2,44,17,17,0,10
18,235.71603393554688,1.1764705882352942,8,66.41,0.9643600000000003,2,34,7,18,0,9
19,209.33648681640625,0.0,6,65.62,0.9623800000000003,2,24,8,7,0,11
20,253.29811096191406,1.2121212121212122,20,64.72,0.9604000000000004,0,99,34,37,0,33
21,260.00775146484375,1.875,6,63.44,0.9584200000000004,0,32,10,14,0,8
22,257.27978515625,1.5384615384615385,10,65.86,0.9564400000000004,0,52,19,18,0,17
23,211.10943603515625,2.857142857142857,8,65.29,0.9544600000000004,0,28,13,8,0,7
24,221.9676055908203,0.8695652173913043,12,65.15,0.9524800000000004,4,46,19,15,0,12
25,252.65673828125,-0.5555555555555556,12,65.33,0.9505000000000005,6,36,12,18,0,8
26,260.1855163574219,0.0,8,66.26,0.9485200000000005,4,24,6,9,0,9
27,245.9435577392578,5.0,2,65.84,0.9465400000000005,0,4,0,3,0,1
28,219.32196044921875,1.2328767123287672,20,42.58,0.9445600000000005,4,73,32,25,0,18
29,267.1845703125,1.5384615384615385,8,62.87,0.9425800000000005,2,26,9,7,0,10
30,219.8870849609375,1.1764705882352942,8,66.32,0.9406000000000005,2,34,13,15,0,6
31,264.9375,1.0,6,66.33,0.9386200000000006,2,20,9,9,0,2
32,258.6546630859375,2.3076923076923075,6,66.91,0.9366400000000006,0,26,9,10,0,7
33,267.045654296875,0.0,6,65.66,0.9346600000000006,2,12,7,4,0,3
34,265.40606689453125,3.3333333333333335,2,65.51,0.9326800000000006,0,6,1,3,0,2
35,256.6173095703125,2.5,4,65.78,0.9307000000000006,0,16,4,5,0,7
36,200.69073486328125,-4.285714285714286,8,65.39,0.9287200000000007,6,14,12,2,0,2
37,239.26473999023438,3.111111111111111,15,65.63,0.9267400000000007,0,45,11,23,0,11
38,248.27496337890625,0.0,4,65.74,0.9247600000000007,2,10,3,4,0,3
40,248.28858947753906,1.3513513513513513,20,66856.98,0.9208000000000007,4,74,22,27,0,27
41,223.13681030273438,0.0,4,62.91,0.9188200000000007,2,16,5,7,0,4
42,214.7467803955078,0.0,10,65.37,0.9168400000000008,4,22,9,10,0,5
43,267.8572082519531,-1.6666666666666667,10,65.06,0.9148600000000008,8,36,15,7,0,14
44,203.499267578125,1.948051948051948,16,66.31,0.9128800000000008,0,77,33,21,0,23
45,220.76455688476562,2.2222222222222223,10,65.55,0.9109000000000008,0,36,8,17,0,13
46,142.18898010253906,0.0,14,65.93,0.9089200000000008,6,46,20,10,0,18
47,164.283203125,0.0,4,65.56,0.9069400000000009,2,12,4,7,0,1
48,175.5716094970703,1.6666666666666667,8,66.18,0.9049600000000009,2,24,11,6,0,7
49,173.66043090820312,0.0,10,65.49,0.9029800000000009,4,30,9,13,0,8
50,234.2763671875,0.0,16,65.19,0.9010000000000009,6,48,26,16,0,10
51,163.40077209472656,2.142857142857143,12,67.22,0.8990200000000009,2,28,14,5,0,11
52,252.99566650390625,0.46153846153846156,17,65.35,0.897040000000001,6,65,19,24,0,22
53,190.15713500976562,1.7073170731707317,20,52.9,0.895060000000001,0,82,38,24,0,24
54,182.6376495361328,-1.1111111111111112,6,61.93,0.893080000000001,4,18,6,6,0,6
55,189.42654418945312,1.5789473684210527,21,65.0,0.891100000000001,2,76,24,21,0,35
56,150.79022216796875,-0.8333333333333334,10,62.36,0.889120000000001,6,24,11,7,0,6
57,190.6224822998047,0.3225806451612903,10,65.91,0.887140000000001,4,62,20,21,0,21
58,175.73379516601562,1.0,6,66.35,0.8851600000000011,2,20,4,9,0,7
59,200.029541015625,1.5,6,66.71,0.8831800000000011,0,40,17,14,0,9
60,139.37277221679688,-1.25,6,65.57,0.8812000000000011,4,16,5,5,0,6
61,202.81719970703125,0.0,4,66.04,0.8792200000000011,2,16,4,7,0,5
62,164.322998046875,0.9523809523809523,12,65.54,0.8772400000000011,4,42,12,14,0,16
63,216.07122802734375,0.9523809523809523,12,65.4,0.8752600000000011,4,42,14,13,0,15
64,182.25595092773438,2.5,4,65.95,0.8732800000000012,0,16,6,8,0,2
65,164.21905517578125,-1.0526315789473684,16,65.62,0.8713000000000012,8,38,21,8,0,13
67,153.7445068359375,1.639344262295082,20,4471.1,0.8673400000000012,2,61,19,29,0,17
68,179.9044189453125,0.4,10,62.4,0.8653600000000012,4,50,14,26,0,10
69,172.7578582763672,-0.8333333333333334,6,64.9,0.8633800000000013,4,24,8,10,0,6
70,151.58697509765625,0.6382978723404256,20,61.9,0.8614000000000013,6,47,14,26,0,11
71,180.2178955078125,1.5384615384615385,6,62.62,0.8594200000000013,0,26,8,7,0,13
72,181.75538635253906,0.0,4,66.03,0.8574400000000013,2,14,3,6,0,5
73,130.68357849121094,1.0,6,65.67,0.8554600000000013,2,20,7,8,0,5
74,144.083984375,0.0,4,66.02,0.8534800000000013,2,20,4,11,0,5
75,147.34329223632812,1.4285714285714286,2,66.62,0.8515000000000014,0,14,4,5,0,5
