episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,195.39385986328125,0.625,8,64.65,0.99802,4,32,14,8,0,10
2,188.64080810546875,2.8,2,66.98,0.99604,0,10,1,4,0,5
3,174.77333068847656,-6.142857142857143,6,66.17,0.99406,6,14,8,2,0,4
4,174.00888061523438,1.3333333333333333,6,67.24,0.9920800000000001,2,24,6,7,0,11
5,158.43270874023438,0.47368421052631576,10,66.37,0.9901000000000001,4,38,11,12,0,15
6,152.87112426757812,4.666666666666667,2,67.38,0.9881200000000001,0,6,2,2,0,2
7,146.24771118164062,6.0,2,67.75,0.9861400000000001,0,4,0,3,0,1
8,161.74851989746094,0.5714285714285714,10,66.86,0.9841600000000001,2,35,12,12,0,13
9,136.4757080078125,-5.0,4,67.28,0.9821800000000002,4,14,6,2,0,6
10,126.23716735839844,-3.0,6,66.3,0.9802000000000002,4,12,3,6,0,3
11,143.19281005859375,0.9,6,67.0,0.9782200000000002,2,20,8,8,0,4
12,139.9153289794922,0.27906976744186046,21,53.64,0.9762400000000002,6,86,37,37,0,16
13,138.3616485595703,-3.625,6,63.96,0.9742600000000002,4,16,3,5,0,8
14,115.23225402832031,-0.5238095238095238,12,67.38,0.9722800000000003,6,63,19,20,0,26
15,137.0111846923828,4.333333333333333,8,66.94,0.9703000000000003,0,24,9,9,0,6
16,111.56443786621094,-2.25,8,67.04,0.9683200000000003,6,24,8,5,0,11
17,110.6711196899414,-7.125,8,67.22,0.9663400000000003,8,16,5,4,0,7
18,131.45864868164062,0.05128205128205128,16,66.77,0.9643600000000003,6,78,20,30,0,32
19,101.76361846923828,-1.6,12,67.55,0.9623800000000003,6,30,13,9,0,10
20,110.98577880859375,3.3333333333333335,8,66.21,0.9604000000000004,0,30,9,12,0,9
21,111.81430053710938,4.666666666666667,2,67.19,0.9584200000000004,0,6,0,1,0,5
22,119.15055084228516,4.0,8,66.54,0.9564400000000004,0,28,6,15,0,7
23,96.58460998535156,0.9180327868852459,21,45.39,0.9544600000000004,6,61,15,26,0,22
24,107.26277923583984,0.16666666666666666,4,63.85,0.9524800000000004,2,12,2,7,0,3
25,101.29239654541016,1.3,8,66.86,0.9505000000000005,0,40,11,11,0,20
26,98.89640808105469,-4.125,8,65.8,0.9485200000000005,6,16,6,7,0,3
27,103.82148742675781,3.0,10,66.83,0.9465400000000005,2,26,5,16,0,5
28,96.27745056152344,4.0,6,65.89,0.9445600000000005,0,20,3,13,0,4
29,102.56893920898438,-4.444444444444445,6,67.38,0.9425800000000005,6,18,11,3,0,4
30,89.31858825683594,0.42857142857142855,10,66.23,0.9406000000000005,4,28,6,9,0,13
31,89.48434448242188,0.76,10,66.28,0.9386200000000006,4,50,13,20,0,17
32,95.10130310058594,0.5625,6,67.01,0.9366400000000006,2,32,9,12,0,11
33,112.27183532714844,0.7894736842105263,8,66.5,0.9346600000000006,2,38,15,13,0,12
34,95.8562240600586,2.25,12,67.42,0.9326800000000006,2,40,11,16,0,13
35,101.1854248046875,1.3636363636363635,6,66.34,0.9307000000000006,2,22,4,6,0,12
36,65.50779724121094,-1.2727272727272727,12,66.4,0.9287200000000007,8,44,16,16,0,12
37,97.54206848144531,0.75,8,67.55,0.9267400000000007,2,24,10,8,0,8
38,104.14163208007812,0.6190476190476191,12,66.51,0.9247600000000007,4,42,15,14,0,13
39,93.3311538696289,3.176470588235294,10,66.29,0.9227800000000007,0,34,11,10,0,15
40,105.46339416503906,-0.09090909090909091,8,66.64,0.9208000000000007,4,22,6,9,0,7
41,97.5552978515625,1.4166666666666667,8,66.51,0.9188200000000007,2,24,4,10,0,10
42,82.87678527832031,-0.75,4,66.61,0.9168400000000008,2,8,3,4,0,1
43,82.51970672607422,4.666666666666667,2,67.31,0.9148600000000008,0,6,1,4,0,1
44,77.88268280029297,3.411764705882353,8,66.71,0.9128800000000008,0,34,6,18,0,10
45,94.77278137207031,1.875,10,67.31,0.9109000000000008,2,48,16,25,0,7
46,89.9602279663086,1.2272727272727273,12,66.35,0.9089200000000008,4,44,11,16,0,17
47,76.118408203125,-5.666666666666667,2,67.24,0.9069400000000009,2,6,2,3,0,1
48,68.6415023803711,2.3125,8,66.71,0.9049600000000009,0,32,9,14,0,11
50,89.82015991210938,1.0666666666666667,20,5124.27,0.9010000000000009,6,60,17,26,0,19
51,77.46149444580078,-0.14285714285714285,4,67.18,0.8990200000000009,2,14,5,8,0,1
52,69.42596435546875,1.6,2,67.34,0.897040000000001,0,20,4,10,0,6
53,78.18031311035156,2.5625,12,67.57,0.895060000000001,2,32,12,13,0,7
54,71.35474395751953,0.16666666666666666,4,66.25,0.893080000000001,2,12,4,5,0,3
55,85.13334655761719,0.5054945054945055,16,67.23,0.891100000000001,6,91,29,39,0,25
56,73.11363220214844,2.0833333333333335,8,67.15,0.889120000000001,2,24,5,12,0,7
57,83.69483184814453,3.7142857142857144,4,66.98,0.887140000000001,0,14,3,5,0,6
58,63.12196731567383,0.6428571428571429,4,66.78,0.8851600000000011,0,28,13,10,0,7
59,67.81118774414062,1.5862068965517242,18,67.29,0.8831800000000011,4,58,19,28,0,11
60,77.69052124023438,-6.4,4,66.95,0.8812000000000011,4,10,5,3,0,2
61,77.58741760253906,0.3880597014925373,14,67.16,0.8792200000000011,4,67,15,33,0,19
62,64.1164779663086,-0.1111111111111111,4,66.06,0.8772400000000011,2,18,5,9,0,4
63,65.43728637695312,2.0555555555555554,10,66.49,0.8752600000000011,2,36,9,21,0,6
64,64.05962371826172,1.2142857142857142,8,65.75,0.8732800000000012,2,28,8,10,0,10
65,65.7254867553711,1.3389830508474576,20,49.11,0.8713000000000012,4,59,14,32,0,15
66,55.576568603515625,0.6363636363636364,10,64.31,0.8693200000000012,4,44,18,16,0,10
67,63.62504577636719,-0.26666666666666666,8,66.45,0.8673400000000012,4,30,14,9,0,7
68,67.36188507080078,-1.9375,12,65.91,0.8653600000000012,6,32,11,14,0,7
69,71.83782958984375,2.0,6,67.67,0.8633800000000013,2,16,4,6,0,6
70,64.83671569824219,-7.5,2,66.5,0.8614000000000013,2,4,2,2,0,0
71,64.9764633178711,2.888888888888889,4,66.84,0.8594200000000013,0,18,4,8,0,6
72,57.382843017578125,-5.666666666666667,2,66.48,0.8574400000000013,2,6,3,2,0,1
73,65.73480224609375,-7.5,2,66.69,0.8554600000000013,2,4,3,1,0,0
74,72.54431915283203,1.8,8,66.71,0.8534800000000013,2,30,7,11,0,12
75,67.97145080566406,-2.4166666666666665,7,66.64,0.8515000000000014,6,24,12,7,0,5
76,59.933258056640625,-3.5555555555555554,8,66.77,0.8495200000000014,6,18,11,3,0,4
77,73.57957458496094,2.0526315789473686,10,66.64,0.8475400000000014,2,38,11,14,0,13
78,71.99669647216797,4.666666666666667,2,66.26,0.8455600000000014,0,6,2,3,0,1
79,67.66522979736328,-0.75,4,67.04,0.8435800000000014,2,8,2,3,0,3
80,66.98841094970703,3.2,14,66.37,0.8416000000000015,0,50,10,26,0,16
81,59.13336944580078,-3.8461538461538463,10,67.3,0.8396200000000015,8,26,9,6,0,11
82,58.85063171386719,4.666666666666667,4,66.52,0.8376400000000015,0,12,4,6,0,2
83,59.91775894165039,3.0,2,67.05,0.8356600000000015,0,8,0,3,0,5
84,53.73535919189453,2.888888888888889,4,67.19,0.8336800000000015,0,18,2,8,0,8
85,53.5994873046875,2.0,4,66.93,0.8317000000000015,0,30,4,10,0,16
86,61.9537353515625,0.15625,16,66.83,0.8297200000000016,8,64,20,25,0,19
87,66.20707702636719,3.0,2,66.99,0.8277400000000016,0,8,2,4,0,2
88,59.936187744140625,0.625,6,67.0,0.8257600000000016,2,16,7,4,0,5
89,56.89518737792969,3.6,10,67.37,0.8237800000000016,0,35,12,13,0,10
90,55.04053497314453,1.0384615384615385,14,66.73,0.8218000000000016,4,52,15,25,0,12
91,53.79499053955078,1.0,8,67.25,0.8198200000000017,2,28,17,7,0,6
92,52.91246032714844,3.2,4,66.72,0.8178400000000017,0,20,9,7,0,4
93,53.462974548339844,-0.14285714285714285,4,66.94,0.8158600000000017,2,14,7,5,0,2
