episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,462.11614990234375,1.702127659574468,20,38.21,0.99802,2,94,30,31,0,37
2,334.845947265625,0.8333333333333334,21,27.28,0.99604,6,108,38,35,0,43
3,379.8924255371094,2.0338983050847457,20,27.69,0.99406,4,59,24,23,0,18
4,358.26885986328125,0.4444444444444444,20,32.84,0.9920800000000001,8,90,33,30,0,31
5,279.6944274902344,1.9696969696969697,21,36.81,0.9901000000000001,4,66,24,24,0,20
6,228.58807373046875,1.2,21,30.9,0.9881200000000001,6,75,26,23,0,26
7,255.1498565673828,0.963855421686747,20,27.34,0.9861400000000001,6,83,34,20,0,31
8,217.41334533691406,0.3252032520325203,20,23.19,0.9841600000000001,8,123,48,45,0,35
9,199.01528930664062,1.2765957446808511,20,31.35,0.9821800000000002,4,94,31,30,0,35
10,173.6622314453125,1.5,21,35.22,0.9802000000000002,6,60,11,23,0,26
11,168.72152709960938,0.0,20,35.43,0.9782200000000002,10,90,26,46,0,22
12,184.62062072753906,-0.7272727272727273,20,24.62,0.9762400000000002,12,55,28,13,0,16
13,145.00872802734375,0.6024096385542169,21,30.51,0.9742600000000002,8,83,29,31,0,28
14,186.1401824951172,1.3541666666666667,21,25.72,0.9722800000000003,4,96,40,32,0,26
15,183.9363555908203,0.29411764705882354,22,23.58,0.9703000000000003,10,68,24,20,0,27
16,199.18637084960938,1.4035087719298245,20,32.61,0.9683200000000003,6,57,23,15,0,26
17,153.57220458984375,1.0434782608695652,20,23.83,0.9663400000000003,4,115,41,41,0,39
18,176.41307067871094,1.2765957446808511,20,22.98,0.9643600000000003,4,94,33,33,0,29
19,186.29727172851562,1.1842105263157894,21,32.89,0.9623800000000003,6,76,22,28,0,29
20,183.1056365966797,0.2631578947368421,22,33.82,0.9604000000000004,10,76,25,27,0,24
21,163.45223999023438,2.0,20,37.78,0.9584200000000004,6,40,14,9,0,18
22,162.81663513183594,2.0,21,30.3,0.9564400000000004,4,65,23,29,0,17
23,158.1412353515625,0.8333333333333334,20,23.51,0.9544600000000004,6,96,29,44,0,28
24,173.3367156982422,1.6901408450704225,20,28.4,0.9524800000000004,4,71,28,22,0,21
25,162.0867156982422,0.43956043956043955,20,33.14,0.9505000000000005,8,91,36,36,0,25
26,151.06533813476562,1.3114754098360655,20,35.68,0.9485200000000005,6,61,16,22,0,26
27,161.00433349609375,0.8421052631578947,20,34.29,0.9465400000000005,6,95,36,29,0,37
28,139.32618713378906,0.12987012987012986,21,35.59,0.9445600000000005,10,77,23,33,0,23
29,148.45530700683594,1.1594202898550725,20,25.7,0.9425800000000005,6,69,30,20,0,23
30,160.0323028564453,0.625,20,32.26,0.9406000000000005,8,64,22,18,0,29
31,167.72731018066406,-0.6741573033707865,20,29.5,0.9386200000000006,13,89,41,30,0,25
32,174.0506591796875,0.9183673469387755,21,26.3,0.9366400000000006,6,98,35,34,0,39
33,164.1595916748047,0.6666666666666666,21,22.58,0.9346600000000006,8,75,23,27,0,28
34,119.10063934326172,0.7407407407407407,20,31.07,0.9326800000000006,6,108,35,49,0,27
35,133.42135620117188,1.4457831325301205,20,34.57,0.9307000000000006,4,83,27,32,0,24
36,138.3128662109375,1.1688311688311688,21,25.69,0.9287200000000007,6,77,25,33,0,24
37,104.71559143066406,-0.23529411764705882,20,28.39,0.9267400000000007,11,85,30,33,0,26
38,168.40884399414062,2.0833333333333335,20,32.43,0.9247600000000007,0,96,36,44,0,24
39,140.7963409423828,0.782608695652174,21,29.54,0.9227800000000007,6,115,42,34,0,42
40,124.56700134277344,1.6,20,28.85,0.9208000000000007,6,50,16,22,0,16
41,179.92245483398438,1.322314049586777,20,28.39,0.9188200000000007,2,121,37,50,0,40
42,179.49407958984375,0.6818181818181818,20,26.91,0.9168400000000008,7,88,32,23,0,33
43,150.96429443359375,0.0,20,29.05,0.9148600000000008,10,86,26,29,0,33
44,99.13569641113281,0.660377358490566,23,34.79,0.9128800000000008,8,106,38,38,0,34
45,144.71841430664062,1.8181818181818181,20,20.29,0.9109000000000008,4,66,23,22,0,24
46,153.14913940429688,0.7272727272727273,20,29.16,0.9089200000000008,8,55,21,19,0,19
47,152.76097106933594,2.0,20,28.4,0.9069400000000009,0,100,39,37,0,28
48,138.25244140625,0.2597402597402597,20,29.28,0.9049600000000009,9,77,29,23,0,30
49,110.73623657226562,1.3953488372093024,20,35.62,0.9029800000000009,4,86,34,24,0,31
50,189.7627410888672,0.5357142857142857,21,33.38,0.9010000000000009,9,56,18,15,0,25
51,124.28811645507812,0.0,20,31.03,0.8990200000000009,10,102,40,32,0,37
52,167.3697509765625,1.3821138211382114,21,30.53,0.897040000000001,2,123,46,34,0,51
53,132.12416076660156,0.975609756097561,20,23.61,0.895060000000001,6,82,32,32,0,23
54,142.64736938476562,0.5063291139240507,20,25.21,0.893080000000001,8,79,37,21,0,28
55,93.13831329345703,-0.11363636363636363,21,31.47,0.891100000000001,11,88,35,28,0,33
56,160.9658660888672,0.09259259259259259,21,31.55,0.889120000000001,10,108,37,33,0,41
57,127.81124877929688,1.5841584158415842,20,31.28,0.887140000000001,2,101,35,28,0,45
58,127.1494140625,1.5533980582524272,20,32.35,0.8851600000000011,2,103,34,36,0,46
59,113.9468765258789,0.12987012987012986,21,28.61,0.8831800000000011,10,77,26,20,0,31
60,178.25897216796875,-0.3614457831325301,21,32.02,0.8812000000000011,12,83,33,27,0,25
