episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,825.1431274414062,-1.472,17,57.6,0.99802,12,125,46,45,0,39
2,629.757568359375,-0.9473684210526315,20,50.08,0.99604,10,76,29,27,0,20
3,622.6912841796875,-0.43333333333333335,20,50.3,0.99406,8,90,30,38,0,22
4,687.203125,-4.073529411764706,20,54.77,0.9920800000000001,16,68,22,24,0,22
5,641.413330078125,-1.0595238095238095,21,42.42,0.9901000000000001,12,84,30,30,0,24
6,577.208251953125,-1.1333333333333333,18,57.14,0.9881200000000001,10,90,26,32,0,32
7,675.4891357421875,-1.2604166666666667,20,48.52,0.9861400000000001,10,96,31,35,0,32
8,601.794921875,-1.875,18,56.99,0.9841600000000001,12,80,33,28,0,19
9,566.9136962890625,-0.7766990291262136,20,41.6,0.9821800000000002,10,103,33,38,0,32
10,521.562744140625,-1.6633663366336633,19,57.04,0.9802000000000002,14,101,38,28,0,37
11,568.6755981445312,-1.5666666666666667,20,43.24,0.9782200000000002,12,60,28,19,0,13
12,551.240234375,0.02631578947368421,20,55.17,0.9762400000000002,6,114,40,40,0,34
13,502.2132568359375,-3.8857142857142857,20,55.31,0.9742600000000002,18,70,23,25,0,22
14,507.5464172363281,-1.0178571428571428,20,52.59,0.9722800000000003,12,112,38,42,0,33
15,483.8429870605469,0.5121951219512195,20,22.97,0.9703000000000003,5,123,46,44,0,39
16,542.679931640625,0.7096774193548387,20,36.92,0.9683200000000003,4,93,35,33,0,26
17,475.1306457519531,-0.9021739130434783,18,56.94,0.9663400000000003,10,92,34,32,0,28
18,506.2787170410156,-0.9137931034482759,20,49.31,0.9643600000000003,10,58,26,15,0,17
19,505.92529296875,1.0707070707070707,21,56.02,0.9623800000000003,4,99,35,34,0,30
20,488.05999755859375,-1.3431372549019607,20,48.52,0.9604000000000004,12,102,40,37,0,25
21,440.83099365234375,-0.7441860465116279,20,56.29,0.9584200000000004,10,86,31,26,0,29
22,475.98809814453125,-2.735294117647059,20,48.25,0.9564400000000004,16,68,25,29,0,14
23,472.32733154296875,-1.858974358974359,18,57.2,0.9544600000000004,12,78,24,20,0,34
24,467.55133056640625,0.021505376344086023,20,40.66,0.9524800000000004,8,93,36,36,0,21
25,510.8585205078125,0.041666666666666664,21,33.67,0.9505000000000005,8,120,49,45,0,30
26,417.9483337402344,-0.12878787878787878,21,55.38,0.9485200000000005,6,132,52,44,0,40
27,375.4295654296875,0.04504504504504504,20,42.89,0.9465400000000005,6,111,44,39,0,29
28,385.74627685546875,-0.1111111111111111,20,42.81,0.9445600000000005,7,126,47,41,0,41
29,354.4512939453125,-1.265625,18,57.29,0.9425800000000005,10,64,20,25,0,19
30,392.4707336425781,-1.5731707317073171,20,56.11,0.9406000000000005,12,82,24,28,0,30
31,411.5024108886719,-0.16666666666666666,20,40.75,0.9386200000000006,6,126,54,33,0,42
32,424.36956787109375,-2.230769230769231,19,57.31,0.9366400000000006,12,65,23,22,0,20
33,396.56329345703125,-1.125,18,63.47,0.9346600000000006,10,104,47,26,0,34
34,363.36065673828125,-1.5394736842105263,20,53.98,0.9326800000000006,12,76,34,21,0,23
35,293.75531005859375,-0.8705882352941177,20,48.44,0.9307000000000006,10,85,27,31,0,30
36,414.58831787109375,0.15789473684210525,20,30.57,0.9287200000000007,8,114,47,27,0,41
37,296.183837890625,1.2247191011235956,22,24.52,0.9267400000000007,4,89,38,34,0,17
38,384.7784118652344,-0.9622641509433962,18,57.2,0.9247600000000007,10,106,42,32,0,36
39,294.9896545410156,-0.8939393939393939,20,48.28,0.9227800000000007,10,66,26,20,0,20
40,412.08642578125,-1.518987341772152,20,43.28,0.9208000000000007,12,79,35,18,0,26
41,363.82122802734375,-0.6875,20,50.02,0.9188200000000007,8,80,31,30,0,19
42,390.09747314453125,-4.904761904761905,18,58.57,0.9168400000000008,16,42,15,11,0,16
43,419.280029296875,-0.7604166666666666,20,57.75,0.9148600000000008,10,96,25,42,0,29
44,322.8643493652344,-0.6136363636363636,20,56.0,0.9128800000000008,10,88,31,35,0,22
45,357.8456115722656,-1.646341463414634,18,58.81,0.9109000000000008,12,82,32,19,0,33
46,245.15902709960938,-1.2820512820512822,20,52.54,0.9089200000000008,10,78,34,20,0,24
47,278.40985107421875,-0.9722222222222222,21,43.63,0.9069400000000009,12,108,41,35,0,34
48,340.13958740234375,-2.5161290322580645,20,56.49,0.9049600000000009,14,62,22,23,0,17
49,329.80389404296875,-1.0444444444444445,19,59.08,0.9029800000000009,12,90,39,24,0,29
50,314.0638427734375,-0.39325842696629215,20,38.84,0.9010000000000009,8,89,40,27,0,24
51,294.31939697265625,-1.0636363636363637,19,59.0,0.8990200000000009,12,110,38,37,0,37
52,326.0732421875,-0.039603960396039604,21,51.68,0.897040000000001,8,101,38,41,0,26
53,325.59112548828125,-1.565217391304348,20,56.45,0.895060000000001,12,92,32,33,0,31
54,259.80133056640625,-0.1388888888888889,20,58.87,0.893080000000001,8,144,52,40,0,54
55,362.71551513671875,-1.372093023255814,17,58.88,0.891100000000001,10,86,38,28,0,22
56,316.405029296875,-0.8026315789473685,20,36.74,0.889120000000001,8,76,25,24,0,27
57,214.85540771484375,-3.140845070422535,21,58.76,0.887140000000001,16,71,29,20,0,22
58,244.6132049560547,0.8461538461538461,20,37.55,0.8851600000000011,4,104,44,36,0,27
59,279.0931396484375,0.09836065573770492,20,35.34,0.8831800000000011,6,122,55,31,0,38
60,258.9015808105469,-3.1904761904761907,18,58.95,0.8812000000000011,16,84,33,23,0,28
61,314.92376708984375,-0.01818181818181818,20,59.78,0.8792200000000011,8,110,44,28,0,38
62,225.0287322998047,-0.8181818181818182,20,42.93,0.8772400000000011,10,77,31,29,0,20
63,230.87815856933594,-0.13636363636363635,21,40.82,0.8752600000000011,10,88,43,29,0,16
64,277.68133544921875,-1.2777777777777777,20,56.52,0.8732800000000012,12,72,25,31,0,16
65,272.11322021484375,-1.191304347826087,20,40.0,0.8713000000000012,12,115,50,30,0,37
66,281.8262939453125,-0.9196428571428571,21,26.18,0.8693200000000012,12,112,52,32,0,28
67,271.86553955078125,-0.1188118811881188,20,48.9,0.8673400000000012,8,101,33,34,0,36
68,230.29978942871094,-0.7130434782608696,21,53.7,0.8653600000000012,10,115,47,33,0,35
