episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,321.50439453125,-3.6857142857142855,20,56.87,0.99802,18,70,25,20,0,25
2,460.6344909667969,-1.3428571428571427,20,48.78,0.99604,10,70,29,24,0,17
3,393.0047607421875,-0.4158415841584158,20,24.09,0.99406,10,101,37,34,0,31
4,552.6534423828125,-2.6666666666666665,16,57.99,0.9920800000000001,14,78,23,31,0,26
5,411.41534423828125,-0.7058823529411765,20,54.53,0.9901000000000001,10,102,37,37,0,28
6,409.596435546875,-3.357142857142857,18,57.83,0.9881200000000001,14,70,19,29,0,22
7,446.7343444824219,-2.24468085106383,21,36.46,0.9861400000000001,15,94,40,37,0,22
8,319.15625,-1.6020408163265305,20,55.79,0.9841600000000001,12,98,35,35,0,28
9,261.2933349609375,0.8414634146341463,20,34.56,0.9821800000000002,4,82,21,33,0,30
10,299.55328369140625,-1.55,16,58.9,0.9802000000000002,10,100,42,35,0,25
11,383.3902587890625,-2.048780487804878,20,49.47,0.9782200000000002,14,82,25,26,0,31
12,321.5361328125,1.653225806451613,21,32.27,0.9762400000000002,0,124,44,38,0,44
13,328.3428955078125,-0.6166666666666667,20,58.51,0.9742600000000002,6,120,39,45,0,38
14,268.3987731933594,-3.586206896551724,18,58.78,0.9722800000000003,16,58,17,16,0,25
15,304.09515380859375,-0.8055555555555556,20,62.05,0.9703000000000003,10,72,20,28,0,24
16,230.81625366210938,-0.6785714285714286,20,49.95,0.9683200000000003,10,84,24,36,0,24
17,214.9313507080078,0.48863636363636365,20,48.04,0.9663400000000003,6,88,32,29,0,27
18,234.3789825439453,-1.1022727272727273,21,52.18,0.9643600000000003,12,88,31,38,0,22
19,197.92202758789062,-1.1625,20,41.4,0.9623800000000003,10,80,30,33,0,17
20,199.10690307617188,-4.592592592592593,18,59.0,0.9604000000000004,16,54,16,21,0,17
21,186.45628356933594,-0.8947368421052632,20,53.32,0.9584200000000004,10,76,14,35,0,27
22,226.82386779785156,-0.6962962962962963,20,53.48,0.9564400000000004,10,135,51,42,0,44
23,201.42437744140625,-1.434782608695652,20,50.19,0.9544600000000004,12,92,28,28,0,36
24,205.7823944091797,-1.0116279069767442,18,58.59,0.9524800000000004,10,86,30,38,0,18
25,164.60057067871094,-0.7684210526315789,21,61.2,0.9505000000000005,12,95,25,42,0,30
26,165.6820526123047,-0.8536585365853658,20,42.08,0.9485200000000005,10,82,26,30,0,28
27,165.16419982910156,-2.4166666666666665,18,58.64,0.9465400000000005,14,72,28,16,0,28
28,143.80111694335938,-0.9035087719298246,20,55.69,0.9445600000000005,12,114,28,44,0,42
29,126.69463348388672,-1.1978021978021978,21,55.88,0.9425800000000005,12,91,28,37,0,26
30,135.0337371826172,-0.7840909090909091,20,46.25,0.9406000000000005,8,88,37,26,0,25
31,144.84442138671875,-0.9591836734693877,16,58.52,0.9386200000000006,10,98,36,31,0,33
32,116.86156463623047,-1.4782608695652173,20,64.6,0.9366400000000006,12,92,35,36,0,23
33,139.48211669921875,-0.6597222222222222,20,55.58,0.9346600000000006,8,144,50,55,0,43
34,153.61038208007812,-1.030612244897959,16,58.51,0.9326800000000006,8,98,36,29,0,35
35,138.48934936523438,-3.625,20,62.37,0.9307000000000006,16,64,20,22,0,22
36,155.50411987304688,-2.721311475409836,21,56.48,0.9287200000000007,14,61,24,17,0,20
37,143.62405395507812,-3.914285714285714,18,58.76,0.9267400000000007,18,70,23,24,0,23
38,126.09738159179688,0.11016949152542373,20,50.88,0.9247600000000007,6,118,45,36,0,37
39,119.86522674560547,-2.6904761904761907,18,58.64,0.9227800000000007,14,84,25,26,0,33
40,104.56810760498047,-0.6504065040650406,20,49.27,0.9208000000000007,11,123,54,33,0,38
41,130.20054626464844,-0.5533980582524272,20,44.6,0.9188200000000007,8,103,35,32,0,36
42,106.2812271118164,-0.3564356435643564,17,58.45,0.9168400000000008,8,101,46,27,0,30
43,111.95762634277344,-1.1379310344827587,20,56.25,0.9148600000000008,10,58,27,18,0,13
44,119.66490173339844,-1.4395604395604396,21,41.67,0.9128800000000008,10,91,33,34,0,26
45,102.21732330322266,0.4166666666666667,21,58.01,0.9109000000000008,4,168,55,58,0,59
46,129.78579711914062,-0.9078947368421053,20,55.89,0.9089200000000008,10,76,25,28,0,23
47,143.8265838623047,0.3695652173913043,20,51.32,0.9069400000000009,6,92,37,32,0,25
48,107.29169464111328,0.0625,20,38.7,0.9049600000000009,8,80,26,30,0,24
49,124.53265380859375,0.672566371681416,20,27.0,0.9029800000000009,4,113,38,39,0,36
50,94.5946044921875,0.7171717171717171,20,36.57,0.9010000000000009,4,99,34,30,0,37
51,85.18167114257812,-1.4183673469387754,20,62.4,0.8990200000000009,12,98,29,31,0,40
