episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,622.990234375,0.5040650406504065,21,27.32,0.99802,6,123,40,43,0,42
2,748.5753173828125,-0.9736842105263158,20,56.36,0.99604,12,76,23,22,0,31
3,828.89697265625,-1.507936507936508,21,55.91,0.99406,12,63,22,29,0,16
4,791.0925903320312,-2.596774193548387,20,49.53,0.9920800000000001,16,62,19,23,0,20
5,780.153564453125,-0.9545454545454546,21,58.59,0.9901000000000001,12,88,31,28,0,29
6,763.8216552734375,1.2061855670103092,20,37.04,0.9881200000000001,4,97,30,28,0,39
7,789.39892578125,-2.1029411764705883,18,59.82,0.9861400000000001,12,68,23,24,0,21
8,761.4410400390625,0.30327868852459017,20,45.88,0.9841600000000001,6,122,46,37,0,39
9,805.9393310546875,-3.066666666666667,18,59.94,0.9821800000000002,14,60,29,14,0,17
10,712.7086791992188,-0.44680851063829785,21,38.94,0.9802000000000002,10,94,30,32,0,32
11,705.2147216796875,-1.8796296296296295,18,60.06,0.9782200000000002,14,108,32,32,0,46
12,539.167724609375,-1.9891304347826086,20,63.29,0.9762400000000002,14,92,32,29,0,31
13,624.4637451171875,-4.470588235294118,19,59.66,0.9742600000000002,16,51,12,19,0,20
14,638.8447875976562,-1.1595744680851063,20,57.15,0.9722800000000003,12,94,23,34,0,37
15,632.0059814453125,-1.7653061224489797,20,29.02,0.9703000000000003,14,98,28,41,0,32
16,678.9954833984375,-4.685185185185185,16,58.58,0.9683200000000003,16,54,15,17,0,24
17,621.605712890625,0.0,21,49.43,0.9663400000000003,6,99,30,36,0,35
18,563.37353515625,-1.4111111111111112,21,49.52,0.9643600000000003,14,90,26,31,0,35
19,615.9827270507812,-0.00980392156862745,20,57.69,0.9623800000000003,8,102,42,32,0,28
20,532.9705200195312,0.4230769230769231,20,40.41,0.9604000000000004,6,78,25,29,0,24
21,589.1280517578125,0.136986301369863,20,32.81,0.9584200000000004,8,73,31,22,0,20
22,535.9935302734375,-2.284090909090909,20,52.95,0.9564400000000004,12,88,31,28,0,29
23,470.5340881347656,-1.5098039215686274,21,61.72,0.9544600000000004,12,102,34,32,0,36
24,529.4847412109375,-1.578125,20,61.14,0.9524800000000004,12,64,17,24,0,23
25,421.1985168457031,-0.11363636363636363,18,62.79,0.9505000000000005,8,88,25,29,0,34
26,524.444091796875,-0.49056603773584906,21,64.57,0.9485200000000005,8,106,33,39,0,36
27,520.5242309570312,-2.7162162162162162,18,63.05,0.9465400000000005,14,74,23,22,0,29
28,461.70556640625,-0.7777777777777778,20,59.97,0.9445600000000005,10,108,33,37,0,43
29,413.8323974609375,-1.4711538461538463,20,54.69,0.9425800000000005,10,104,34,28,0,42
30,564.9910888671875,-0.7244897959183674,20,41.57,0.9406000000000005,10,98,30,35,0,33
31,448.9275817871094,0.07865168539325842,21,61.01,0.9386200000000006,8,89,33,36,0,24
32,450.9012756347656,-1.0,20,53.91,0.9366400000000006,12,86,28,27,0,31
33,490.915771484375,-1.4310344827586208,21,54.78,0.9346600000000006,12,58,24,19,0,15
34,402.57012939453125,-3.15625,16,64.52,0.9326800000000006,14,64,21,22,0,23
35,478.4532470703125,0.14953271028037382,20,63.31,0.9307000000000006,8,107,28,37,0,42
36,593.898193359375,-2.5,20,56.05,0.9287200000000007,16,76,18,30,0,28
37,445.6991882324219,-4.734375,18,66.32,0.9267400000000007,18,64,14,22,0,28
38,328.9360656738281,-2.2142857142857144,20,70.15,0.9247600000000007,14,84,25,29,0,33
39,449.53924560546875,-1.4019607843137254,20,59.52,0.9227800000000007,12,102,32,22,0,48
40,387.80584716796875,-2.5526315789473686,20,72.16,0.9208000000000007,14,76,21,21,0,34
41,438.1807861328125,0.8723404255319149,20,44.32,0.9188200000000007,4,94,28,25,0,41
42,297.50946044921875,-1.7307692307692308,20,70.7,0.9168400000000008,14,104,37,28,0,39
43,425.573974609375,-1.3046875,16,65.37,0.9148600000000008,10,128,42,36,0,54
44,490.0663146972656,-1.835164835164835,20,54.94,0.9128800000000008,12,91,29,26,0,38
45,315.28912353515625,-0.7452830188679245,20,59.33,0.9109000000000008,12,106,34,28,0,46
46,400.7548828125,-1.2444444444444445,18,60.17,0.9089200000000008,10,90,34,25,0,31
47,371.99285888671875,-2.097826086956522,20,58.62,0.9069400000000009,14,92,28,28,0,36
48,387.7200927734375,-1.0441176470588236,20,50.58,0.9049600000000009,10,68,20,32,0,18
49,403.07183837890625,0.37383177570093457,20,49.44,0.9029800000000009,6,107,35,27,0,45
50,312.03118896484375,0.4772727272727273,20,51.77,0.9010000000000009,6,88,40,29,0,19
51,324.49267578125,-0.35064935064935066,21,45.96,0.8990200000000009,8,77,31,21,0,25
52,270.78924560546875,-0.5984251968503937,20,33.09,0.897040000000001,10,127,49,28,0,50
53,323.9891662597656,-1.6451612903225807,20,41.53,0.895060000000001,11,93,42,30,0,21
54,335.2143249511719,-0.9157894736842105,17,60.63,0.893080000000001,10,95,47,33,0,19
55,255.7185821533203,-1.2127659574468086,22,58.06,0.891100000000001,12,94,37,26,0,31
56,306.03570556640625,-0.36607142857142855,20,53.5,0.889120000000001,6,112,38,35,0,39
57,202.74517822265625,-1.075,20,43.34,0.887140000000001,10,80,36,22,0,24
58,412.1720886230469,-1.3376623376623376,21,40.05,0.8851600000000011,12,77,24,27,0,26
59,400.0589599609375,-0.47368421052631576,21,58.53,0.8831800000000011,8,95,35,26,0,34
60,288.35760498046875,-1.0,18,60.56,0.8812000000000011,10,78,25,29,0,26
61,364.7996520996094,-1.0434782608695652,20,58.87,0.8792200000000011,12,138,51,43,0,50
62,195.64569091796875,-0.1595744680851064,20,45.0,0.8772400000000011,8,94,22,30,0,42
63,207.47792053222656,-4.416666666666667,18,61.01,0.8752600000000011,16,60,14,21,0,25
64,340.7637023925781,-1.1785714285714286,20,46.48,0.8732800000000012,10,84,32,22,0,30
65,248.7970733642578,-1.9166666666666667,18,60.34,0.8713000000000012,14,96,37,25,0,34
66,224.068603515625,-1.5238095238095237,20,64.48,0.8693200000000012,14,84,30,26,0,30
67,226.37612915039062,-6.975,18,60.56,0.8673400000000012,18,40,10,11,0,19
68,154.2593231201172,-2.686046511627907,20,51.35,0.8653600000000012,14,86,29,22,0,35
69,208.18240356445312,0.31875,21,48.72,0.8633800000000013,6,160,56,44,0,62
