episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,1195.878662109375,-0.23255813953488372,20,38.73,0.99802,11,86,34,17,0,35
2,1203.438232421875,0.7407407407407407,20,50.62,0.99604,6,108,35,34,0,39
3,1131.4716796875,0.5050505050505051,21,44.37,0.99406,8,99,31,35,0,35
4,1080.0576171875,-1.1764705882352942,20,58.88,0.9920800000000001,14,68,22,26,0,20
5,1071.9537353515625,-1.2820512820512822,18,58.9,0.9901000000000001,14,78,20,27,0,33
6,1028.5693359375,-1.5384615384615385,20,49.53,0.9881200000000001,14,52,16,16,0,20
7,1062.060791015625,-1.2121212121212122,20,51.61,0.9861400000000001,14,66,27,20,0,19
8,1055.1146240234375,0.3333333333333333,20,44.73,0.9841600000000001,8,120,43,32,0,47
9,1002.06591796875,-0.27972027972027974,20,26.02,0.9821800000000002,12,143,53,47,0,49
10,1003.1798706054688,0.8571428571428571,21,34.76,0.9802000000000002,6,105,25,47,0,33
11,1004.7005615234375,0.0,20,39.11,0.9782200000000002,10,92,32,32,0,28
12,996.5812377929688,0.7692307692307693,20,47.19,0.9762400000000002,6,104,33,34,0,37
13,925.1685791015625,0.4444444444444444,20,50.78,0.9742600000000002,8,90,31,33,0,26
14,906.1135864257812,0.06711409395973154,21,45.89,0.9722800000000003,10,149,52,39,0,60
15,942.84423828125,-0.37735849056603776,20,53.91,0.9703000000000003,12,106,30,42,0,34
16,912.326416015625,0.5590062111801242,21,44.85,0.9683200000000003,6,161,53,62,0,53
17,927.03662109375,-0.47619047619047616,20,52.41,0.9663400000000003,12,84,28,28,0,28
18,952.113525390625,-1.5625,18,59.91,0.9643600000000003,14,64,20,27,0,17
19,948.1381225585938,-1.1111111111111112,21,64.66,0.9623800000000003,16,99,30,33,0,40
20,922.583740234375,0.449438202247191,20,37.99,0.9604000000000004,8,89,36,35,0,20
21,933.2276611328125,-0.37735849056603776,20,59.06,0.9584200000000004,12,106,31,38,0,39
22,937.1275634765625,-0.8333333333333334,18,60.33,0.9564400000000004,12,72,21,33,0,20
23,835.6150512695312,-2.0588235294117645,18,65.85,0.9544600000000004,16,68,21,31,0,18
24,904.0153198242188,0.39603960396039606,20,43.8,0.9524800000000004,8,101,37,40,0,27
25,877.1039428710938,-1.6666666666666667,18,59.27,0.9505000000000005,14,60,23,17,0,22
26,886.0982666015625,-0.3252032520325203,20,30.38,0.9485200000000005,12,123,47,41,0,39
27,916.889404296875,0.5405405405405406,20,52.88,0.9465400000000005,8,74,23,24,0,27
28,835.633544921875,1.5662650602409638,21,36.02,0.9445600000000005,4,83,35,30,0,20
29,886.319091796875,-0.8943089430894309,21,30.57,0.9425800000000005,16,123,50,27,0,46
30,865.7166748046875,0.5813953488372093,21,46.39,0.9406000000000005,8,86,28,30,0,28
31,896.93603515625,-0.6818181818181818,18,58.3,0.9386200000000006,12,88,34,23,0,33
32,867.3631591796875,-0.9090909090909091,21,56.96,0.9366400000000006,14,77,30,26,0,21
33,835.8868408203125,-0.425531914893617,20,57.01,0.9346600000000006,12,94,36,28,0,30
34,801.0244140625,-0.22556390977443608,21,49.54,0.9326800000000006,12,133,48,42,0,45
35,824.9169921875,0.0,20,50.97,0.9307000000000006,10,123,54,32,0,37
36,820.1778564453125,0.23809523809523808,18,58.67,0.9287200000000007,8,84,33,24,0,29
37,838.5115966796875,0.0,20,54.27,0.9267400000000007,10,103,39,28,0,37
38,807.375244140625,-0.4878048780487805,20,50.87,0.9247600000000007,12,82,32,22,0,28
39,769.1823120117188,-1.6216216216216217,20,56.72,0.9227800000000007,16,74,32,22,0,20
40,798.3271484375,1.7647058823529411,20,38.82,0.9208000000000007,4,68,27,24,0,17
41,786.6248779296875,-1.25,20,49.13,0.9188200000000007,16,96,39,28,0,29
42,815.4448852539062,-0.30303030303030304,18,58.21,0.9168400000000008,10,66,32,24,0,12
43,796.38525390625,-1.1111111111111112,20,55.95,0.9148600000000008,16,108,35,35,0,38
44,747.1829223632812,0.41237113402061853,20,56.08,0.9128800000000008,8,97,45,34,0,20
45,795.6455078125,0.0,20,52.91,0.9109000000000008,10,102,34,28,0,40
46,742.5759887695312,1.8181818181818181,20,38.19,0.9089200000000008,4,66,29,24,0,13
47,791.91845703125,-1.25,20,43.82,0.9069400000000009,14,64,26,23,0,15
48,718.18017578125,0.0,20,39.73,0.9049600000000009,10,107,44,22,0,41
49,747.4205932617188,0.3053435114503817,20,51.07,0.9029800000000009,8,131,48,45,0,39
50,742.22802734375,0.3389830508474576,20,57.2,0.9010000000000009,8,118,62,25,0,33
51,697.2879028320312,-3.1818181818181817,18,60.0,0.8990200000000009,16,44,12,15,0,17
52,818.1791381835938,0.5309734513274337,20,37.74,0.897040000000001,7,113,46,39,0,31
53,733.1290283203125,0.0,20,40.69,0.895060000000001,10,96,40,26,0,30
54,738.5556640625,-0.39215686274509803,20,56.81,0.893080000000001,12,102,38,36,0,28
55,725.5428466796875,0.9774436090225563,21,28.74,0.891100000000001,4,133,57,41,0,37
56,688.3739013671875,-0.8,20,17.58,0.889120000000001,13,75,33,28,0,16
57,657.1737670898438,-0.4444444444444444,20,56.33,0.887140000000001,12,90,30,34,0,26
58,692.874267578125,0.10204081632653061,21,48.39,0.8851600000000011,10,98,41,31,0,26
59,592.78515625,0.7142857142857143,20,43.89,0.8831800000000011,6,112,45,41,0,30
60,667.82421875,0.43478260869565216,20,51.75,0.8812000000000011,8,92,36,30,0,26
61,576.3199462890625,0.5154639175257731,21,38.43,0.8792200000000011,8,97,45,29,0,23
62,637.6009521484375,0.8333333333333334,20,50.17,0.8772400000000011,6,96,39,29,0,30
63,617.8402099609375,1.1650485436893203,20,28.51,0.8752600000000011,4,103,44,32,0,27
64,602.6810913085938,0.47058823529411764,20,24.37,0.8732800000000012,8,85,36,29,0,26
65,639.3671264648438,1.167883211678832,20,28.34,0.8713000000000012,2,137,61,48,0,31
66,577.4517822265625,-1.9444444444444444,18,58.1,0.8693200000000012,16,72,24,21,0,27
67,518.9066162109375,0.8411214953271028,21,24.74,0.8673400000000012,6,107,53,31,0,26
68,578.3279418945312,-1.4666666666666666,21,57.3,0.8653600000000012,16,75,34,18,0,23
69,547.1881103515625,0.0,20,57.22,0.8633800000000013,10,66,19,30,0,17
70,545.5007934570312,0.5405405405405406,20,48.0,0.8614000000000013,8,74,29,24,0,21
71,585.040771484375,0.0,20,54.47,0.8594200000000013,10,109,40,32,0,37
72,554.2454223632812,1.7391304347826086,20,44.79,0.8574400000000013,2,92,38,27,0,27
73,568.4192504882812,-1.7857142857142858,18,59.3,0.8554600000000013,14,56,23,21,0,12
74,483.78192138671875,0.9,21,44.76,0.8534800000000013,6,100,37,35,0,30
75,505.67138671875,0.4819277108433735,20,43.33,0.8515000000000014,8,83,31,29,0,27
76,440.3487548828125,-0.35294117647058826,21,37.63,0.8495200000000014,12,85,37,27,0,23
