episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,615.802001953125,1.7446808510638299,20,80.36,0.99802,2,94,34,28,0,34
2,572.7806396484375,-0.25,20,88.1,0.99604,8,108,31,44,0,33
3,600.6959838867188,0.4206896551724138,20,44.48,0.99406,6,145,57,54,0,37
4,556.2711181640625,-1.1549295774647887,20,84.9,0.9920800000000001,12,71,21,23,0,29
5,596.8350830078125,-0.3979591836734694,20,112.48,0.9901000000000001,10,98,37,31,0,32
6,515.2642822265625,0.04285714285714286,20,79.21,0.9881200000000001,8,70,23,21,0,26
7,535.3519287109375,2.3214285714285716,20,51.63,0.9861400000000001,4,56,22,20,0,14
8,513.7852783203125,-1.0897435897435896,20,126.64,0.9841600000000001,10,78,25,30,0,25
9,586.4710693359375,-1.0769230769230769,20,103.07,0.9821800000000002,12,78,31,20,0,27
10,569.9763793945312,1.2659574468085106,20,79.51,0.9802000000000002,4,94,38,28,0,28
11,552.2756958007812,-0.375,20,84.82,0.9782200000000002,10,80,26,25,0,31
12,622.286865234375,-0.5277777777777778,20,79.06,0.9762400000000002,10,72,25,23,0,24
13,501.0977783203125,-0.7272727272727273,20,63.97,0.9742600000000002,10,66,25,22,0,21
14,575.5556640625,-0.28225806451612906,20,69.04,0.9722800000000003,8,124,45,45,0,38
15,538.3873901367188,-0.1,20,75.7,0.9703000000000003,6,120,40,39,0,43
16,528.0223388671875,-0.5161290322580645,20,78.03,0.9683200000000003,10,62,21,20,0,21
17,544.9904174804688,0.10204081632653061,20,74.25,0.9663400000000003,8,98,22,44,0,32
18,631.16455078125,0.30201342281879195,21,77.75,0.9643600000000003,6,149,52,42,0,57
19,511.3046569824219,0.6864406779661016,20,75.43,0.9623800000000003,4,118,39,30,0,49
20,576.4671630859375,-0.22,20,100.83,0.9604000000000004,8,100,37,37,0,28
21,548.6339111328125,-0.22857142857142856,20,114.25,0.9584200000000004,8,70,20,27,0,25
22,562.7869873046875,-1.404494382022472,20,77.49,0.9564400000000004,12,89,26,31,0,34
23,514.014404296875,0.5294117647058824,20,51.08,0.9544600000000004,6,102,41,32,0,30
24,566.499267578125,-0.22413793103448276,20,85.94,0.9524800000000004,8,116,39,36,0,41
25,533.8505859375,0.11627906976744186,20,88.79,0.9505000000000005,8,86,31,27,0,30
26,601.87451171875,0.275,20,95.59,0.9485200000000005,6,80,27,28,0,25
27,555.4844360351562,0.125,20,105.22,0.9465400000000005,6,120,48,36,0,36
28,588.3782348632812,0.961038961038961,21,46.29,0.9445600000000005,6,77,25,32,0,20
29,532.3990478515625,-1.1627906976744187,20,68.23,0.9425800000000005,12,86,40,19,0,27
