episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,293.7498779296875,-3.077777777777778,20,55.82,0.99802,16,90,28,27,0,35
2,283.7574157714844,-1.8369565217391304,20,48.4,0.99604,14,92,36,31,0,27
3,276.20843505859375,0.16447368421052633,19,57.77,0.99406,6,152,53,53,0,50
4,275.94085693359375,-1.206896551724138,20,62.76,0.9920800000000001,10,116,40,36,0,42
5,268.7518005371094,-1.1851851851851851,20,48.81,0.9901000000000001,10,108,38,28,0,42
6,261.93707275390625,0.17518248175182483,21,42.82,0.9881200000000001,6,137,40,54,0,47
7,287.66461181640625,-0.2892561983471074,21,52.69,0.9861400000000001,10,121,31,45,0,45
8,286.2726745605469,-2.1298701298701297,21,55.45,0.9841600000000001,16,77,30,24,0,23
9,291.40167236328125,-1.0555555555555556,21,42.44,0.9821800000000002,12,90,31,33,0,26
10,267.9833068847656,-3.1818181818181817,20,42.92,0.9802000000000002,16,77,27,24,0,27
11,270.8222961425781,1.5591397849462365,20,34.23,0.9782200000000002,2,93,31,41,0,22
12,303.4102783203125,0.27941176470588236,21,35.3,0.9762400000000002,8,68,27,21,0,22
13,278.62640380859375,-4.5,18,57.4,0.9742600000000002,16,46,17,13,0,16
14,256.46710205078125,-1.127659574468085,20,55.85,0.9722800000000003,10,94,29,35,0,30
15,295.5023193359375,-0.6923076923076923,18,57.64,0.9703000000000003,10,130,36,52,0,46
16,290.90447998046875,0.2,21,50.97,0.9683200000000003,8,85,31,26,0,28
17,294.09808349609375,1.1891891891891893,20,41.8,0.9663400000000003,6,74,26,24,0,26
18,278.2548522949219,0.02,21,35.75,0.9643600000000003,8,100,35,38,0,27
19,282.198974609375,-0.009615384615384616,20,48.17,0.9623800000000003,8,104,34,48,0,27
20,274.1907043457031,0.208955223880597,20,36.07,0.9604000000000004,6,134,52,48,0,45
21,262.94586181640625,-2.2837837837837838,20,53.5,0.9584200000000004,14,74,24,25,0,25
22,281.8889465332031,-3.4310344827586206,16,57.36,0.9564400000000004,14,58,20,17,0,23
23,286.6376647949219,-0.08163265306122448,20,41.61,0.9544600000000004,8,98,39,35,0,26
24,294.5389404296875,-1.8875,21,23.41,0.9524800000000004,16,80,22,35,0,23
25,284.813720703125,-1.9,16,57.55,0.9505000000000005,12,100,31,39,0,34
26,260.394287109375,-0.4105263157894737,21,46.98,0.9485200000000005,10,95,36,35,0,24
27,269.24896240234375,-1.2533333333333334,20,41.52,0.9465400000000005,12,75,31,27,0,19
28,252.65724182128906,0.425531914893617,21,55.92,0.9445600000000005,6,94,32,36,0,26
29,282.9734802246094,-1.697674418604651,20,56.07,0.9425800000000005,12,86,29,24,0,33
30,294.2196044921875,-1.0,20,56.48,0.9406000000000005,10,82,32,30,0,20
31,267.9122619628906,-3.135135135135135,20,55.51,0.9386200000000006,16,74,23,32,0,19
32,317.3543701171875,-1.9024390243902438,20,55.15,0.9366400000000006,14,82,21,32,0,29
33,293.5047302246094,0.5783132530120482,21,37.23,0.9346600000000006,6,83,22,32,0,29
34,292.3033142089844,-0.37962962962962965,20,49.28,0.9326800000000006,8,108,30,47,0,33
35,290.6971435546875,-0.6206896551724138,20,56.72,0.9307000000000006,8,116,29,49,0,38
