episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,830.822509765625,-0.75,18,59.67,0.99802,12,80,21,35,0,26
2,693.087646484375,0.7142857142857143,20,43.73,0.99604,6,112,36,40,0,36
3,784.2408447265625,0.8,20,49.12,0.99406,6,100,28,41,0,31
4,772.283935546875,-0.2857142857142857,21,57.98,0.9920800000000001,12,105,37,32,0,36
5,794.751220703125,1.2162162162162162,21,29.62,0.9901000000000001,6,74,19,32,0,23
6,685.4521484375,-0.36363636363636365,20,51.89,0.9881200000000001,12,110,27,34,0,49
7,723.7662963867188,0.4444444444444444,20,56.15,0.9861400000000001,8,90,34,26,0,32
8,670.1962890625,0.36231884057971014,21,45.86,0.9841600000000001,8,138,51,46,0,45
9,802.164794921875,1.0344827586206897,21,42.87,0.9821800000000002,6,87,28,35,0,26
10,715.98291015625,-1.3793103448275863,20,57.26,0.9802000000000002,14,58,20,21,0,17
11,688.8466796875,-1.7647058823529411,20,57.62,0.9782200000000002,16,68,19,25,0,24
12,690.0283203125,0.7692307692307693,20,37.72,0.9762400000000002,6,104,36,28,0,40
13,678.0628662109375,-1.935483870967742,20,58.06,0.9742600000000002,16,62,27,17,0,18
14,672.8446044921875,0.0,20,55.86,0.9722800000000003,10,112,39,39,0,36
15,709.0940551757812,-0.40816326530612246,20,50.59,0.9703000000000003,12,98,42,28,0,31
16,649.9398803710938,0.0,20,51.23,0.9683200000000003,10,62,21,19,0,22
17,634.4615478515625,-0.5714285714285714,20,50.41,0.9663400000000003,12,70,22,25,0,25
18,648.6845092773438,-0.47619047619047616,20,56.74,0.9643600000000003,12,84,24,30,0,32
19,708.524169921875,-2.0588235294117645,18,58.17,0.9623800000000003,16,68,23,21,0,24
20,649.2079467773438,0.06756756756756757,21,46.52,0.9604000000000004,10,148,53,49,0,46
21,590.4966430664062,-1.7777777777777777,20,56.28,0.9584200000000004,18,90,31,21,0,38
22,674.6669921875,0.40404040404040403,20,36.61,0.9564400000000004,8,99,35,25,0,43
23,747.27001953125,0.5263157894736842,21,25.2,0.9544600000000004,8,95,45,28,0,22
24,661.5939331054688,0.08130081300813008,21,56.53,0.9524800000000004,10,123,40,44,0,41
25,598.1083374023438,-0.5555555555555556,20,49.99,0.9505000000000005,12,72,26,24,0,24
26,665.8199462890625,0.45977011494252873,20,34.01,0.9485200000000005,8,87,30,32,0,26
27,586.489990234375,0.8035714285714286,21,49.78,0.9465400000000005,6,112,45,33,0,36
28,700.7971801757812,1.25,20,38.09,0.9445600000000005,4,96,40,27,0,33
29,538.0115966796875,-0.625,20,39.66,0.9425800000000005,12,64,23,18,0,25
30,510.4297790527344,0.8411214953271028,21,33.36,0.9406000000000005,6,107,42,32,0,33
31,652.9957885742188,-1.3157894736842106,18,58.84,0.9386200000000006,14,76,25,29,0,22
32,588.9168701171875,-0.6779661016949152,20,52.24,0.9366400000000006,14,118,43,38,0,37
33,694.0008544921875,-0.2857142857142857,18,58.54,0.9346600000000006,10,70,22,27,0,25
34,505.0433044433594,-0.8695652173913043,20,43.93,0.9326800000000006,14,92,31,27,0,36
35,689.005615234375,0.08333333333333333,21,53.79,0.9307000000000006,10,120,34,41,0,45
36,561.3182373046875,0.0,20,56.91,0.9287200000000007,10,107,48,30,0,33
37,683.1013793945312,-0.32786885245901637,20,54.36,0.9267400000000007,12,122,43,40,0,44
38,461.41156005859375,-0.37383177570093457,20,54.45,0.9247600000000007,12,107,47,32,0,29
39,609.8377075195312,0.0,20,36.48,0.9227800000000007,10,100,39,37,0,28
40,583.2470703125,0.5813953488372093,21,32.22,0.9208000000000007,8,86,41,21,0,24
41,650.42431640625,0.5555555555555556,20,48.18,0.9188200000000007,8,72,30,25,0,17
42,567.6115112304688,0.0,20,58.26,0.9168400000000008,10,136,49,39,0,50
43,513.5238037109375,0.8333333333333334,20,18.53,0.9148600000000008,6,96,39,33,0,27
44,576.5664672851562,0.47619047619047616,21,50.11,0.9128800000000008,8,105,38,37,0,34
45,535.0429077148438,-0.3125,20,56.04,0.9109000000000008,12,128,45,39,0,46
46,624.6685791015625,0.8695652173913043,20,43.88,0.9089200000000008,6,92,43,23,0,26
47,568.2122192382812,0.0,20,33.44,0.9069400000000009,10,65,26,19,0,20
48,524.8233642578125,0.625,20,28.7,0.9049600000000009,6,128,56,38,0,35
49,522.67724609375,0.6451612903225806,20,47.89,0.9029800000000009,6,124,49,31,0,44
50,549.180419921875,-0.29411764705882354,20,49.53,0.9010000000000009,12,136,51,52,0,36
51,568.7728881835938,0.0,20,36.45,0.8990200000000009,10,106,37,35,0,34
52,601.1689453125,-0.24793388429752067,21,50.77,0.897040000000001,12,121,48,32,0,45
53,495.73193359375,1.0924369747899159,21,40.22,0.895060000000001,4,119,53,29,0,37
54,487.3009948730469,-0.39215686274509803,20,29.97,0.893080000000001,12,102,40,35,0,27
55,496.01080322265625,-0.078125,21,50.01,0.891100000000001,11,128,56,38,0,37
56,533.1080322265625,0.4166666666666667,20,43.39,0.889120000000001,8,96,40,25,0,33
57,592.9398193359375,-0.9302325581395349,20,55.65,0.887140000000001,14,86,26,25,0,35
58,478.4437561035156,-2.962962962962963,16,58.88,0.8851600000000011,16,54,22,16,0,18
59,476.5652160644531,0.0,20,50.7,0.8831800000000011,10,62,23,21,0,18
60,448.8088684082031,0.0,20,57.73,0.8812000000000011,10,62,23,16,0,23
61,554.3212890625,0.14492753623188406,21,39.27,0.8792200000000011,10,69,30,19,0,20
62,561.4873657226562,-1.0,20,49.83,0.8772400000000011,14,80,38,22,0,24
63,497.7384033203125,0.0,20,44.54,0.8752600000000011,10,77,36,20,0,21
64,400.31890869140625,0.0,20,45.52,0.8732800000000012,10,100,40,29,0,31
65,488.8426513671875,0.0,20,49.03,0.8713000000000012,10,89,45,22,0,27
66,467.966552734375,0.30927835051546393,21,31.07,0.8693200000000012,9,97,35,33,0,31
67,498.9737854003906,0.0,20,17.32,0.8673400000000012,10,49,24,14,0,14
68,531.3555908203125,-0.8571428571428571,18,60.12,0.8653600000000012,12,70,26,23,0,23
69,394.63751220703125,0.5555555555555556,21,53.29,0.8633800000000013,8,90,37,29,0,24
70,447.7604064941406,0.8333333333333334,20,30.69,0.8614000000000013,6,96,41,36,0,23
71,439.0514831542969,-0.20408163265306123,18,59.54,0.8594200000000013,10,98,43,27,0,30
72,524.4609375,0.12658227848101267,21,37.01,0.8574400000000013,10,79,28,25,0,26
73,515.665771484375,0.0,20,44.9,0.8554600000000013,10,111,48,29,0,34
74,443.52886962890625,1.2162162162162162,21,28.84,0.8534800000000013,6,74,30,22,0,22
75,489.8491516113281,1.0344827586206897,20,24.82,0.8515000000000014,4,116,57,24,0,37
76,511.5769348144531,0.0,20,50.05,0.8495200000000014,10,60,21,18,0,21
77,442.6683349609375,0.9523809523809523,20,38.36,0.8475400000000014,4,126,53,38,0,37
78,462.70391845703125,0.5095541401273885,20,54.21,0.8455600000000014,6,157,70,43,0,46
79,419.15155029296875,1.2328767123287672,21,36.72,0.8435800000000014,6,73,28,29,0,18
80,516.0950317382812,0.6153846153846154,20,63.65,0.8416000000000015,8,65,35,19,0,11
81,452.6065368652344,0.9183673469387755,21,44.7,0.8396200000000015,6,98,39,22,0,37
82,413.8731994628906,-0.9090909090909091,18,66.53,0.8376400000000015,12,66,30,25,0,11
83,364.0131530761719,0.11627906976744186,21,36.82,0.8356600000000015,10,86,31,29,0,28
84,441.12664794921875,0.0,20,56.36,0.8336800000000015,10,64,33,15,0,16
85,445.964111328125,0.3418803418803419,20,52.25,0.8317000000000015,8,117,60,28,0,32
86,443.2576599121094,0.2127659574468085,18,59.33,0.8297200000000016,8,94,44,29,0,23
87,416.57745361328125,0.8571428571428571,21,43.71,0.8277400000000016,6,105,50,28,0,29
88,447.881591796875,0.0,20,58.37,0.8257600000000016,10,100,45,23,0,34
89,390.10992431640625,0.9090909090909091,21,40.32,0.8237800000000016,6,99,37,38,0,24
90,369.3103942871094,-1.2903225806451613,20,44.85,0.8218000000000016,16,93,35,28,0,30
91,380.49395751953125,0.6024096385542169,21,43.72,0.8198200000000017,8,83,39,22,0,22
92,403.4984130859375,-0.5405405405405406,20,52.23,0.8178400000000017,12,74,27,23,0,24
93,339.03741455078125,0.43956043956043955,20,39.15,0.8158600000000017,8,91,44,24,0,23
94,466.98565673828125,0.10638297872340426,21,38.05,0.8138800000000017,10,94,40,32,0,22
95,334.34246826171875,0.0,20,32.9,0.8119000000000017,10,94,46,24,0,26
96,400.96649169921875,0.37037037037037035,20,37.93,0.8099200000000017,8,108,49,36,0,27
97,367.8269958496094,0.25477707006369427,20,52.73,0.8079400000000018,8,157,81,36,0,42
98,403.51995849609375,0.4854368932038835,21,34.33,0.8059600000000018,8,103,46,33,0,26
99,447.21295166015625,0.11627906976744186,21,38.6,0.8039800000000018,10,86,41,23,0,22
100,471.3483581542969,0.5747126436781609,21,58.17,0.8020000000000018,8,87,42,33,0,14
101,291.97760009765625,0.6611570247933884,20,29.33,0.8000200000000018,6,121,62,30,0,34
102,358.102783203125,-1.1538461538461537,18,58.82,0.7980400000000019,12,52,29,11,0,12
103,318.36181640625,0.8333333333333334,20,30.73,0.7960600000000019,6,96,42,32,0,24
104,327.5561218261719,0.41237113402061853,20,49.52,0.7940800000000019,8,97,51,28,0,21
105,274.0420837402344,0.0,20,43.83,0.7921000000000019,10,82,34,21,0,27
