episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,398.93841552734375,0.8888888888888888,20,52.43,0.99802,6,90,35,31,0,26
2,473.44329833984375,-0.47619047619047616,10,64.5,0.99604,6,42,12,15,0,17
3,412.722412109375,1.683168316831683,21,44.03,0.99406,2,101,38,26,0,39
4,379.55328369140625,0.0,8,64.92,0.9920800000000001,4,28,7,11,0,10
5,378.7449951171875,-3.5714285714285716,10,64.33,0.9901000000000001,10,28,6,10,0,12
6,371.84490966796875,0.6451612903225806,12,61.14,0.9881200000000001,4,62,18,15,0,31
7,419.197998046875,0.47619047619047616,10,61.58,0.9861400000000001,4,42,10,16,0,18
8,329.9383544921875,0.3333333333333333,14,64.49,0.9841600000000001,6,60,23,18,0,19
9,278.8345031738281,0.41237113402061853,16,65.63,0.9821800000000002,6,97,30,37,0,34
10,300.861328125,0.6666666666666666,6,65.52,0.9802000000000002,2,30,11,7,0,14
11,351.9574279785156,0.5208333333333334,17,65.35,0.9782200000000002,6,96,26,35,0,39
12,268.140380859375,-0.8695652173913043,12,64.34,0.9762400000000002,8,46,16,13,0,17
13,238.64898681640625,2.1052631578947367,12,61.07,0.9742600000000002,2,38,11,9,0,18
14,260.91265869140625,0.7692307692307693,12,60.85,0.9722800000000003,4,52,21,10,0,21
15,237.726318359375,0.7692307692307693,12,63.64,0.9703000000000003,4,52,20,11,0,21
16,277.2423095703125,0.7692307692307693,6,65.23,0.9683200000000003,2,26,14,5,0,7
17,235.44436645507812,0.4166666666666667,10,64.93,0.9663400000000003,4,48,9,15,0,24
18,201.38223266601562,-0.9523809523809523,12,64.59,0.9643600000000003,8,42,13,16,0,13
19,161.59059143066406,1.6,16,62.96,0.9623800000000003,4,50,19,11,0,24
20,237.20529174804688,0.7692307692307693,16,60.84,0.9604000000000004,4,104,31,46,0,35
21,202.99319458007812,0.6666666666666666,6,61.56,0.9584200000000004,2,30,11,12,0,7
22,202.447509765625,-0.5555555555555556,10,64.62,0.9564400000000004,6,36,11,13,0,12
23,206.98605346679688,0.0,12,64.39,0.9544600000000004,6,42,14,10,0,20
24,184.38485717773438,0.3448275862068966,10,64.23,0.9524800000000004,4,58,18,18,0,22
25,206.18304443359375,-1.3636363636363635,6,64.77,0.9505000000000005,6,44,17,16,0,15
26,203.10525512695312,-0.45454545454545453,10,64.35,0.9485200000000005,6,44,16,13,0,15
27,176.76904296875,0.5263157894736842,20,64.25,0.9465400000000005,8,76,24,25,0,27
28,196.61526489257812,0.6557377049180327,20,48.45,0.9445600000000005,8,61,24,16,0,23
29,200.71743774414062,0.0,16,60.8,0.9425800000000005,8,40,12,17,0,11
30,175.65875244140625,0.0,12,62.48,0.9406000000000005,6,76,23,21,0,32
31,201.01504516601562,-0.4,14,64.66,0.9386200000000006,8,50,15,18,0,17
32,154.6952667236328,1.1320754716981132,14,65.01,0.9366400000000006,4,53,21,18,0,17
33,154.22744750976562,-1.25,10,62.87,0.9346600000000006,8,48,16,17,0,15
34,185.9754638671875,2.3255813953488373,20,37.87,0.9326800000000006,0,86,33,22,0,31
35,151.06568908691406,0.5263157894736842,20,44.9,0.9307000000000006,7,114,48,41,0,33
36,152.70480346679688,-0.35714285714285715,14,62.63,0.9287200000000007,8,56,23,17,0,16
37,180.2101287841797,0.5714285714285714,12,64.62,0.9267400000000007,4,70,19,23,0,30
38,212.43446350097656,-0.967741935483871,14,64.69,0.9247600000000007,10,62,19,21,0,22
39,169.7185821533203,0.5319148936170213,13,64.52,0.9227800000000007,4,94,29,42,0,25
40,151.92181396484375,0.25,18,60.93,0.9208000000000007,8,80,32,25,0,23
41,186.85940551757812,0.6976744186046512,14,61.23,0.9188200000000007,4,86,28,36,0,22
42,169.1997833251953,-0.35294117647058826,21,25.83,0.9168400000000008,12,85,24,37,0,24
43,166.71412658691406,1.7241379310344827,10,64.7,0.9148600000000008,0,58,21,22,0,21
44,190.90634155273438,2.1052631578947367,8,64.9,0.9128800000000008,0,38,15,11,0,14
45,165.67947387695312,0.0,12,63.15,0.9109000000000008,6,70,20,25,0,25
46,128.28347778320312,0.625,12,60.66,0.9089200000000008,4,64,20,18,0,26
47,139.57180786132812,-2.0,8,61.33,0.9069400000000009,6,20,10,5,0,5
48,164.12274169921875,0.38461538461538464,14,64.05,0.9049600000000009,6,52,19,20,0,19
49,146.62808227539062,1.0,14,64.71,0.9029800000000009,4,60,14,19,0,29
50,195.96807861328125,0.6451612903225806,12,64.56,0.9010000000000009,4,62,18,20,0,24
51,172.826416015625,0.8080808080808081,20,42.85,0.8990200000000009,6,99,39,24,0,37
52,119.31427001953125,-0.3448275862068966,14,65.03,0.897040000000001,8,58,19,22,0,19
53,200.26654052734375,0.3448275862068966,10,64.75,0.895060000000001,4,58,15,15,0,28
54,186.76449584960938,0.0,12,64.48,0.893080000000001,6,48,12,17,0,21
55,171.78640747070312,0.38461538461538464,10,60.55,0.891100000000001,4,52,9,16,0,27
56,163.6625213623047,0.42857142857142855,18,61.37,0.889120000000001,6,140,48,34,0,64
57,182.9506378173828,1.9148936170212767,18,63.62,0.887140000000001,0,94,27,32,0,39
58,111.00346374511719,0.5454545454545454,18,65.03,0.8851600000000011,6,110,33,39,0,40
59,143.11990356445312,0.8823529411764706,14,64.36,0.8831800000000011,4,68,15,19,0,34
60,163.97201538085938,0.5714285714285714,16,64.7,0.8812000000000011,6,70,22,19,0,31
61,99.83826446533203,-0.2702702702702703,14,64.34,0.8792200000000011,8,74,23,18,0,33
62,172.9875946044922,0.9090909090909091,10,64.76,0.8772400000000011,2,66,18,14,0,34
63,73.61680603027344,0.0,12,62.48,0.8752600000000011,6,114,33,38,0,47
64,152.82363891601562,1.3333333333333333,18,60.99,0.8732800000000012,2,105,32,26,0,51
65,157.61978149414062,0.625,18,61.78,0.8713000000000012,6,96,30,33,0,33
66,168.7554473876953,-2.5,10,64.72,0.8693200000000012,8,24,6,9,0,9
67,114.56192016601562,-1.8181818181818181,8,65.1,0.8673400000000012,6,22,7,10,0,5
68,125.04830169677734,0.916030534351145,20,57.97,0.8653600000000012,4,131,49,36,0,49
69,153.92242431640625,0.6666666666666666,12,64.04,0.8633800000000013,4,60,22,19,0,19
70,142.674560546875,0.3125,14,60.8,0.8614000000000013,6,64,22,19,0,23
71,134.2241668701172,0.5263157894736842,10,63.42,0.8594200000000013,4,38,21,8,0,11
72,127.3652114868164,0.16129032258064516,13,64.73,0.8574400000000013,6,62,22,19,0,21
73,137.61532592773438,1.0483870967741935,21,63.88,0.8554600000000013,4,124,44,46,0,38
74,142.2355499267578,0.4918032786885246,14,64.52,0.8534800000000013,4,122,37,51,0,38
75,186.15097045898438,0.0,12,64.36,0.8515000000000014,6,74,26,26,0,26
76,122.49452209472656,0.9523809523809523,8,62.63,0.8495200000000014,2,42,17,16,0,11
77,113.85157775878906,0.8108108108108109,20,45.41,0.8475400000000014,7,74,27,25,0,25
78,126.89861297607422,-0.5555555555555556,10,60.89,0.8455600000000014,6,36,14,16,0,6
79,168.3213653564453,0.5882352941176471,10,64.25,0.8435800000000014,4,34,6,15,0,13
80,152.70199584960938,0.9278350515463918,21,52.58,0.8416000000000015,6,97,34,32,0,33
81,169.55557250976562,0.0,8,64.55,0.8396200000000015,4,58,19,21,0,20
82,141.58132934570312,1.2244897959183674,20,54.84,0.8376400000000015,4,98,28,27,0,45
83,225.18417358398438,0.0,4,60.6,0.8356600000000015,2,40,12,10,0,20
84,115.26045227050781,0.0,12,61.84,0.8336800000000015,6,62,23,17,0,22
85,139.17709350585938,0.11494252873563218,13,64.63,0.8317000000000015,6,87,28,28,0,31
86,152.22021484375,1.0,10,64.77,0.8297200000000016,2,60,18,17,0,27
87,115.942626953125,-4.0,8,62.95,0.8277400000000016,8,20,8,5,0,7
88,162.87242126464844,0.5405405405405406,16,60.57,0.8257600000000016,6,74,22,18,0,36
89,109.79786682128906,0.0,16,61.75,0.8237800000000016,8,64,14,24,0,26
