episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-0.07407407407407407,20,34.93,1.0,6,108,28,38,0,45
2,1985761.0,-1.7272727272727273,20,54.87,0.9981,10,66,29,15,0,24
3,,-2.606060606060606,18,59.18,0.9981,14,66,21,25,0,20
4,1878640.5,-1.6333333333333333,20,55.38,0.9962,12,60,23,14,0,25
5,,-3.025,18,59.32,0.9962,14,80,26,27,0,27
6,1571238.0,0.671875,20,22.41,0.9943,2,64,25,30,0,14
7,,-1.8275862068965518,20,59.07,0.9943,10,58,21,25,0,14
8,1414705.375,-2.129032258064516,20,55.48,0.9924,12,62,22,23,0,19
9,,-4.607142857142857,18,59.48,0.9924,16,56,11,20,0,25
10,1227212.75,-1.6363636363636365,20,62.48,0.9904999999999999,12,66,27,16,0,25
11,,-0.7403846153846154,20,49.36,0.9904999999999999,10,104,36,31,0,39
12,911032.25,-1.7444444444444445,21,49.99,0.9885999999999999,12,90,35,29,0,28
13,,0.10526315789473684,20,40.02,0.9885999999999999,4,95,30,26,0,43
14,782324.3125,-1.411764705882353,20,55.8,0.9866999999999999,12,68,27,21,0,22
15,,-0.9811320754716981,20,43.08,0.9866999999999999,10,106,28,35,0,45
16,516322.1875,0.18867924528301888,20,27.17,0.9847999999999999,6,106,36,39,0,36
17,,-2.238095238095238,20,43.08,0.9847999999999999,12,84,27,26,0,33
18,392029.53125,-0.7948717948717948,20,49.1,0.9828999999999999,8,78,33,24,0,23
19,,-4.333333333333333,18,59.47,0.9828999999999999,16,54,21,15,0,18
20,261619.15625,-1.054054054054054,20,55.87,0.9809999999999999,10,74,29,20,0,27
21,,-0.48717948717948717,20,49.73,0.9809999999999999,8,78,30,24,0,26
22,165620.921875,-0.10810810810810811,20,36.08,0.9790999999999999,4,74,31,27,0,20
23,,1.0,20,29.51,0.9790999999999999,4,48,18,17,0,17
24,120388.796875,-0.7391304347826086,20,56.03,0.9771999999999998,8,92,31,22,0,41
25,,-2.5277777777777777,18,59.62,0.9771999999999998,14,72,25,27,0,20
26,58398.8671875,0.05454545454545454,20,62.03,0.9752999999999998,8,110,30,38,0,44
27,,-1.1967213114754098,20,36.1,0.9752999999999998,8,61,17,27,0,21
28,32364.33203125,-1.4666666666666666,20,49.46,0.9733999999999998,8,60,14,29,0,19
29,,0.2111111111111111,21,18.86,0.9733999999999998,5,90,27,35,0,32
30,18378.09375,-0.9444444444444444,20,55.8,0.9714999999999998,10,72,17,31,0,26
31,,-1.9642857142857142,20,57.63,0.9714999999999998,10,56,17,23,0,18
32,16443.787109375,-1.0777777777777777,20,31.96,0.9695999999999998,10,90,35,23,0,34
33,,-0.10810810810810811,20,49.86,0.9695999999999998,6,74,17,28,0,31
34,10977.90234375,-0.5,21,34.1,0.9676999999999998,6,92,34,43,0,22
35,,-0.09302325581395349,20,33.01,0.9676999999999998,6,86,27,35,0,29
36,9816.322265625,0.5698924731182796,20,30.03,0.9657999999999998,4,93,27,37,0,31
37,,-1.0714285714285714,20,49.61,0.9657999999999998,8,56,18,24,0,16
38,9136.73828125,0.15730337078651685,20,42.7,0.9638999999999998,4,89,34,27,0,31
39,,-0.21212121212121213,21,40.48,0.9638999999999998,8,66,29,21,0,18
40,11186.208984375,-0.926829268292683,20,36.23,0.9619999999999997,8,82,34,21,0,31
41,,-2.264705882352941,20,56.48,0.9619999999999997,12,68,25,23,0,22
42,11473.4970703125,-1.0851063829787233,20,56.35,0.9600999999999997,10,94,30,27,0,39
43,,-0.7307692307692307,20,36.39,0.9600999999999997,8,78,30,25,0,27
44,8896.1884765625,-0.6029411764705882,20,37.06,0.9581999999999997,8,68,19,23,0,32
45,,-0.030303030303030304,20,32.67,0.9581999999999997,4,66,24,24,0,22
46,11599.02734375,-0.7235772357723578,20,42.57,0.9562999999999997,8,123,42,39,0,46
