episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,322.2837219238281,0.7333333333333333,20,58.61,0.99802,6,120,32,42,0,46
2,317.974365234375,0.5652173913043478,20,42.91,0.99604,8,92,31,25,0,36
3,234.07550048828125,0.5746268656716418,21,27.99,0.99406,6,134,45,36,0,58
4,232.7124481201172,0.6,18,58.02,0.9920800000000001,6,120,36,44,0,40
5,222.5182647705078,-0.17857142857142858,21,23.98,0.9901000000000001,12,140,56,39,0,53
6,192.42074584960938,0.047244094488188976,20,51.29,0.9881200000000001,10,127,47,52,0,33
7,201.81320190429688,-0.3333333333333333,18,58.24,0.9861400000000001,10,84,30,32,0,26
8,200.09011840820312,0.22556390977443608,21,50.63,0.9841600000000001,10,133,31,55,0,50
9,155.00860595703125,1.0510204081632653,20,34.16,0.9821800000000002,8,98,40,26,0,32
10,199.06507873535156,-3.433333333333333,18,58.05,0.9802000000000002,16,60,21,21,0,18
11,193.3129425048828,-1.875,20,58.16,0.9782200000000002,14,96,22,32,0,42
12,165.14779663085938,0.03278688524590164,18,58.17,0.9762400000000002,10,122,45,37,0,40
13,181.18666076660156,-1.9555555555555555,20,56.41,0.9742600000000002,14,90,33,28,0,29
14,176.8851318359375,-0.4489795918367347,20,49.6,0.9722800000000003,10,98,34,29,0,35
15,133.6389923095703,1.2413793103448276,20,30.73,0.9703000000000003,4,116,40,38,0,38
16,137.74200439453125,-3.576923076923077,18,58.02,0.9683200000000003,14,52,13,15,0,24
17,127.50630950927734,0.2644628099173554,21,49.64,0.9663400000000003,8,121,42,41,0,42
18,163.14476013183594,-0.1388888888888889,20,43.43,0.9643600000000003,10,72,20,24,0,28
19,114.15220642089844,0.9038461538461539,21,57.03,0.9623800000000003,6,104,39,27,0,38
20,137.9774169921875,0.7,20,36.11,0.9604000000000004,8,80,30,24,0,26
21,115.81472778320312,-0.8214285714285714,20,44.23,0.9584200000000004,12,84,35,25,0,27
22,121.08354187011719,-0.875,21,51.24,0.9564400000000004,12,72,23,23,0,26
23,133.4254913330078,-1.0,18,58.78,0.9544600000000004,10,96,26,30,0,42
24,143.826904296875,0.0,20,62.68,0.9524800000000004,8,122,29,42,0,51
25,113.6280288696289,-4.655172413793103,18,57.62,0.9505000000000005,16,58,19,14,0,25
26,136.58920288085938,-1.0348837209302326,20,60.67,0.9485200000000005,12,86,35,25,0,31
27,114.84403991699219,-0.49019607843137253,20,55.19,0.9465400000000005,12,102,32,28,0,42
28,127.91348266601562,-0.7849462365591398,21,57.43,0.9445600000000005,12,93,34,28,0,31
29,96.27194213867188,0.9629629629629629,21,53.0,0.9425800000000005,8,108,41,29,0,38
30,128.3119354248047,0.8936170212765957,21,51.85,0.9406000000000005,8,94,30,37,0,27
