episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,89.56303405761719,-0.008333333333333333,20,101.0,0.99802,8,120,51,39,0,30
2,83.48506164550781,-1.0481927710843373,21,87.26,0.99604,12,83,31,29,0,25
3,90.78297424316406,0.8936170212765957,20,69.4,0.99406,6,94,32,33,0,31
4,68.86318969726562,-0.17699115044247787,20,59.12,0.9920800000000001,8,113,45,28,0,42
5,72.74547576904297,-0.3939393939393939,21,74.08,0.9901000000000001,10,132,51,52,0,33
6,85.96024322509766,-0.5306122448979592,20,93.37,0.9881200000000001,10,98,30,27,0,41
7,80.32671356201172,-0.47540983606557374,20,104.34,0.9861400000000001,8,122,33,47,0,42
8,70.88307189941406,0.9021739130434783,20,121.77,0.9841600000000001,4,92,20,36,0,38
9,67.25102233886719,-1.9714285714285715,20,75.08,0.9821800000000002,14,70,20,21,0,29
10,64.05215454101562,0.32727272727272727,20,90.71,0.9802000000000002,6,110,37,33,0,40
11,64.43072509765625,-1.4333333333333333,20,87.73,0.9782200000000002,12,90,31,31,0,30
12,66.17327117919922,-0.4803921568627451,20,116.89,0.9762400000000002,10,102,40,33,0,31
13,72.3982162475586,0.8369565217391305,20,95.76,0.9742600000000002,4,92,31,31,0,30
14,74.74342346191406,0.7961165048543689,21,37.31,0.9722800000000003,6,103,45,30,0,28
15,69.83993530273438,-1.4252873563218391,21,83.57,0.9703000000000003,12,87,25,33,0,29
16,70.54383850097656,1.0326086956521738,20,83.9,0.9683200000000003,4,92,29,29,0,36
17,67.24722290039062,0.5571428571428572,20,72.92,0.9663400000000003,6,70,23,30,0,17
18,64.22537231445312,-1.7222222222222223,20,100.4,0.9643600000000003,14,108,34,30,0,44
19,67.68302917480469,-0.36,20,97.78,0.9623800000000003,10,100,28,40,0,32
20,84.56685638427734,-0.17647058823529413,20,84.06,0.9604000000000004,8,102,31,39,0,34
21,82.45146179199219,-0.4716981132075472,20,105.21,0.9584200000000004,8,106,31,34,0,41
22,74.65150451660156,0.22,21,87.97,0.9564400000000004,6,150,47,60,0,48
23,70.6331787109375,2.038961038961039,20,31.84,0.9544600000000004,2,77,25,31,0,21
24,76.39616394042969,0.9390243902439024,20,67.65,0.9524800000000004,4,82,29,33,0,20
25,80.04367065429688,-1.2093023255813953,20,87.01,0.9505000000000005,12,86,30,32,0,26
26,67.23387145996094,0.5333333333333333,20,93.59,0.9485200000000005,6,90,35,32,0,25
27,82.11549377441406,-0.08641975308641975,20,49.07,0.9465400000000005,8,81,29,29,0,23
28,95.3309555053711,0.5,20,64.45,0.9445600000000005,6,92,28,41,0,25
29,81.13561248779297,0.02040816326530612,20,75.18,0.9425800000000005,8,98,28,39,0,33
30,70.35919189453125,1.4166666666666667,20,65.61,0.9406000000000005,4,72,20,33,0,19
31,87.35216522216797,-1.0416666666666667,20,114.79,0.9386200000000006,12,72,18,30,0,24
32,82.39202880859375,0.2786885245901639,21,84.26,0.9366400000000006,8,61,24,25,0,14
33,88.79328155517578,0.8245614035087719,20,107.3,0.9346600000000006,4,114,34,44,0,42
34,78.776611328125,0.5408163265306123,20,65.66,0.9326800000000006,6,98,23,41,0,34
35,82.07783508300781,2.6323529411764706,20,38.87,0.9307000000000006,0,68,18,33,0,17
36,64.63037109375,0.043010752688172046,20,46.98,0.9287200000000007,6,93,24,35,0,35
37,76.40300750732422,-1.4803921568627452,20,108.2,0.9267400000000007,14,102,30,39,0,33
38,95.64139556884766,0.2948717948717949,20,80.97,0.9247600000000007,8,78,25,33,0,20
39,81.72046661376953,0.9054054054054054,20,84.64,0.9227800000000007,6,74,17,30,0,27
40,64.13078308105469,0.6636363636363637,21,59.48,0.9208000000000007,6,110,32,46,0,35
41,67.96403503417969,0.3181818181818182,18,127.57,0.9188200000000007,6,110,30,47,0,35
42,65.16914367675781,0.8658536585365854,20,83.89,0.9168400000000008,6,82,24,32,0,28
43,76.5247802734375,-0.6582278481012658,21,97.4,0.9148600000000008,12,79,21,32,0,26
44,66.61117553710938,-1.5425531914893618,20,91.58,0.9128800000000008,10,94,32,30,0,32
45,62.500083923339844,-0.4519230769230769,20,68.27,0.9109000000000008,10,104,28,55,0,21
46,72.77476501464844,1.396551724137931,20,81.88,0.9089200000000008,2,116,43,45,0,30
47,72.88822174072266,0.32051282051282054,20,111.05,0.9069400000000009,8,78,23,34,0,21
48,62.94715881347656,0.686046511627907,20,85.28,0.9049600000000009,6,86,25,29,0,32
49,71.20245361328125,0.922077922077922,20,66.35,0.9029800000000009,6,77,19,33,0,27
50,65.64595031738281,-1.1515151515151516,20,75.34,0.9010000000000009,12,66,16,23,0,27
51,58.94127655029297,0.3055555555555556,20,74.6,0.8990200000000009,6,108,33,40,0,35
52,59.204044342041016,-0.03333333333333333,20,86.83,0.897040000000001,8,60,17,27,0,16
53,77.67914581298828,0.06164383561643835,20,37.57,0.895060000000001,6,146,38,60,0,55
54,62.88007736206055,-0.75,20,82.36,0.893080000000001,10,68,17,30,0,21
55,64.93923950195312,0.6363636363636364,20,100.77,0.891100000000001,6,110,33,42,0,39
56,80.39419555664062,0.04807692307692308,20,122.57,0.889120000000001,8,104,28,42,0,34
57,78.21688842773438,0.4146341463414634,20,75.98,0.887140000000001,6,82,28,33,0,23
58,79.50222778320312,0.40298507462686567,20,89.13,0.8851600000000011,8,67,20,22,0,25
59,76.5721435546875,1.8448275862068966,20,68.51,0.8831800000000011,4,58,6,35,0,17
60,62.22782897949219,1.2580645161290323,20,49.99,0.8812000000000011,4,93,21,34,0,38
61,82.22846221923828,-1.5757575757575757,20,110.39,0.8792200000000011,12,66,22,28,0,16
62,75.75776672363281,-0.46846846846846846,20,87.52,0.8772400000000011,10,111,29,51,0,36
63,74.27328491210938,1.2454545454545454,20,57.69,0.8752600000000011,2,110,37,46,0,27
64,64.65545654296875,0.5795454545454546,20,111.99,0.8732800000000012,6,88,27,29,0,32
65,76.57398986816406,-0.2714285714285714,20,117.02,0.8713000000000012,10,70,24,30,0,16
66,70.86243438720703,-0.1810344827586207,21,83.2,0.8693200000000012,8,116,40,43,0,35
67,74.09449768066406,1.1,20,93.76,0.8673400000000012,4,90,28,36,0,26
68,65.25042724609375,0.6116504854368932,21,86.68,0.8653600000000012,6,103,28,32,0,43
69,51.41166687011719,1.1444444444444444,20,90.6,0.8633800000000013,4,90,29,40,0,21
70,71.62332153320312,1.3695652173913044,21,67.45,0.8614000000000013,0,138,42,44,0,56
71,87.05961608886719,0.8942307692307693,20,69.37,0.8594200000000013,4,104,36,34,0,36
72,66.26643371582031,0.4661016949152542,20,72.08,0.8574400000000013,4,118,29,57,0,36
73,59.107418060302734,-0.056179775280898875,20,66.69,0.8554600000000013,8,89,27,35,0,29
74,66.99928283691406,0.6704545454545454,20,115.79,0.8534800000000013,6,88,28,30,0,30
75,69.21853637695312,0.8977272727272727,20,55.13,0.8515000000000014,6,88,27,39,0,26
76,68.00985717773438,0.6081081081081081,20,116.55,0.8495200000000014,6,74,18,30,0,28
77,66.17701721191406,-0.4878048780487805,20,85.95,0.8475400000000014,8,82,23,36,0,23
78,71.00289916992188,0.061224489795918366,20,109.65,0.8455600000000014,8,98,25,31,0,44
79,63.729793548583984,-0.8552631578947368,20,78.79,0.8435800000000014,10,76,17,33,0,26
80,66.01657104492188,2.085714285714286,20,74.71,0.8416000000000015,2,70,17,42,0,11
81,74.54345703125,1.8571428571428572,20,64.07,0.8396200000000015,2,84,23,35,0,28
82,79.60704040527344,1.711111111111111,20,93.08,0.8376400000000015,2,90,30,37,0,23
83,71.50580596923828,0.5230769230769231,20,76.19,0.8356600000000015,4,130,34,49,0,54
84,72.16617584228516,0.11666666666666667,20,111.19,0.8336800000000015,8,60,18,24,0,18
85,52.24979782104492,0.5816326530612245,20,99.49,0.8317000000000015,6,98,33,39,0,28
86,62.05931854248047,0.1,20,96.09,0.8297200000000016,8,70,24,31,0,17
87,74.31822967529297,0.4823529411764706,20,53.3,0.8277400000000016,6,85,25,41,0,19
88,67.16648864746094,0.3191489361702128,20,68.69,0.8257600000000016,6,94,26,37,0,31
89,63.31146240234375,0.8173076923076923,20,96.79,0.8237800000000016,4,104,26,42,0,36
90,55.02602005004883,0.8723404255319149,20,109.08,0.8218000000000016,4,94,28,49,0,19
91,71.57835388183594,1.8555555555555556,20,57.43,0.8198200000000017,2,90,22,35,0,37
92,64.2677001953125,1.6237623762376239,21,78.67,0.8178400000000017,2,101,31,41,0,33
93,58.265419006347656,-1.0246913580246915,20,93.52,0.8158600000000017,12,81,25,29,0,31
94,64.03282928466797,-0.3543307086614173,20,63.48,0.8138800000000017,9,127,31,60,0,42
95,78.89775848388672,0.8494623655913979,21,38.91,0.8119000000000017,6,93,21,37,0,37
96,73.28003692626953,1.5975609756097562,20,48.66,0.8099200000000017,2,82,26,37,0,19
97,67.62374877929688,0.0136986301369863,21,58.97,0.8079400000000018,8,73,18,33,0,22
98,73.14491271972656,-0.6440677966101694,21,107.46,0.8059600000000018,12,118,43,45,0,34
99,59.444580078125,-0.25,20,108.12,0.8039800000000018,8,72,17,34,0,21
100,67.25305938720703,0.0761904761904762,21,59.59,0.8020000000000018,8,105,24,56,0,27
101,72.06944274902344,-1.0784313725490196,20,77.37,0.8000200000000018,12,102,31,43,0,30
102,75.75433349609375,-1.0217391304347827,20,76.44,0.7980400000000019,10,46,13,17,0,16
103,79.71548461914062,0.8953488372093024,20,103.93,0.7960600000000019,4,86,18,45,0,23
104,64.93885040283203,0.5405405405405406,20,105.01,0.7940800000000019,6,74,21,31,0,22
105,68.2967529296875,-0.6296296296296297,20,119.29,0.7921000000000019,10,108,25,50,0,37
106,77.45259094238281,-3.7758620689655173,20,112.09,0.7901200000000019,18,58,11,20,0,27
107,63.93427658081055,0.07142857142857142,20,76.47,0.788140000000002,8,84,21,42,0,24
108,62.0743522644043,-1.788888888888889,20,73.44,0.786160000000002,13,90,30,41,0,21
109,72.52532958984375,1.2142857142857142,20,59.28,0.784180000000002,4,84,30,35,0,21
110,70.94422912597656,1.1630434782608696,20,85.84,0.782200000000002,4,92,24,41,0,27
111,63.78070068359375,-0.2727272727272727,21,56.84,0.780220000000002,8,77,22,36,0,19
112,89.46297454833984,1.0113636363636365,20,89.28,0.778240000000002,4,88,24,38,0,26
113,78.22900390625,0.391304347826087,20,67.97,0.7762600000000021,6,92,26,43,0,27
114,78.5312728881836,-1.9130434782608696,20,95.71,0.7742800000000021,14,92,23,40,0,29
115,70.41460418701172,0.07291666666666667,20,92.35,0.7723000000000021,8,96,24,45,0,29
116,81.233642578125,-0.8295454545454546,20,86.37,0.7703200000000021,10,88,24,43,0,23
117,71.44277954101562,0.125,20,82.76,0.7683400000000021,8,80,23,43,0,14
118,55.14390182495117,1.8625,21,52.31,0.7663600000000022,2,80,21,40,0,19
119,65.30165100097656,0.36486486486486486,20,93.77,0.7643800000000022,6,74,16,42,0,18
120,70.92719268798828,-0.46875,20,88.54,0.7624000000000022,10,64,19,26,0,19
121,74.70164489746094,0.4318181818181818,20,80.53,0.7604200000000022,6,88,19,43,0,28
122,55.398040771484375,0.9565217391304348,20,90.1,0.7584400000000022,4,92,24,41,0,29
123,68.4915771484375,0.5909090909090909,20,113.98,0.7564600000000022,6,110,24,54,0,38
124,75.48442077636719,0.8194444444444444,20,92.91,0.7544800000000023,6,72,15,36,0,21
125,70.036376953125,0.6666666666666666,20,113.89,0.7525000000000023,4,102,27,45,0,30
126,73.67889404296875,-0.1958041958041958,20,67.84,0.7505200000000023,8,143,37,63,0,45
127,75.1775131225586,-1.5731707317073171,19,130.49,0.7485400000000023,12,82,23,35,0,28
128,64.53428649902344,0.47761194029850745,20,90.62,0.7465600000000023,6,134,36,51,0,49
129,69.12774658203125,0.8782608695652174,21,68.83,0.7445800000000024,4,115,26,50,0,39
130,67.8547592163086,0.06060606060606061,21,48.58,0.7426000000000024,6,99,30,37,0,32
131,76.4638671875,1.0729166666666667,20,63.58,0.7406200000000024,4,96,29,43,0,28
132,56.292564392089844,-0.16279069767441862,20,67.31,0.7386400000000024,8,86,21,37,0,28
133,75.69812774658203,1.2017543859649122,20,111.6,0.7366600000000024,2,114,27,50,0,41
134,54.628639221191406,-1.1710526315789473,20,89.42,0.7346800000000024,12,76,21,33,0,22
135,57.28014373779297,0.32608695652173914,21,52.67,0.7327000000000025,6,92,21,36,0,35
136,72.19950103759766,0.2553191489361702,20,117.09,0.7307200000000025,8,94,22,38,0,36
137,85.20626831054688,0.7254901960784313,20,66.59,0.7287400000000025,6,102,26,46,0,34
138,58.984798431396484,-1.15,21,126.01,0.7267600000000025,10,80,26,31,0,23
139,57.386112213134766,-0.9545454545454546,20,84.81,0.7247800000000025,10,88,23,42,0,23
140,74.73837280273438,0.7446808510638298,20,75.15,0.7228000000000026,6,94,13,38,0,45
141,51.94755554199219,0.8076923076923077,20,60.01,0.7208200000000026,6,78,19,37,0,22
142,62.307838439941406,-0.05714285714285714,20,89.65,0.7188400000000026,8,70,17,33,0,20
143,69.61021423339844,-0.23170731707317074,20,98.91,0.7168600000000026,8,82,24,36,0,22
144,52.47016906738281,0.22916666666666666,21,56.76,0.7148800000000026,6,96,30,41,0,29
145,66.55123901367188,-0.013888888888888888,20,66.93,0.7129000000000026,8,72,17,36,0,19
146,65.35768127441406,-1.3676470588235294,20,116.47,0.7109200000000027,12,68,15,37,0,16
147,59.280548095703125,2.4857142857142858,20,66.7,0.7089400000000027,2,70,7,42,0,21
148,73.98316955566406,0.3787878787878788,20,83.47,0.7069600000000027,6,66,15,35,0,16
149,74.86434936523438,1.4903846153846154,20,74.54,0.7049800000000027,2,104,29,39,0,36
150,60.8638916015625,-0.8266666666666667,21,64.12,0.7030000000000027,10,75,14,38,0,23
151,67.32589721679688,0.7410714285714286,20,95.76,0.7010200000000028,4,112,30,47,0,37
152,63.721981048583984,0.23595505617977527,21,80.8,0.6990400000000028,8,89,22,44,0,23
153,60.58527374267578,-0.8428571428571429,20,70.27,0.6970600000000028,10,70,15,36,0,19
154,60.1978759765625,-1.2571428571428571,20,92.81,0.6950800000000028,12,70,26,27,0,17
155,55.51039123535156,-1.2142857142857142,20,103.78,0.6931000000000028,10,70,23,25,0,22
156,64.292724609375,-0.618421052631579,20,92.18,0.6911200000000028,10,76,21,31,0,26
157,54.41355514526367,-0.8977272727272727,21,46.61,0.6891400000000029,10,88,23,42,0,25
158,47.177024841308594,0.8586956521739131,20,92.8,0.6871600000000029,4,92,23,39,0,32
159,58.051780700683594,0.08571428571428572,20,122.66,0.6851800000000029,8,70,11,29,0,30
160,55.85375213623047,-0.42727272727272725,20,74.92,0.6832000000000029,10,110,22,55,0,33
161,56.11216735839844,-0.09836065573770492,20,85.01,0.6812200000000029,8,122,36,51,0,41
162,64.54302978515625,0.4090909090909091,20,70.55,0.679240000000003,6,88,18,40,0,30
163,52.52958679199219,1.2023809523809523,20,116.46,0.677260000000003,4,84,17,47,0,20
164,65.31015014648438,1.926605504587156,21,54.06,0.675280000000003,0,109,18,53,0,40
165,40.873939514160156,0.25688073394495414,18,127.85,0.673300000000003,6,109,26,46,0,44
166,54.87782669067383,0.14285714285714285,21,122.91,0.671320000000003,8,84,15,50,0,19
167,60.89097595214844,-0.17567567567567569,20,95.57,0.669340000000003,8,74,16,37,0,21
168,64.18132019042969,0.40425531914893614,18,128.17,0.6673600000000031,6,94,21,49,0,30
169,64.8074722290039,-0.11458333333333333,21,71.14,0.6653800000000031,8,96,20,44,0,34
170,65.7092514038086,-1.6612903225806452,20,78.41,0.6634000000000031,12,62,19,20,0,23
171,55.20484161376953,0.9514563106796117,21,66.81,0.6614200000000031,4,103,18,54,0,31
172,61.528846740722656,0.875,20,37.99,0.6594400000000031,4,88,20,46,0,24
173,49.168617248535156,0.5333333333333333,20,37.56,0.6574600000000032,4,90,17,50,0,24
174,47.955909729003906,0.8735632183908046,20,64.47,0.6554800000000032,6,87,19,48,0,26
175,63.1674919128418,-1.603448275862069,20,97.92,0.6535000000000032,12,58,13,26,0,19
176,58.99357223510742,1.5188679245283019,20,96.89,0.6515200000000032,2,106,23,56,0,31
177,55.11978530883789,1.12987012987013,20,99.1,0.6495400000000032,4,77,18,33,0,26
178,44.09518051147461,0.3465346534653465,21,74.98,0.6475600000000032,8,101,24,43,0,34
179,49.90241241455078,1.2,20,92.8,0.6455800000000033,4,70,11,35,0,24
180,49.58698654174805,1.17,20,66.99,0.6436000000000033,4,100,23,50,0,29
181,60.76804733276367,-0.2871287128712871,20,82.64,0.6416200000000033,8,101,14,59,0,31
182,57.85753631591797,0.38372093023255816,20,69.94,0.6396400000000033,8,86,20,43,0,23
183,68.55663299560547,0.7023809523809523,20,68.25,0.6376600000000033,6,84,14,41,0,31
184,58.54102325439453,1.293103448275862,20,89.4,0.6356800000000034,2,116,34,55,0,27
185,58.35234832763672,1.3974358974358974,20,97.76,0.6337000000000034,4,78,15,37,0,28
186,58.98369598388672,-0.3918918918918919,20,78.39,0.6317200000000034,8,74,19,34,0,21
187,63.75349426269531,0.7916666666666666,20,89.73,0.6297400000000034,4,120,24,42,0,57
188,48.804344177246094,0.45977011494252873,20,57.97,0.6277600000000034,6,87,13,48,0,26
189,55.01750946044922,0.6330275229357798,20,106.98,0.6257800000000034,4,109,23,49,0,42
190,52.611053466796875,1.2777777777777777,20,73.45,0.6238000000000035,4,90,12,45,0,33
191,46.16097640991211,0.5408163265306123,20,55.1,0.6218200000000035,6,98,33,32,0,37
192,54.82183837890625,0.7361111111111112,20,89.55,0.6198400000000035,6,72,17,34,0,23
193,47.89434814453125,0.15517241379310345,20,88.14,0.6178600000000035,8,58,13,25,0,20
194,43.5665397644043,0.8478260869565217,20,76.53,0.6158800000000035,4,92,21,50,0,25
195,36.38671875,0.20512820512820512,20,78.39,0.6139000000000036,8,78,19,32,0,27
196,60.20893859863281,0.3252032520325203,21,79.42,0.6119200000000036,8,123,28,57,0,40
197,50.538726806640625,1.4761904761904763,20,125.7,0.6099400000000036,4,84,12,35,0,37
198,52.80630874633789,1.8289473684210527,20,80.58,0.6079600000000036,2,76,14,43,0,21
199,60.11714553833008,1.9166666666666667,20,80.59,0.6059800000000036,2,72,9,44,0,21
200,53.712371826171875,1.7731958762886597,21,79.41,0.6040000000000036,2,97,17,49,0,33
201,53.691688537597656,0.8018018018018018,20,63.81,0.6020200000000037,4,111,24,49,0,40
202,61.74694061279297,-2.0694444444444446,20,113.35,0.6000400000000037,12,72,15,30,0,29
203,68.99112701416016,-0.1388888888888889,20,118.08,0.5980600000000037,8,108,26,50,0,34
204,46.32383728027344,-0.8666666666666667,21,61.2,0.5960800000000037,10,90,16,51,0,25
205,61.19810485839844,0.2972972972972973,20,99.11,0.5941000000000037,8,74,16,41,0,17
206,64.11204528808594,-0.8837209302325582,20,116.08,0.5921200000000038,12,86,22,38,0,26
207,50.79047775268555,-1.4305555555555556,21,72.89,0.5901400000000038,12,72,12,39,0,21
208,73.98524475097656,0.11578947368421053,21,77.64,0.5881600000000038,6,95,17,60,0,18
209,61.364891052246094,0.75,20,55.79,0.5861800000000038,6,84,26,37,0,21
210,56.81632995605469,1.9078947368421053,20,63.98,0.5842000000000038,2,76,11,39,0,26
211,59.23481750488281,1.394736842105263,20,78.18,0.5822200000000038,4,76,12,40,0,24
212,54.332366943359375,0.4523809523809524,20,76.95,0.5802400000000039,6,84,18,41,0,25
213,58.79200744628906,0.6875,20,53.87,0.5782600000000039,4,112,18,67,0,29
214,47.93595886230469,0.21428571428571427,20,103.58,0.5762800000000039,6,84,22,44,0,20
215,47.911865234375,0.373134328358209,20,38.0,0.5743000000000039,7,67,17,29,0,21
216,52.424495697021484,1.3108108108108107,20,84.4,0.5723200000000039,4,74,14,40,0,20
217,49.29005813598633,0.8392857142857143,20,76.57,0.570340000000004,6,56,9,30,0,17
218,60.86173629760742,-0.8431372549019608,20,49.56,0.568360000000004,10,102,23,52,0,29
219,47.01841735839844,2.6951219512195124,20,100.38,0.566380000000004,0,82,12,43,0,27
220,47.163169860839844,0.8901098901098901,21,61.09,0.564400000000004,4,91,14,51,0,26
221,54.1961669921875,1.7849462365591398,21,52.89,0.562420000000004,2,93,17,46,0,30
222,46.31041717529297,0.5,20,79.8,0.560440000000004,6,92,15,54,0,25
223,44.662750244140625,1.25,20,94.67,0.5584600000000041,2,116,25,56,0,41
224,43.4370002746582,1.14,20,80.68,0.5564800000000041,4,100,24,56,0,22
225,47.99961853027344,0.768595041322314,20,89.53,0.5545000000000041,4,121,24,56,0,50
226,45.86922073364258,-0.9142857142857143,21,48.89,0.5525200000000041,10,105,24,58,0,23
227,49.73723220825195,0.1875,20,112.2,0.5505400000000041,8,80,15,38,0,29
228,57.59029006958008,2.2916666666666665,20,60.26,0.5485600000000042,0,96,17,48,0,33
229,42.55957794189453,-1.1287128712871286,21,80.97,0.5465800000000042,12,101,17,51,0,33
