episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-0.008333333333333333,21,22.96,1.0,4,120,45,33,0,48
2,432344.875,-0.3523809523809524,22,43.41,0.9981,6,105,32,41,0,38
3,,-3.0,18,58.19,0.9981,12,58,23,18,0,17
4,399237.5625,-0.017241379310344827,20,35.39,0.9962,4,58,19,25,0,16
5,,-4.092592592592593,18,58.26,0.9962,16,54,22,13,0,19
6,270714.625,-1.4523809523809523,20,54.36,0.9943,10,84,28,28,0,30
7,,-2.188888888888889,18,59.41,0.9943,12,90,30,32,0,28
8,149373.8125,-1.9759036144578312,21,42.0,0.9924,14,83,33,17,0,37
9,,-2.6451612903225805,20,50.64,0.9924,12,62,19,26,0,19
10,84637.9765625,-0.7441860465116279,20,40.17,0.9904999999999999,6,86,29,27,0,34
11,,-1.55,20,48.49,0.9904999999999999,10,80,26,29,0,27
12,55219.0703125,-3.5892857142857144,20,48.51,0.9885999999999999,14,56,16,14,0,28
13,,-2.0875,18,58.87,0.9885999999999999,12,80,25,27,0,28
14,19632.63671875,-2.723076923076923,20,41.53,0.9866999999999999,12,65,22,21,0,24
15,,-3.7,20,48.31,0.9866999999999999,12,50,18,23,0,13
16,13668.638671875,-0.75,20,42.43,0.9847999999999999,6,76,25,29,0,24
17,,-1.1923076923076923,21,35.48,0.9847999999999999,6,52,17,21,0,18
18,11481.5712890625,-2.625,20,35.96,0.9828999999999999,12,72,25,26,0,23
19,,-3.986111111111111,18,59.48,0.9828999999999999,16,72,27,21,0,24
20,9776.98046875,-0.7613636363636364,20,35.43,0.9809999999999999,6,88,25,35,0,30
21,,-1.776470588235294,21,49.07,0.9809999999999999,10,85,30,28,0,29
22,14852.083984375,-1.054054054054054,20,48.65,0.9790999999999999,6,74,26,25,0,27
23,,-2.1153846153846154,18,58.49,0.9790999999999999,12,78,29,25,0,24
24,11051.0703125,-0.5865384615384616,20,39.08,0.9771999999999998,6,104,36,40,0,32
25,,-2.6153846153846154,18,58.71,0.9771999999999998,14,78,21,27,0,32
26,12282.5390625,-0.46511627906976744,20,22.24,0.9752999999999998,6,86,34,19,0,35
27,,-0.8301886792452831,20,42.85,0.9752999999999998,6,106,36,39,0,33
28,14165.6728515625,-2.5972222222222223,20,42.15,0.9733999999999998,10,72,23,29,0,28
29,,-2.2,20,35.82,0.9733999999999998,12,75,30,24,0,23
30,12924.927734375,-0.30526315789473685,21,41.86,0.9714999999999998,6,95,31,37,0,29
31,,-1.7926829268292683,20,49.4,0.9714999999999998,10,82,25,32,0,27
32,12507.24609375,-1.4,21,24.02,0.9695999999999998,8,80,32,26,0,28
33,,-0.27102803738317754,20,35.97,0.9695999999999998,6,107,33,38,0,38
34,13006.6640625,-1.0606060606060606,20,48.62,0.9676999999999998,8,66,18,31,0,21
35,,-1.467741935483871,20,35.4,0.9676999999999998,6,62,15,24,0,27
36,14075.369140625,-1.4078947368421053,20,48.36,0.9657999999999998,10,76,30,29,0,19
37,,-3.358974358974359,20,55.24,0.9657999999999998,14,78,28,24,0,28
38,10604.669921875,-2.026315789473684,20,42.04,0.9638999999999998,12,76,15,31,0,32
39,,-2.732142857142857,20,51.43,0.9638999999999998,10,56,21,21,0,18
40,8560.3828125,-2.605769230769231,20,55.33,0.9619999999999997,14,104,29,34,0,43
41,,-2.4571428571428573,18,58.13,0.9619999999999997,12,70,28,29,0,15
42,8762.6708984375,-1.037037037037037,20,53.03,0.9600999999999997,10,81,24,31,0,28
