episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-1.543859649122807,20,23.37,1.0,6,57,20,24,0,17
2,179.3267822265625,-0.33,20,58.17,0.9981,6,100,33,25,0,44
3,,-2.140625,20,49.71,0.9981,10,64,20,23,0,23
4,167.66099548339844,-2.1973684210526314,20,56.24,0.9962,12,76,25,25,0,28
5,,-2.5714285714285716,20,56.17,0.9962,12,70,17,31,0,24
6,169.90579223632812,-2.364864864864865,21,36.39,0.9943,10,74,22,33,0,23
7,,-2.317073170731707,18,59.79,0.9943,14,82,23,25,0,34
8,160.14102172851562,-3.0476190476190474,20,43.17,0.9924,12,63,29,17,0,21
9,,-1.736842105263158,21,44.63,0.9924,10,76,25,29,0,24
10,199.7233123779297,-1.9259259259259258,20,56.44,0.9904999999999999,10,54,18,23,0,15
11,,0.17647058823529413,20,36.58,0.9904999999999999,4,102,30,38,0,39
12,174.65086364746094,-2.2222222222222223,18,59.54,0.9885999999999999,12,72,21,28,0,23
13,,-3.596774193548387,20,56.77,0.9885999999999999,12,62,21,19,0,26
14,171.63442993164062,0.34615384615384615,21,31.96,0.9866999999999999,2,78,29,30,0,21
15,,-2.372093023255814,18,59.28,0.9866999999999999,14,86,26,32,0,28
16,162.1866912841797,-1.6216216216216217,20,42.53,0.9847999999999999,8,74,27,31,0,20
17,,-1.4230769230769231,20,49.36,0.9847999999999999,8,52,19,18,0,17
18,148.55735778808594,-2.6794871794871793,20,56.37,0.9828999999999999,14,78,24,29,0,27
19,,-0.09574468085106383,20,56.94,0.9828999999999999,4,94,35,29,0,32
20,164.2852020263672,-0.6285714285714286,20,23.38,0.9809999999999999,6,70,29,25,0,18
21,,-2.945945945945946,18,59.51,0.9809999999999999,14,74,29,20,0,25
22,146.41786193847656,-3.0595238095238093,20,61.88,0.9790999999999999,14,84,25,31,0,30
23,,-1.5242718446601942,20,43.26,0.9790999999999999,8,103,34,41,0,30
24,151.59298706054688,-0.6179775280898876,20,42.85,0.9771999999999998,8,89,31,33,0,29
25,,-1.8108108108108107,20,49.49,0.9771999999999998,10,74,19,25,0,32
26,126.20543670654297,-1.3529411764705883,20,37.42,0.9752999999999998,4,68,28,24,0,20
27,,-0.4230769230769231,21,36.61,0.9752999999999998,6,52,22,19,0,13
28,133.8858184814453,-2.7241379310344827,20,56.22,0.9733999999999998,14,58,24,14,0,22
29,,-0.15384615384615385,21,36.54,0.9733999999999998,4,78,31,22,0,27
30,131.54383850097656,-4.333333333333333,18,58.92,0.9714999999999998,16,66,22,18,0,26
31,,-1.4411764705882353,20,49.34,0.9714999999999998,8,68,20,31,0,23
32,136.59776306152344,-0.2872340425531915,20,55.41,0.9695999999999998,4,94,32,28,0,38
33,,-1.2586206896551724,20,43.88,0.9695999999999998,6,58,18,25,0,19
