episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,153.03623962402344,-2.1911764705882355,20,126.88,0.99802,14,68,13,31,0,26
2,138.34158325195312,0.8674698795180723,21,83.91,0.99604,6,83,31,28,0,24
3,166.93618774414062,-0.5652173913043478,20,44.16,0.99406,10,92,37,28,0,27
4,136.76235961914062,-0.48148148148148145,20,72.81,0.9920800000000001,10,108,32,33,0,45
5,139.3021697998047,0.01,20,73.57,0.9901000000000001,6,100,34,40,0,26
6,137.0164337158203,0.07291666666666667,20,56.39,0.9881200000000001,8,96,33,35,0,32
7,138.80197143554688,-0.40217391304347827,20,126.07,0.9861400000000001,8,92,32,38,0,24
8,132.82089233398438,-0.4880952380952381,20,63.14,0.9841600000000001,10,84,27,30,0,31
9,131.60208129882812,0.7166666666666667,20,46.25,0.9821800000000002,4,120,44,48,0,31
10,128.36268615722656,0.06481481481481481,20,88.22,0.9802000000000002,8,108,38,34,0,38
11,108.89629364013672,-0.33695652173913043,21,73.48,0.9782200000000002,8,92,40,23,0,30
12,93.56755065917969,-1.8852459016393444,20,53.09,0.9762400000000002,14,61,22,19,0,20
13,118.89375305175781,0.09090909090909091,20,80.65,0.9742600000000002,6,110,32,34,0,44
14,131.05050659179688,0.25,20,38.83,0.9722800000000003,6,92,37,27,0,28
15,151.96316528320312,0.6538461538461539,21,75.68,0.9703000000000003,6,104,38,32,0,34
16,98.6684799194336,0.896551724137931,21,88.44,0.9683200000000003,6,87,30,33,0,26
17,137.00294494628906,0.16666666666666666,20,73.2,0.9663400000000003,8,90,31,23,0,38
18,114.30027770996094,-1.0,21,48.4,0.9643600000000003,12,103,41,29,0,33
19,163.10057067871094,-0.7346938775510204,20,118.42,0.9623800000000003,12,98,32,30,0,38
20,117.5528564453125,-0.5405405405405406,20,90.6,0.9604000000000004,10,74,23,18,0,35
21,108.15483856201172,-0.046511627906976744,20,87.24,0.9584200000000004,8,86,31,26,0,29
22,130.2147979736328,1.4696969696969697,20,52.91,0.9564400000000004,4,66,25,23,0,18
23,114.85787963867188,0.7164179104477612,20,60.03,0.9544600000000004,6,67,29,22,0,18
24,163.0944061279297,-2.8181818181818183,20,103.78,0.9524800000000004,16,66,22,19,0,25
25,112.826171875,0.36046511627906974,20,70.51,0.9505000000000005,8,86,33,23,0,30
