episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
107,,-0.22,20,56.82,0.8992999999999993,8,100,38,23,0,41
108,167.82672119140625,-1.511111111111111,20,56.11,0.8973999999999993,12,90,28,26,0,40
109,,-2.5588235294117645,20,56.38,0.8973999999999993,14,68,24,17,0,29
110,80.93989562988281,-1.2666666666666666,20,36.52,0.8954999999999993,12,75,24,22,0,31
111,,-0.8225806451612904,21,46.34,0.8954999999999993,10,62,19,26,0,19
112,96.45170593261719,-1.303030303030303,20,56.03,0.8935999999999993,10,66,23,23,0,22
113,,-0.85,18,60.07,0.8935999999999993,10,120,41,39,0,40
114,136.98623657226562,-1.8202247191011236,20,52.21,0.8916999999999993,12,89,29,27,0,37
115,,-0.71875,20,56.61,0.8916999999999993,8,64,24,16,0,26
116,110.62948608398438,-0.6511627906976745,20,56.62,0.8897999999999993,8,86,27,25,0,38
117,,-7.0,18,59.65,0.8897999999999993,18,38,14,11,0,13
118,101.96837615966797,0.08108108108108109,20,18.49,0.8878999999999992,4,74,33,17,0,28
119,,-3.4814814814814814,20,58.8,0.8878999999999992,14,54,21,17,0,18
120,100.61224365234375,0.6031746031746031,20,23.64,0.8859999999999992,4,63,24,20,0,24
121,,0.42391304347826086,21,18.86,0.8859999999999992,4,92,29,37,0,32
122,111.50883483886719,-1.6666666666666667,18,59.6,0.8840999999999992,14,84,36,25,0,23
123,,-2.152542372881356,20,62.42,0.8840999999999992,14,118,30,40,0,50
124,103.06185913085938,-0.9666666666666667,20,29.99,0.8821999999999992,4,60,27,19,0,18
125,,-2.35,20,36.94,0.8821999999999992,12,60,18,18,0,26
126,75.0357666015625,-1.0,20,49.37,0.8802999999999992,8,50,13,19,0,20
127,,-1.0,18,59.77,0.8802999999999992,10,58,30,13,0,15
128,100.6631088256836,-2.0675675675675675,21,62.84,0.8783999999999992,14,74,25,24,0,27
129,,0.05714285714285714,20,36.4,0.8783999999999992,6,70,24,21,0,27
130,83.79026794433594,-1.9696969696969697,20,56.1,0.8764999999999992,12,66,16,25,0,27
131,,-1.793103448275862,20,54.68,0.8764999999999992,12,58,16,20,0,24
132,77.65644836425781,-0.9821428571428571,20,39.78,0.8745999999999992,8,56,21,21,0,18
133,,-3.2051282051282053,20,56.76,0.8745999999999992,16,78,28,21,0,31
134,102.68470764160156,-3.3076923076923075,18,59.59,0.8726999999999991,14,52,23,9,0,20
135,,-0.5892857142857143,20,49.79,0.8726999999999991,8,112,28,36,0,52
136,87.98011016845703,-1.309090909090909,18,59.82,0.8707999999999991,12,110,42,25,0,45
137,,-1.6136363636363635,20,62.95,0.8707999999999991,12,88,31,26,0,33
138,98.48768615722656,0.0,21,23.6,0.8688999999999991,8,79,21,23,0,37
139,,-2.4696969696969697,20,51.81,0.8688999999999991,12,66,26,14,0,29
140,103.93965148925781,-4.238095238095238,20,56.59,0.8669999999999991,14,42,13,11,0,20
141,,-0.3939393939393939,20,56.63,0.8669999999999991,8,66,19,20,0,29
142,91.44010925292969,-2.6744186046511627,18,59.69,0.8650999999999991,16,86,30,21,0,35
143,,-1.1666666666666667,20,47.11,0.8650999999999991,10,96,40,21,0,37
144,95.50776672363281,-2.027027027027027,18,59.82,0.8631999999999991,14,74,22,24,0,28
145,,-5.166666666666667,20,63.03,0.8631999999999991,18,48,13,14,0,23
146,72.93071746826172,-2.3684210526315788,18,59.75,0.8612999999999991,14,76,15,27,0,34
147,,0.9354838709677419,20,21.61,0.8612999999999991,2,62,32,18,0,16
148,87.93087005615234,-1.6571428571428573,20,56.97,0.859399999999999,12,70,19,27,0,28
149,,-0.3645833333333333,21,27.96,0.859399999999999,4,96,30,33,0,37
150,68.48184204101562,-5.083333333333333,18,59.63,0.857499999999999,16,48,7,18,0,23
151,,-1.0326086956521738,20,36.72,0.857499999999999,10,92,27,26,0,41
152,61.342716217041016,0.18181818181818182,20,43.61,0.855599999999999,4,88,31,24,0,39
153,,-0.88,20,49.9,0.855599999999999,8,50,24,9,0,19
154,67.63955688476562,-1.9411764705882353,18,59.7,0.853699999999999,12,68,22,21,0,25
155,,-4.782608695652174,20,62.35,0.853699999999999,16,46,8,15,0,25
156,66.09858703613281,0.25,20,56.71,0.851799999999999,6,96,38,27,0,35
157,,0.6265060240963856,21,18.44,0.851799999999999,2,83,34,29,0,27
158,77.44541931152344,-2.5428571428571427,20,56.63,0.849899999999999,12,70,23,18,0,31
159,,-0.09615384615384616,20,56.34,0.849899999999999,6,104,34,32,0,42
160,63.98299026489258,-1.5675675675675675,18,59.88,0.847999999999999,12,74,28,19,0,27
161,,-1.0512820512820513,20,49.11,0.847999999999999,8,78,28,33,0,21
162,83.029541015625,-2.269230769230769,20,55.54,0.846099999999999,10,52,25,12,0,17
163,,-2.727272727272727,20,52.4,0.846099999999999,14,66,24,20,0,24
164,70.07781982421875,-2.966666666666667,20,55.2,0.844199999999999,12,60,21,20,0,23
165,,-3.9642857142857144,18,59.03,0.844199999999999,16,56,25,19,0,12
166,73.49559783935547,0.40816326530612246,20,54.97,0.8422999999999989,6,98,49,19,0,32
167,,0.17647058823529413,20,49.05,0.8422999999999989,6,68,25,18,0,27
168,67.35586547851562,-2.411764705882353,18,58.58,0.8403999999999989,14,68,29,7,0,32
169,,-0.7555555555555555,20,54.77,0.8403999999999989,6,90,26,29,0,39
170,79.23226928710938,-0.29213483146067415,20,29.77,0.8384999999999989,6,89,38,26,0,27
171,,0.5353535353535354,20,29.29,0.8384999999999989,4,99,35,37,0,29
172,86.05377197265625,0.3333333333333333,20,55.39,0.8365999999999989,6,78,35,21,0,26
173,,-0.06086956521739131,21,29.17,0.8365999999999989,6,115,47,36,0,37
174,59.27244186401367,0.013157894736842105,20,42.19,0.8346999999999989,6,76,34,26,0,18
175,,-0.017857142857142856,20,49.37,0.8346999999999989,8,112,31,32,0,51
176,63.08800506591797,-3.4864864864864864,18,58.81,0.8327999999999989,16,74,26,24,0,24
177,,-1.0526315789473684,20,58.19,0.8327999999999989,10,114,43,33,0,40
178,58.16227340698242,-0.9318181818181818,20,49.25,0.8308999999999989,10,88,27,22,0,41
179,,-1.7586206896551724,20,48.92,0.8308999999999989,12,58,24,17,0,19
180,59.99822235107422,-3.3,18,58.66,0.8289999999999988,14,60,16,19,0,25
181,,-0.3111111111111111,20,48.61,0.8289999999999988,6,90,29,29,0,36
182,59.491050720214844,-1.0303030303030303,20,42.35,0.8270999999999988,8,66,31,14,0,23
183,,-1.9166666666666667,20,36.14,0.8270999999999988,12,72,15,34,0,26
184,71.20203399658203,-4.153846153846154,20,55.75,0.8251999999999988,16,52,17,17,0,20
185,,-2.0,18,59.18,0.8251999999999988,12,70,28,15,0,29
186,54.46333312988281,0.05982905982905983,20,26.92,0.8232999999999988,6,117,44,28,0,49
187,,-1.6904761904761905,18,58.77,0.8232999999999988,12,84,26,19,0,39
188,63.69674301147461,-2.259259259259259,20,48.0,0.8213999999999988,10,54,20,15,0,21
189,,-1.696969696969697,20,50.66,0.8213999999999988,10,66,24,18,0,28
190,63.71025466918945,-1.9538461538461538,21,55.13,0.8194999999999988,12,65,28,22,0,17
191,,-1.2619047619047619,20,55.85,0.8194999999999988,10,84,33,26,0,27
192,49.47138214111328,-1.0217391304347827,23,55.73,0.8175999999999988,8,92,39,24,0,35
193,,-1.75,20,55.46,0.8175999999999988,12,72,34,19,0,21
194,55.367469787597656,-1.0178571428571428,20,54.88,0.8156999999999988,12,112,39,37,0,38
