episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,468.98779296875,-0.23809523809523808,20,45.08,0.99802,4,63,18,33,0,20
2,472.2606506347656,3.3947368421052633,20,43.11,0.99604,2,38,12,15,0,15
3,410.2896728515625,0.12962962962962962,20,55.95,0.99406,6,54,19,26,0,13
4,387.2740478515625,0.020833333333333332,20,45.17,0.9920800000000001,6,48,22,16,0,12
5,343.44757080078125,0.75,21,31.35,0.9901000000000001,0,72,27,32,0,19
6,382.29315185546875,-1.8333333333333333,20,62.35,0.9881200000000001,10,42,8,22,0,14
7,245.78831481933594,1.2641509433962264,21,44.79,0.9861400000000001,6,53,19,16,0,20
8,334.7183837890625,-0.5208333333333334,18,67.66,0.9841600000000001,8,48,16,16,0,16
9,257.6575622558594,-0.3333333333333333,21,49.49,0.9821800000000002,6,60,20,25,0,18
10,239.52938842773438,2.34375,12,69.86,0.9802000000000002,2,32,9,11,0,12
11,281.37042236328125,-1.9583333333333333,14,71.61,0.9782200000000002,8,48,20,18,0,12
12,268.9483337402344,0.58,20,66.49,0.9762400000000002,6,50,12,22,0,20
13,217.45298767089844,-5.0,8,69.04,0.9742600000000002,6,16,5,3,0,8
14,205.47552490234375,1.381578947368421,20,53.46,0.9722800000000003,2,76,30,25,0,25
15,254.68173217773438,0.3409090909090909,20,48.03,0.9703000000000003,6,44,16,11,0,19
16,201.91268920898438,1.4545454545454546,13,69.16,0.9683200000000003,4,22,6,9,0,7
17,240.67579650878906,1.7272727272727273,21,61.9,0.9663400000000003,4,44,17,12,0,17
18,202.2752685546875,1.4807692307692308,20,19.92,0.9643600000000003,2,52,23,19,0,15
19,185.90753173828125,-0.15625,14,67.53,0.9623800000000003,6,32,8,11,0,13
20,173.035400390625,0.39285714285714285,20,61.46,0.9604000000000004,6,56,20,21,0,19
21,213.8487091064453,0.9736842105263158,20,59.51,0.9584200000000004,2,76,26,34,0,21
22,217.98147583007812,0.6538461538461539,8,70.14,0.9564400000000004,2,52,16,19,0,17
23,241.4048614501953,-1.0384615384615385,12,71.63,0.9544600000000004,6,26,10,4,0,12
24,238.77197265625,0.6976744186046512,21,70.23,0.9524800000000004,6,43,16,14,0,16
25,217.18124389648438,0.9111111111111111,20,35.46,0.9505000000000005,6,45,22,13,0,14
26,227.15171813964844,-0.5857142857142857,20,50.48,0.9485200000000005,8,70,25,26,0,21
27,181.66107177734375,-0.7941176470588235,14,68.09,0.9465400000000005,6,34,7,14,0,13
28,209.7307891845703,-0.5,18,71.01,0.9445600000000005,6,50,13,17,0,20
29,174.18992614746094,3.425,20,55.19,0.9425800000000005,2,40,13,13,0,16
30,152.20681762695312,-1.375,12,69.49,0.9406000000000005,6,40,13,14,0,13
31,191.60076904296875,1.0434782608695652,16,70.06,0.9386200000000006,4,46,14,15,0,17
32,197.3301239013672,1.0434782608695652,14,71.08,0.9366400000000006,4,46,12,20,0,14
33,175.64512634277344,1.8055555555555556,20,52.05,0.9346600000000006,4,36,16,10,0,14
34,238.71685791015625,-0.35714285714285715,20,68.49,0.9326800000000006,6,42,13,18,0,15
35,171.74847412109375,0.6941176470588235,20,57.81,0.9307000000000006,4,85,29,29,0,29
36,171.93756103515625,1.3972602739726028,14,69.51,0.9287200000000007,0,73,18,29,0,28
37,194.30850219726562,2.573529411764706,20,43.09,0.9267400000000007,0,68,22,35,0,13
38,228.88803100585938,-0.30357142857142855,20,36.91,0.9247600000000007,6,56,20,21,0,19
39,207.7954559326172,1.52,20,42.47,0.9227800000000007,2,50,21,22,0,13
40,175.3385009765625,0.7012987012987013,20,25.6,0.9208000000000007,2,77,24,32,0,28
41,146.37841796875,0.5454545454545454,20,59.73,0.9188200000000007,6,44,21,14,0,11
42,106.18436431884766,1.434782608695652,20,60.11,0.9168400000000008,4,46,13,15,0,20
43,197.17747497558594,-0.7558139534883721,20,30.01,0.9148600000000008,4,86,29,38,0,22
44,150.74734497070312,0.5909090909090909,14,69.13,0.9128800000000008,4,44,15,20,0,11
45,119.07759857177734,-0.28,19,70.13,0.9109000000000008,8,50,14,19,0,17
46,214.90707397460938,1.3541666666666667,21,40.16,0.9089200000000008,2,96,45,30,0,25
47,127.58322143554688,0.4714285714285714,18,68.0,0.9069400000000009,4,70,30,17,0,25
48,155.93077087402344,-0.4722222222222222,20,50.84,0.9049600000000009,8,36,10,12,0,16
49,215.349853515625,0.796875,21,50.88,0.9029800000000009,6,64,23,21,0,22
50,164.613525390625,2.230769230769231,20,56.25,0.9010000000000009,2,52,17,14,0,23
51,111.43074035644531,0.9523809523809523,20,62.84,0.8990200000000009,6,42,13,12,0,19
52,244.24798583984375,2.5185185185185186,20,49.45,0.897040000000001,2,54,14,15,0,27
53,146.91134643554688,3.0,20,34.13,0.895060000000001,0,56,17,12,0,31
54,176.4615936279297,0.47435897435897434,20,47.47,0.893080000000001,4,78,23,26,0,33
55,235.0196075439453,-0.8461538461538461,20,64.38,0.891100000000001,6,39,16,9,0,20
56,190.62420654296875,1.6923076923076923,16,68.74,0.889120000000001,4,26,5,9,0,14
57,152.1187744140625,-0.3888888888888889,18,71.48,0.887140000000001,4,54,24,14,0,18
58,197.0457763671875,0.7058823529411765,12,71.64,0.8851600000000011,4,34,11,14,0,9
