episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-0.039473684210526314,20,36.04,1.0,4,76,23,27,0,28
2,242.1456298828125,-1.3956043956043955,21,56.55,0.99802,10,91,32,30,0,31
3,,-0.810126582278481,21,49.59,0.99802,8,79,30,33,0,20
4,241.90277099609375,-0.8382352941176471,20,36.65,0.99604,6,68,25,24,0,23
5,,-2.566666666666667,18,59.41,0.99604,12,60,19,22,0,19
6,274.62615966796875,-1.0895522388059702,20,36.44,0.99406,10,67,21,24,0,24
7,,-1.4307692307692308,20,30.03,0.99406,6,65,25,22,0,22
8,244.3794708251953,-2.378787878787879,20,49.36,0.9920800000000001,12,66,26,18,0,26
9,,-0.13333333333333333,20,32.52,0.9920800000000001,4,75,27,29,0,21
10,264.1650390625,-2.909090909090909,20,56.14,0.9901000000000001,12,66,18,29,0,21
11,,-0.06060606060606061,20,36.18,0.9901000000000001,4,66,18,24,0,26
12,237.66986083984375,-2.4,20,49.7,0.9881200000000001,10,60,21,23,0,18
13,,-1.135135135135135,20,49.83,0.9881200000000001,8,74,26,28,0,26
14,228.8984375,-0.8285714285714286,20,30.4,0.9861400000000001,4,70,25,25,0,26
15,,-1.3043478260869565,20,49.1,0.9861400000000001,8,92,25,31,0,38
16,202.72378540039062,-3.2,18,59.67,0.9841600000000001,14,60,20,15,0,25
17,,-2.41025641025641,20,62.91,0.9841600000000001,12,78,31,23,0,26
18,213.37026977539062,-1.0714285714285714,20,44.94,0.9821800000000002,8,70,29,20,0,23
19,,-1.393939393939394,20,49.74,0.9821800000000002,8,66,25,22,0,21
20,192.59536743164062,-2.2954545454545454,20,49.34,0.9802000000000002,10,88,37,25,0,28
21,,-1.3194444444444444,20,49.49,0.9802000000000002,8,72,21,22,0,31
22,182.4774169921875,-2.467391304347826,18,59.53,0.9782200000000002,14,92,25,33,0,34
23,,-0.5128205128205128,20,43.4,0.9782200000000002,4,78,40,24,0,20
24,183.6027374267578,0.03260869565217391,20,42.68,0.9762400000000002,2,92,26,37,0,35
25,,-1.19,21,44.98,0.9762400000000002,10,100,41,27,0,36
26,216.3704376220703,-3.716666666666667,18,59.43,0.9742600000000002,14,60,15,20,0,25
27,,-0.8202247191011236,20,49.88,0.9742600000000002,8,89,28,30,0,35
28,187.71026611328125,-0.9230769230769231,20,22.71,0.9722800000000003,6,65,24,25,0,18
29,,-1.8243243243243243,20,56.11,0.9722800000000003,12,74,23,24,0,29
30,203.87362670898438,-0.44,20,35.07,0.9703000000000003,6,75,24,22,0,33
31,,-1.2444444444444445,20,44.58,0.9703000000000003,8,90,38,27,0,29
32,160.58462524414062,-0.5802469135802469,21,30.12,0.9683200000000003,6,81,29,23,0,35
33,,-3.1379310344827585,20,56.14,0.9683200000000003,14,58,20,17,0,23
34,178.16619873046875,-2.4814814814814814,20,45.95,0.9663400000000003,10,54,20,16,0,20
