episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,274.0686950683594,-2.2857142857142856,21,44.53,0.99802,12,49,13,16,0,22
2,279.70123291015625,0.9629629629629629,20,44.96,0.99604,4,81,24,29,0,32
3,249.77430725097656,-0.0967741935483871,20,50.58,0.99406,8,62,10,23,0,31
4,275.3902282714844,-1.935483870967742,18,60.57,0.9920800000000001,12,62,13,22,0,27
5,200.98544311523438,-2.2758620689655173,20,37.15,0.9901000000000001,12,58,17,21,0,22
6,243.88040161132812,0.35555555555555557,20,37.18,0.9881200000000001,6,90,36,30,0,26
7,176.03958129882812,1.183673469387755,20,23.85,0.9861400000000001,4,49,19,24,0,12
8,133.66427612304688,0.4117647058823529,20,45.6,0.9841600000000001,6,68,25,28,0,19
9,167.9473876953125,-1.7179487179487178,20,51.17,0.9821800000000002,14,78,20,27,0,33
10,150.78831481933594,0.4392523364485981,20,37.32,0.9802000000000002,6,107,29,36,0,44
11,141.7110595703125,-0.2222222222222222,20,50.49,0.9782200000000002,8,54,20,22,0,16
12,126.1967544555664,-1.9736842105263157,21,50.26,0.9762400000000002,12,76,30,29,0,19
13,126.88015747070312,-3.3448275862068964,20,50.53,0.9742600000000002,14,58,19,19,0,24
14,69.09275817871094,-0.4782608695652174,20,30.76,0.9722800000000003,6,69,21,26,0,28
15,136.6388397216797,-1.2027027027027026,20,28.45,0.9703000000000003,10,74,18,26,0,34
16,94.71672058105469,-2.5,20,56.93,0.9683200000000003,14,88,28,32,0,32
17,152.88778686523438,-0.058823529411764705,18,61.04,0.9663400000000003,10,68,23,25,0,20
18,130.9720916748047,-1.0952380952380953,20,43.09,0.9643600000000003,12,84,24,34,0,28
19,129.79818725585938,0.3448275862068966,21,40.71,0.9623800000000003,8,87,39,24,0,27
20,90.86251831054688,0.05714285714285714,20,50.12,0.9604000000000004,8,70,19,36,0,17
21,197.95742797851562,0.25,20,36.75,0.9584200000000004,8,80,23,24,0,35
22,112.60612487792969,-0.5428571428571428,20,50.51,0.9564400000000004,10,70,22,20,0,30
23,126.41487121582031,0.3561643835616438,21,36.9,0.9544600000000004,6,73,27,28,0,22
24,119.65411376953125,-0.9111111111111111,20,57.19,0.9524800000000004,10,90,23,39,0,31
25,150.883544921875,-0.3111111111111111,20,50.22,0.9505000000000005,8,90,26,27,0,43
26,89.24114227294922,-1.0638297872340425,21,57.13,0.9485200000000005,12,94,29,35,0,34
27,66.03228759765625,0.2823529411764706,20,57.08,0.9465400000000005,9,85,26,29,0,34
28,105.97077941894531,-0.5526315789473685,20,44.24,0.9445600000000005,8,76,27,26,0,27
29,76.83623504638672,-2.8857142857142857,18,60.25,0.9425800000000005,14,70,22,20,0,30
30,114.27134704589844,-1.4081632653061225,20,63.55,0.9406000000000005,12,98,29,34,0,37
31,100.90599060058594,1.891304347826087,21,30.42,0.9386200000000006,0,92,40,30,0,26
32,118.16934967041016,-0.0380952380952381,20,51.03,0.9366400000000006,6,105,37,31,0,39
33,155.763671875,-1.3125,20,49.17,0.9346600000000006,12,64,22,26,0,18
34,113.42367553710938,-1.2463768115942029,20,49.88,0.9326800000000006,12,69,20,25,0,26
35,142.0463104248047,0.5346534653465347,21,35.73,0.9307000000000006,6,101,40,27,0,38
36,166.79757690429688,-2.533333333333333,20,57.23,0.9287200000000007,14,60,17,19,0,26
37,132.75482177734375,1.1720430107526882,20,37.25,0.9267400000000007,4,93,40,31,0,24
38,80.6643295288086,0.17647058823529413,20,56.82,0.9247600000000007,8,68,22,25,0,23
39,96.45498657226562,-1.8333333333333333,20,57.37,0.9227800000000007,12,60,16,23,0,23
40,120.87017822265625,-0.18181818181818182,20,50.49,0.9208000000000007,8,88,31,29,0,30
41,135.12762451171875,1.2413793103448276,20,50.14,0.9188200000000007,4,87,33,34,0,22
42,105.01068115234375,-3.2083333333333335,22,57.26,0.9168400000000008,14,48,19,15,0,18
43,172.08795166015625,0.325,20,50.3,0.9148600000000008,8,80,26,33,0,25
44,139.03549194335938,-1.2432432432432432,20,57.68,0.9128800000000008,12,74,23,33,0,20
45,113.34477996826172,0.02,20,46.54,0.9109000000000008,8,100,36,35,0,31
46,91.89176940917969,-3.3703703703703702,20,60.42,0.9089200000000008,14,54,23,15,0,18
47,154.49554443359375,0.4,20,50.17,0.9069400000000009,8,90,30,31,0,31
48,88.80622863769531,-1.608695652173913,19,60.19,0.9049600000000009,12,92,28,34,0,30
49,100.42288208007812,1.2121212121212122,20,34.03,0.9029800000000009,4,66,21,29,0,18
50,104.2369384765625,-0.3939393939393939,20,50.51,0.9010000000000009,10,66,21,19,0,28
51,114.89744567871094,-1.394736842105263,20,36.42,0.8990200000000009,10,76,29,18,0,31
52,173.80166625976562,-2.6666666666666665,20,60.52,0.897040000000001,16,90,29,28,0,35
53,119.93010711669922,-3.71875,18,60.2,0.895060000000001,16,64,15,17,0,32
54,96.69707489013672,-0.4175824175824176,21,50.38,0.893080000000001,10,91,34,22,0,40
55,110.14328002929688,-1.1884057971014492,20,57.01,0.891100000000001,10,69,15,20,0,36
56,132.3282470703125,-1.4130434782608696,18,60.45,0.889120000000001,12,92,25,31,0,36
57,105.62495422363281,-2.857142857142857,20,63.8,0.887140000000001,14,56,16,22,0,20
58,128.8201141357422,0.42592592592592593,20,35.51,0.8851600000000011,6,54,20,15,0,23
59,77.17267608642578,-3.6666666666666665,18,60.13,0.8831800000000011,16,66,15,18,0,33
60,77.46454620361328,-0.4230769230769231,20,50.42,0.8812000000000011,8,104,38,31,0,39
61,113.49270629882812,-1.1111111111111112,20,51.03,0.8792200000000011,10,72,23,22,0,31
62,108.69990539550781,-0.3,18,60.32,0.8772400000000011,10,80,23,29,0,28
63,125.39530944824219,0.6885245901639344,20,50.25,0.8752600000000011,6,61,23,24,0,18
64,74.40286254882812,1.8709677419354838,20,34.85,0.8732800000000012,2,62,24,28,0,14
65,94.36817932128906,-1.75,21,51.01,0.8713000000000012,10,48,15,21,0,19
66,136.52200317382812,-3.2413793103448274,18,60.43,0.8693200000000012,14,58,17,14,0,27
67,88.51176452636719,-1.380952380952381,20,40.18,0.8673400000000012,10,84,27,24,0,36
68,96.69532775878906,1.2826086956521738,20,49.97,0.8653600000000012,4,92,32,29,0,33
69,109.79267120361328,-4.2727272727272725,18,60.12,0.8633800000000013,18,66,17,15,0,34
70,162.1561279296875,-1.2641509433962264,20,62.78,0.8614000000000013,12,106,36,37,0,35
71,127.61448669433594,-0.47761194029850745,20,50.12,0.8594200000000013,10,67,23,24,0,24
72,101.34751892089844,1.01,20,39.26,0.8574400000000013,4,100,37,32,0,35
73,110.15959930419922,-0.5565217391304348,20,41.28,0.8554600000000013,8,115,38,37,0,45
74,67.66984558105469,-2.911764705882353,18,61.01,0.8534800000000013,14,68,22,20,0,26
75,102.59382629394531,-2.53125,20,56.93,0.8515000000000014,12,64,27,17,0,24
76,104.6802978515625,-3.3823529411764706,18,60.73,0.8495200000000014,16,68,12,25,0,31
77,168.28350830078125,-0.4473684210526316,20,43.47,0.8475400000000014,8,76,25,21,0,34
78,94.07878875732422,-0.7368421052631579,20,50.57,0.8455600000000014,8,76,19,31,0,30
79,119.09907531738281,-3.0,18,60.59,0.8435800000000014,16,74,19,17,0,38
80,147.66693115234375,-1.6923076923076923,20,56.28,0.8416000000000015,10,52,14,26,0,16
81,112.92433166503906,0.31746031746031744,20,23.91,0.8396200000000015,7,63,21,35,0,9
82,131.10671997070312,-0.12,18,60.6,0.8376400000000015,8,100,31,36,0,33
83,78.97708892822266,1.303030303030303,20,38.04,0.8356600000000015,2,99,41,35,0,28
84,106.53545379638672,0.3611111111111111,20,50.04,0.8336800000000015,8,72,28,24,0,22
85,75.9874267578125,-2.6129032258064515,20,56.54,0.8317000000000015,14,62,26,18,0,20
86,130.02281188964844,-1.872340425531915,20,41.68,0.8297200000000016,12,94,32,31,0,35
87,115.24246215820312,-2.5625,18,60.52,0.8277400000000016,16,64,20,17,0,27
88,122.5599136352539,0.43661971830985913,21,43.47,0.8257600000000016,6,71,17,31,0,25
89,95.9963607788086,-1.825,20,56.61,0.8237800000000016,12,80,24,19,0,39
90,113.34707641601562,-3.6785714285714284,18,60.75,0.8218000000000016,14,56,14,18,0,24
91,99.03311157226562,-0.18604651162790697,20,63.23,0.8198200000000017,10,86,21,34,0,35
92,102.34727478027344,-1.96875,18,60.53,0.8178400000000017,12,64,17,31,0,18
93,71.47618103027344,-0.345679012345679,20,31.07,0.8158600000000017,8,81,24,42,0,19
94,95.973388671875,-0.4666666666666667,20,50.35,0.8138800000000017,10,90,24,32,0,36
95,87.25888061523438,-1.2380952380952381,18,60.07,0.8119000000000017,14,84,22,38,0,24
96,92.32992553710938,0.29411764705882354,21,31.61,0.8099200000000017,6,68,20,34,0,18
97,82.6146469116211,0.2608695652173913,20,50.86,0.8079400000000018,8,92,33,27,0,36
98,120.34950256347656,-0.703125,20,44.46,0.8059600000000018,10,128,33,51,0,46
99,98.51392364501953,-0.8148148148148148,20,43.53,0.8039800000000018,10,54,20,17,0,21
